	proerythroblast	early_basophilic	late_basophilic	polychromatic	orthochromatic	red_cluster
ZNF74	10.3648645747232	9.66947558849186	7.81804973595501	1.58496250072116	1.58496250072116	4
ANAPC4	11.0489411356089	11.1427452767515	10.5245417150358	7.70043971814109	7.70043971814109	4
SLC25A43	9.42276554384334	8.9896309320135	7.84130204428688	1.58496250072116	1.58496250072116	4
FAM129B	13.473113382433	12.9660246536981	11.2898269741706	4.22239267896054	4.22239267896054	4
SLC19A1	11.6567229358269	11.4118642037975	9.80413102118332	3.66296539237897	3.66296539237897	4
FLJ44511	7.08392283801557	7.80949997952138	7.65344199974711	2.11547710644339	2.11547710644339	4
ZNF610	5.4594316186373	4.95419631038687	4.71881806483631	3.36923376312717	3.36923376312717	2
TET1	9.68766734256948	9.27068474316337	8.05166193857939	0.415037463211467	0.415037463211467	4
KLRD1	0	0	0.415037463211467	1.41503767961571	1.41503767961571	1
ALDH1A1	13.0376613972812	12.4077104379714	10.7654245178642	4.75488750216347	4.75488750216347	4
THEM5	2.8073549220576	1	2	8.25266543245025	8.25266543245025	1
ZNF248	9.58683978796183	9.25029841790633	8.27612440527424	5.19639734395759	5.19639734395759	2
LOC100507433	6.81164185236122	6.74595392935145	5.70965815627906	4.36923404235845	4.36923404235845	2
HPDL	11.1450832145064	10.471675214392	8.33985000288462	3.66296539237897	3.66296539237897	2
C8orf55	12.3292357417338	12.0148340241372	10.7437127070685	6.42066210460871	6.42066210460871	4
NANP	11.3439257536681	11.523561956057	10.9168744354406	7.72109918870718	7.72109918870718	4
SAMD13	6.62935662007961	5.6534421430612	4.32192809488736	0	0	2
MAP2K6	7.792248246614	7.02236781302845	5.26052742477147	0	0	2
OSGEPL1	9.36923373694923	9.38658098138225	8.68999797141945	4.05889397759255	4.05889397759255	4
CCDC169	8.35167558549519	8.11721035783706	6.77258906405081	2.93859951806173	2.93859951806173	4
CMAHP	8.54174210116452	8.8073549220576	8.75377399325778	6.29155438445256	6.29155438445256	4
NT5DC1	10.9955318635982	10.8193807908646	9.88569637333939	6.18982455888002	6.18982455888002	4
PMS1	11.4318459610357	11.3665041790762	10.3502021804721	6.65821148275179	6.65821148275179	4
NFKB1	12.6852597400062	12.3052067590087	11.0750331687955	5.96193188201701	5.96193188201701	4
GORAB	7.7437122022374	7.08746284125034	5.55458885167764	2.22239252438609	2.22239252438609	2
ACPL2	7.55202886761039	7.22239209930627	5.66296510763657	0.415037463211467	0.415037463211467	4
LOC100499484	6.38082172623313	6.1223967003882	5.89077084919496	2	2	4
PON2	10.6700657739472	10.6501542136751	9.89734133202828	4.7725893279585	4.7725893279585	4
SPIN2B	8.31288295528435	8.04257156614038	7.3279271348231	4.41503727385773	4.41503727385773	4
FZD3	10.6465587101545	10.0624954760158	8.6724253419715	4.52356195605701	4.52356195605701	2
C9orf123	10.7193888209421	10.4412147502809	9.14125574377604	3.96962665791284	3.96962665791284	4
HPGD	9.81431537037444	9.27068474316337	8.37793364917472	3.54432092842233	3.54432092842233	4
TIPIN	10.0759243240301	10.1720111422876	9.31363881110944	5.78135971352466	5.78135971352466	4
ZNF502	6.22881869049588	6.12928301694497	5.20945336562895	3	3	2
UBE2Q2	11.8340759534349	11.7850437147797	11.1667907507182	7.01866421513775	7.01866421513775	4
DPY19L2	8.72565016734033	8.49585502688717	7.13613702985685	2.22239252438609	2.22239252438609	4
ZFYVE9	8.86521764332029	8.75933329621811	8.16323051662353	3.41503754436306	3.41503754436306	4
FAM171A1	11.8931752326278	11.2534533780943	9.5767993055558	4.41503727385773	4.41503727385773	2
TMEM14A	10.0687782779854	9.48179943166575	7.80520667048572	2.58496250072116	2.58496250072116	2
ZNF512B	11.9970619572056	11.3723209548673	9.5513877766417	3.11547727290821	3.11547727290821	4
PHKA1	9.54109661534952	9.22881869049588	8.20620022500145	2.32192809488736	2.32192809488736	4
STOX1	6.68182450838115	6.65344228637528	5.96193188201701	2.8073549220576	2.8073549220576	4
ACCS	7.77917237320874	7.53138146051631	6.54432046469899	1.58496250072116	1.58496250072116	4
TNFRSF21	10.3162815317462	10.0149508062517	8.10328780841202	1.87446924907023	1.87446924907023	4
HMOX1	6.90689059560852	5.6244907674284	4.4594316186373	9.88569637333939	9.88569637333939	1
LOC646762	11.2805776633775	10.8113746935099	9.80036072938724	7.48112695889611	7.48112695889611	2
SLC27A2	11.041431231619	10.6073303137496	9.23521654148911	4.64385618977472	4.64385618977472	4
C6orf108	11.2988261116556	11.0200541787624	10.3230547603416	5.58496250072116	5.58496250072116	4
CCNE1	12.7771182320993	13.3467907217507	13.0839778685017	9.71080643369935	9.71080643369935	4
RANBP17	9.15734693536284	9.26756693065735	8.5222547056676	4.27301824566587	4.27301824566587	4
SUCLG2	11.5165209749919	11.2863654279519	10.5114235631891	7.08392283801557	7.08392283801557	4
EXTL2	10.6104093990707	10.0116927011171	8.62570884306447	3.32192809488736	3.32192809488736	4
GLMN	9.28925051097147	9.33985000288462	8.53397870174111	6.14974711950468	6.14974711950468	4
RCN3	9.17242750864548	8.75488750216347	7.0480323330225	1.73696544989669	1.73696544989669	4
ICA1	12.2707820809146	11.5386739530827	10.2025315908581	4.92283198093961	4.92283198093961	4
OSBPL7	9.70043971814109	8.98489320252394	7.22239209930627	2.8073549220576	2.8073549220576	2
STAC	8.06608919045777	7.40655962879165	5.66296510763657	3	3	2
FAM124B	10.2593513528386	9.78245230513184	8.13099931798879	2	2	4
NUBPL	9.46896344866954	9.47505792136023	8.65702076810571	3.54432092842233	3.54432092842233	4
GGCT	12.0038692319791	11.9698660208238	11.2292195837878	7.70043971814109	7.70043971814109	4
NUP62CL	9.70448001732854	9.76818432477693	9.23202104256221	5.64385618977472	5.64385618977472	4
ZNHIT6	11.1486882042992	11.111787735801	10.1615514005409	6.4757334309664	6.4757334309664	4
AIG1	9.47167521439204	9.24396724761779	8.43184564770911	3.87446944580134	3.87446944580134	4
SLFN11	13.0749776623012	12.8564255286255	11.7821791938312	8.17825003211107	8.17825003211107	4
RAG2	8.36486435591207	7.37503943134692	5.56478451718528	1.73696544989669	1.73696544989669	2
DENND5B	10.3030192516789	10.3147724192063	9.5274770060604	5.59494648979757	5.59494648979757	4
TCP11L2	4.62449105986657	7.14635686976152	9.41925803583536	14.1080890670057	14.1080890670057	1
PPARGC1B	10.8879821330585	10.6423522983094	8.98868468677217	2.66296493679111	2.66296493679111	4
LOC100131289	6.43184573126289	6.2667865406949	5.23521658936615	1.73696544989669	1.73696544989669	4
KIT	14.3914671468675	13.3768036981141	11.1877646546769	4.62449105986657	4.62449105986657	2
PFAS	14.0240722031774	13.9397931419003	12.8872206154684	7.18982455888002	7.18982455888002	4
ZNF30	6.91488378489654	6.48649991546725	5.77258959186613	0.736965623020107	0.736965623020107	4
ME3	8.6806524285663	8.42486625657857	7.39517679123579	2.8073549220576	2.8073549220576	4
NTHL1	10.0945171589382	9.64505799504672	8.28694258296843	2.11547710644339	2.11547710644339	4
FAM102B	12.7382331013392	12.5308127998885	11.7645950476837	7.4539562142945	7.4539562142945	4
NEFH	10.9016211583461	10.3331553503106	8.87139181170421	3.41503754436306	3.41503754436306	4
MAGEF1	9.96578428466209	9.13185696060879	8.00936228983952	3.77258985577372	3.77258985577372	2
CDK6	14.7906880522132	14.1578466441042	12.6799930887073	9.30985533835858	9.30985533835858	2
RPGRIP1L	9.27379559921426	9.2344182103042	8.28386020835277	3.50249991620705	3.50249991620705	4
RPS6KL1	12.1052537797009	12.438445429057	11.9990603220531	4.36923404235845	4.36923404235845	4
LOC100506433	5.22239229252438	4.32192809488736	3.27301854415452	1	1	2
LPIN3	8.59618975614441	8.5786870495148	7.68883286542442	2.58496250072116	2.58496250072116	4
ZNF205	8.11374216604919	8.15143926146523	7.75711194498289	5.18322169169842	5.18322169169842	4
SAMD10	8.51832543884495	7.8073549220576	5.79007684371643	0.415037463211467	0.415037463211467	2
S100A4	14.6715228228288	14.5045502569314	13.4924791302041	5.66296510763657	5.66296510763657	4
NREP	10.9943534368589	10.5107641679179	9.22881869049588	3.77258985577372	3.77258985577372	4
CAND2	8.24634490144478	7.68182380576999	6.65821148275179	2.58496250072116	2.58496250072116	4
DNAH14	9.04894099942	8.63541594790408	7.30073417762773	3	3	4
TCTN2	10.0736957376452	9.74371237051445	8.69348695749933	3.32192809488736	3.32192809488736	4
WNK2	7.76376543223766	7.14635686976152	5.02974749060782	0	0	2
CCDC112	10.8070868070514	10.7076464344818	9.85070770813254	5.34577495509542	5.34577495509542	4
B3GNT7	6.87446870805954	7.54689445988764	7.84757919088343	5.4594316186373	5.4594316186373	4
PVR	10.1318569606088	10.3098548837277	9.80466878476765	7.59245703726808	7.59245703726808	4
MCCC2	12.4274000632575	12.0550563187239	10.6812384117778	5.58496250072116	5.58496250072116	4
SLC35G1	8.12584376081887	8.74483383749955	8.3383651332763	4.98489325947242	4.98489325947242	4
TMEM119	0.415037463211467	0.415037463211467	0.415037463211467	2.4150374091104	2.4150374091104	1
POLE2	12.1234747982441	12.377029639802	11.7887183326905	8.96289600533726	8.96289600533726	4
THEM4	9.33240965335212	8.83710216029895	7.53138146051631	3.62449047499016	3.62449047499016	2
NUDT12	9.86521779800525	10.0205174803363	9.56985560833095	6.05889376118832	6.05889376118832	4
ARMC9	6.68650052718322	6.87446870805954	6.56985560833095	1.73696544989669	1.73696544989669	4
CENPH	12.1553454189528	12.5321934790078	12.1928066060121	9.65164963970615	9.65164963970615	4
GLRX	14.1309726853492	13.86241167668	12.4823037823232	6.81591736239382	6.81591736239382	4
TMEM182	7.25424160237467	6.87446870805954	5.49185309632967	0	0	4
MPDZ	10.4556693574022	10.1644883838714	9.10678093122551	4.64385618977472	4.64385618977472	4
ZNF681	9.34059186497784	9.54753716464477	9.47708370447805	6.84549005094437	6.84549005094437	4
IFFO2	9.95031282729132	9.32717828070715	7.44017733846616	2.22239252438609	2.22239252438609	2
FAIM	7.53915881110803	7.23202080264615	6.30985520196935	2.4150374091104	2.4150374091104	4
LDHB	15.7234209729569	15.4841409640713	14.4704892025368	10.5423867178759	10.5423867178759	4
MTAP	12.1511221677097	11.9747730678893	10.9715435539508	7.97727992349992	7.97727992349992	4
ZNF658	6.29155438445256	6.22881869049588	5.6244907674284	2.32192809488736	2.32192809488736	4
HMGN5	11.4215389068483	11.6366246205436	11.1935253605012	8.3037807481771	8.3037807481771	4
HMGA2	11.7125270004398	11.3728650601126	10.5827695539432	6.82017896241519	6.82017896241519	4
TRMT11	9.88264304936184	9.76763278558313	8.89885317579624	5.82442852028096	5.82442852028096	4
IDUA	8.90086680798075	8.57364718749332	7.2667865406949	2.50250042539359	2.50250042539359	4
PKLR	15.3496844939139	15.3639978223584	14.6768017013871	9.42066197830273	9.42066197830273	4
GPC6	4.8907710923458	4.05889397759255	3.36923376312717	1.41503767961571	1.41503767961571	2
MSH2	14.1479465963009	14.2217887401197	13.530772085622	11.3478057073083	11.3478057073083	4
PTPN14	0	0	1.73696544989669	5.78135971352466	5.78135971352466	1
DPH5	11.1369911120802	11.0752565106933	10.4280114967206	6.92679054830508	6.92679054830508	4
SLC25A15	12.6321620909776	12.4132754093296	11.0667619323869	4.70043971814109	4.70043971814109	4
ENTPD1	12.2488170592785	12.4366248841507	11.8085620299575	7.67006630521785	7.67006630521785	4
ZNF334	5.79874187814182	4.79007710444444	2.58496250072116	1	1	2
SLCO4C1	8.32792668585164	8.30833903013941	7.83710247575704	4.22239267896054	4.22239267896054	4
GK5	10.753216749179	10.4791062427435	9.68533276734218	7.67713257961562	7.67713257961562	2
PNPT1	12.0249086710605	12.2159372981135	11.4102748464205	8.03158652684063	8.03158652684063	4
CECR5	9.00655975235022	7.92283233764992	6.18322189023444	1.22239221523714	1.22239221523714	2
MPHOSPH6	10.7364019313183	10.5005102904194	9.47640862442836	6.1223967003882	6.1223967003882	4
ARG1	5.34577495509542	6.03708939196847	6.81164185236122	12.217654833364	12.217654833364	1
TSEN2	10.2419831496943	10.0799287242486	8.84549005094438	4	4	4
C12orf45	9.06249601567734	8.71195359147649	7.42066176779273	3	3	4
SLC29A2	10.6691800508029	9.81858217748086	7.42905769054249	1.22239221523714	1.22239221523714	2
C20orf194	9.48649979479573	8.89885317579624	7.4539562142945	0.415037463211467	0.415037463211467	4
ZNF287	6.66296453815161	6.68182450838115	6.08746284125034	1.41503767961571	1.41503767961571	4
KDELC1	10.0588941398957	9.8800936160773	8.86521764332029	5.78135971352466	5.78135971352466	4
HADH	13.193320060616	12.9710644321108	12.1121136580979	8.85901693831261	8.85901693831261	4
BMP2	4.19639695049529	4.60486186052939	4.43740553426036	2	2	4
PUS7L	10.9108922763919	10.8501868376458	9.81057163474115	6.90689059560852	6.90689059560852	4
SLC46A3	9.38586240064146	9.4858293087019	8.80842784945925	3.8073549220576	3.8073549220576	4
MAP7D3	10.8180492564773	10.4037225410448	8.98584193700334	3.62449047499016	3.62449047499016	4
FANCF	10.6736032387412	10.7027501673673	10.1028509991565	7.60733031374961	7.60733031374961	4
ITGB5	2.22239252438609	4.71881806483631	5.63420611656617	8.78245214131332	8.78245214131332	1
GINS1	12.482555891549	12.6783800651091	12.2240016741981	9.82972273508606	9.82972273508606	4
RNLS	7.6841644122524	7.74819284958946	7.52877992574228	3.05889363134577	3.05889363134577	4
PPA2	12.3066313617125	12.3898106567766	11.7548875021635	8.92876499655173	8.92876499655173	4
EEF1E1	10.0794847838268	10.0821490413539	9.49185309632967	8.5378656234762	8.5378656234762	2
ALKBH2	10.2114831639338	9.86933674148409	8.64865705621337	3.7369652334924	3.7369652334924	4
ZNF362	10.9490971557292	10.6134828476876	9.98299357469431	5.75488750216347	5.75488750216347	4
NIPSNAP1	12.9387832720821	12.4153897647928	11.2195721039368	6.3159043676234	6.3159043676234	4
SLC25A12	10.1828077343202	10.2276159434142	9.55074678538324	5.30985538382166	5.30985538382166	4
ZNF485	7.64865741568886	7.11894107272351	5.81591685019445	1.58496250072116	1.58496250072116	2
VILL	8.84130235882796	8.31137005457336	6.8538297676193	1.73696544989669	1.73696544989669	4
APOL4	13.33794658333	13.7048762861734	13.0409175951462	7.49984588708321	7.49984588708321	4
ALDH18A1	14.4650989071025	14.2686640715805	13.079262595682	7.97727992349992	7.97727992349992	4
TREML3	0	1.22239221523714	2.87446905233909	9.3721396134113	9.3721396134113	1
FANCL	10.4631840941584	10.5523492102228	9.9681872549755	7.12584427729678	7.12584427729678	4
METAP1D	9.66888498426625	9.59743191476147	8.4178525148859	4.4594316186373	4.4594316186373	4
C9orf30	10.0624954760158	10.2106713437856	9.84810131657795	6.1632304159704	6.1632304159704	4
GLRB	7.69580803746489	6.69580873329845	4.34577460033433	1	1	2
ABHD14A	9.24950862827155	8.70274999424389	7.05166248230864	1.87446924907023	1.87446924907023	2
PHF6	13.7685978821944	13.5788054821284	12.7366837198124	10.433238025897	10.433238025897	2
C15orf26	0.415037463211467	1.58496250072116	2.4150374091104	8.61716144557917	8.61716144557917	1
TYW3	11.7463744955477	11.779172291113	11.0179685221013	8.1120051993318	8.1120051993318	4
GPR125	11.1245523753775	10.91288933623	9.6806526043618	5.86624852867145	5.86624852867145	4
THNSL1	9.87446916914821	9.40726776424473	7.86418614465428	2.50250042539359	2.50250042539359	4
CTPS2	11.5830827675029	11.6088706778558	11.0887882387169	7.89077072761952	7.89077072761952	4
SPEF2	7.59494634055323	8.26209484537018	7.78790255939143	3.90689059560852	3.90689059560852	4
DLAT	13.0313565962557	12.9850711199747	12.2631714717883	8.87856197472389	8.87856197472389	4
ARV1	12.7218111727338	12.9641603391003	12.5454471816781	8.89481776330794	8.89481776330794	4
PPP1R9A	7.876516946565	7.56732259513462	6.35167549716692	1.41503767961571	1.41503767961571	4
DUSP19	8.39660478118186	8.30225826709094	8.2667865406949	5.10153788639458	5.10153788639458	4
TSPYL5	9.21107718925006	8.60733031374961	7.12239628621733	2.32192809488736	2.32192809488736	2
PAR5	7.1963975406887	7.00749491030207	5.574908936945	2.66296493679111	2.66296493679111	2
SYTL3	6.61960859462313	6.45395654342647	5.29768042637839	1.41503767961571	1.41503767961571	4
PGM2	11.9038818457362	12.028366438529	11.3930326890749	7.74146698640115	7.74146698640115	4
PCBP4	5.93859937692852	5.69116199763018	4.48112647440898	0.415037463211467	0.415037463211467	4
BOLA3-AS1	11.5344648482273	11.0315861133293	9.9614496943982	5.24792751344359	5.24792751344359	4
HMGN3	10.8551277646117	10.6573184495813	9.8703647195834	6.1223967003882	6.1223967003882	4
REPS2	12.5486613057962	12.7245848350393	12.257977058564	7.82230505105006	7.82230505105006	4
DZANK1	6.14974711950468	5.86624852867145	4.24792751344359	0.415037463211467	0.415037463211467	2
MAP9	9.1607117392568	9.46488611678106	8.77698138264136	5.49185309632967	5.49185309632967	4
ZNF232	9.16825416487176	9.35461678705051	8.81698362325538	5.27301861877667	5.27301861877667	4
CLYBL	8.98013957763916	8.97918708455487	8.34872815423108	5.4594316186373	5.4594316186373	4
FLVCR1	11.2292195837878	11.0389189892923	10.0498485494506	6.36923386783891	6.36923386783891	4
PCGF6	10.185288013649	10.3037807481771	9.84235034341381	7.68182380576999	7.68182380576999	4
FADS2	16.589524314143	16.5650227696152	15.9509506432062	10.380461065089	10.380461065089	4
HSD17B12	11.9121408562957	11.8081597728684	11.3344593373876	7.97345802120863	7.97345802120863	4
TMX1	12.742028744377	12.8502518981301	12.4998458870832	10.6423522983094	10.6423522983094	4
PUS7	12.0151825994598	11.8289298276515	10.150593946268	2.87446905233909	2.87446905233909	4
ZNF835	8.86005244864045	8.32042465473441	6.92283174313269	0	0	4
GNB4	12.3850534883462	12.4863322527687	11.9313532339051	9.53462718486019	9.53462718486019	4
C17orf96	7.30073417762773	6.4757334309664	4.5025005526902	0.736965623020107	0.736965623020107	2
ZCCHC24	10.1552394663293	9.99293833616581	9.12325931555121	4.27301824566587	4.27301824566587	4
MCM6	15.1802199821702	15.2407790364132	14.3398033872744	10.8703647195834	10.8703647195834	4
C9orf125	7.84339788137282	7.48381577726426	5.93859937692852	2.8073549220576	2.8073549220576	2
CERKL	10.4203108049074	10.3685064615077	9.95371150085546	7.04074670758251	7.04074670758251	4
KRT1	2.50250042539359	5.56478451718528	7.08746284125034	10.1782502811378	10.1782502811378	1
RNF207	6.64865712810848	6.08746284125034	5.11547735614061	2.58496250072116	2.58496250072116	2
NTN1	9.4241662888181	8.72565016734033	6.47031998901669	1	1	2
ZFP14	9.00749462998572	8.60362634498619	7.5874647578905	4.11547693997856	4.11547693997856	4
BBS2	9.9473933758609	9.41221690963451	8.05708901164423	4.71881806483631	4.71881806483631	2
LRRC45	10.9931740467663	11.0698974771946	10.457039147672	7.6414499329182	7.6414499329182	4
PAK1IP1	12.3857726337515	12.512493573945	11.6130218791272	7.52617290862835	7.52617290862835	4
FKTN	10.224403305118	10.2179576978641	9.70217268536555	5.8073549220576	5.8073549220576	4
TGFB3	9.77093919265095	9.35093918154643	7.96385960035374	3.41503754436306	3.41503754436306	4
B3GNTL1	8.08746284125034	7.6414499329182	6.66296453815161	2.22239252438609	2.22239252438609	4
PLS1	11.1478408936723	11.5331676390408	11.4941890714092	8.76928677101056	8.76928677101056	4
NBN	12.6536662241035	12.626849764469	11.9851303734669	9.68941571076885	9.68941571076885	4
KIAA1383	7.25424160237467	6.36923386783891	5.99246640284836	0.736965623020107	0.736965623020107	4
CAPS2	8.05528243550119	8.30225826709094	7.39231742277876	1	1	4
CASD1	9.546251468685	9.35388188325062	8.67713222716571	6.95806893275252	6.95806893275252	2
ATP6V0E2	10.5124115975011	10.4505236069085	9.57364718749332	3.96962665791284	3.96962665791284	4
METTL21A	11.7409052203583	11.729479270937	11.1352815437704	7.69812608387506	7.69812608387506	4
SMS	11.5456079012128	11.4215389068483	10.614096016106	6.69116143916751	6.69116143916751	4
RFXAP	11.0244471240406	11.4308011608452	11.1949617961145	8.90086680798075	8.90086680798075	4
PDE6B	9.14805273620011	8.65344235803231	7.21916852046216	3.05889363134577	3.05889363134577	2
CCND2	13.3910649871213	13.1470458889457	12.4452735556406	8.77368881004949	8.77368881004949	4
LOC100505633	10.1548181090521	11.4770838056961	11.6976917337815	5.58496250072116	5.58496250072116	4
ADO	10.9071407913336	10.6150162002645	9.7352738880991	6.56478466958265	6.56478466958265	4
ENPP4	10.880348808156	11.1327137081684	11.0606959316876	8.54303182025524	8.54303182025524	4
ZNF347	8.08214904135387	8.35020240151838	8.16992500144231	5.6244907674284	5.6244907674284	4
ZNF677	6.08037348753274	6.1632304159704	6.02974726978716	3.41503754436306	3.41503754436306	4
KCTD15	11.6556796359439	11.3958912841216	10.403012023575	7.18322149316237	7.18322149316237	4
HTR1F	4.92283198093961	3.77258985577372	3.54432092842233	2.32192809488736	2.32192809488736	2
A4GALT	12.3889141152256	12.7067837081794	12.0170404788445	9.03158625116643	9.03158625116643	4
KLRG1	7.14635686976152	7.3037807481771	6.90689059560852	3.41503754436306	3.41503754436306	4
TMEM168	10.843921051289	11.1006623390052	10.6623719740363	8.33539035469392	8.33539035469392	4
NUP210	15.976176324633	16.0545265259774	15.5820243402806	12.2990170776586	12.2990170776586	4
HEATR2	12.6745601790992	12.7417477874148	11.9608465160087	7.3368787338162	7.3368787338162	4
ABCA2	9.26912667914942	8.80305489228778	7.06608919045777	1.58496250072116	1.58496250072116	4
KIF21A	8.2652244932296	8.70390357344466	8.2336196767597	6.30985520196935	6.30985520196935	4
ZBTB24	10.9138864565543	10.5462510827657	8.97918708455487	3.27301854415452	3.27301854415452	4
HOOK1	10.1649069266757	10.1476285112958	9.17658881482787	6.78135971352466	6.78135971352466	4
TMEM158	3.27301854415452	5.01495019273452	6.40372224285003	10.220780968443	10.220780968443	1
E2F5	9.07235585952917	7.9677064046899	6.34577477771488	4.95419631038687	4.95419631038687	2
TCTN1	8.15312992783317	8.12412131182919	6.96578428466209	2.22239252438609	2.22239252438609	4
TMEM67	9.08480838780436	8.87344411251538	7.75711194498289	3.62449047499016	3.62449047499016	4
RCN2	11.751683384568	11.8374966656017	11.4019461239765	9.40797576465491	9.40797576465491	4
NEURL	6.85798099512757	6.56985560833095	5.40372207245297	1.22239221523714	1.22239221523714	4
NEO1	9.05528243550119	8.41080450885448	6.75042830062751	1.58496250072116	1.58496250072116	2
ACP6	8.33240942956281	7.62935662007961	5.9228322187465	0.415037463211467	0.415037463211467	2
KIAA1211	13.4795693504406	13.3470219664842	12.4812949046311	8.34872815423108	8.34872815423108	4
AGPAT5	14.0255436195249	13.7950929861351	12.8713918502103	9.78953364497036	9.78953364497036	4
MCM3	15.4423279908763	15.3829505547196	14.6535728575004	11.8156502737708	11.8156502737708	4
XYLB	9.24396724761779	9.29232163280204	8.43045255166553	4.11547693997856	4.11547693997856	4
ZC4H2	9.34872815423108	9.10678093122551	8.54174210116452	5.14295781773873	5.14295781773873	4
EDNRB	6.27301843222128	5.74595446700185	4	0	0	2
SOX21	7.76155123244448	6.53397862389786	4.36923404235845	2.11547710644339	2.11547710644339	2
APOE	15.0192866601509	14.0559322815416	12.1671044823799	5.70043971814109	5.70043971814109	2
PPA1	12.4111579506041	12.1936279224936	11.2008986050384	7.68883286542442	7.68883286542442	4
MOCS2	10.5475375502202	10.3346453654775	9.26912667914942	5.27301861877667	5.27301861877667	4
UBE2E2	7.95225609398903	7.82866521676414	6.90689059560852	2.8073549220576	2.8073549220576	4
PMEPA1	7.44846077613975	6.41503744292357	4.11547693997856	0.736965623020107	0.736965623020107	2
C14orf126	10.6882503091332	10.5018371849023	9.54174190760079	5.35755200461808	5.35755200461808	4
TMEM177	9.0696734383096	8.63178347870902	7.31891964620394	3.62449047499016	3.62449047499016	2
TBC1D19	6.55458885167764	6.42066210460871	5.93073733756289	2.50250042539359	2.50250042539359	4
OXCT1	12.6608872703026	12.7679086229061	12.3247431104944	10.1279943209764	10.1279943209764	4
MARVELD2	8.55330942746304	8.55074678538324	7.16992500144231	1.87446924907023	1.87446924907023	4
ZNF354C	7.17326038081961	6.97345859522519	6.32792677564594	2.8073549220576	2.8073549220576	4
MTBP	10.8509681509824	11.0872420442778	10.8795832496128	9.18900095010503	9.18900095010503	4
DIS3L	12.0274454076119	11.7560004025721	10.5193089558775	8.23042063497084	8.23042063497084	2
HELLS	11.7226653888276	12.0088953214519	11.5160284475754	9.08126159086325	9.08126159086325	4
DSCC1	11.4301038582285	11.6447575925163	11.270295326472	9.1873520732005	9.1873520732005	4
PIGW	10.7459540973672	10.800090987625	9.71424551766612	6.36923386783891	6.36923386783891	4
TTC40	5.02974749060782	4.48112647440898	1.22239221523714	0	0	2
SPINK4	0.415037463211467	1.22239221523714	0.736965623020107	2.50250042539359	2.50250042539359	1
AGFG2	13.5973158395698	13.5322341531815	12.5236435463872	10.4432885820514	10.4432885820514	2
CCDC138	10.631177055704	10.4580651247442	9.2102653841204	5.66296510763657	5.66296510763657	4
FAM35A	11.1204536821569	10.5609699634345	8.72337664319546	3.41503754436306	3.41503754436306	2
ZFP64	10.1472049249422	9.56287832936832	7.77258972381994	2	2	4
MIAT	5.74595446700185	6.57490878561335	6.8538297676193	11.6585091864373	11.6585091864373	1
GOLGA2P5	8.84757950405893	8.8073549220576	7.89885347803681	4.4594316186373	4.4594316186373	4
LPCAT4	10.7604430232247	10.2573878426927	8.35314682549808	2.4150374091104	2.4150374091104	4
SCAI	10.7684597672018	10.479443798012	9.72565033773739	7.37503943134692	7.37503943134692	2
HCG11	10.5616058568248	10.3531468254981	9.90588832589075	8.15818906173381	8.15818906173381	4
OSBPL1A	11.2520740427962	10.5574637015978	8.84966562267459	4.66296482289412	4.66296482289412	2
CSGALNACT1	8.25895839358255	8.46896324509075	7.6414499329182	0.415037463211467	0.415037463211467	4
NLE1	11.6168552690666	11.2656150464845	10.0521156093879	5.23521658936615	5.23521658936615	4
IL34	0	0	0.415037463211467	0	0	3
PDSS1	9.95177034055502	9.68357944109923	8.44156108012027	3.27301854415452	3.27301854415452	4
PICK1	9.31741261376487	8.91288933622996	8.29920801838728	5.76376556500102	5.76376556500102	4
MGAT4A	10.3260552817045	9.34207466799914	7.16658189309993	4.98489325947242	4.98489325947242	2
XRCC2	11.1592406504117	11.2560122657335	10.523561956057	8.69812573651672	8.69812573651672	4
MIR451A	0.415037463211467	2.11547710644339	4.11547693997856	6.59494663904188	6.59494663904188	1
ANKRD36B	6.76376609605434	6.82017896241519	5.60486215697359	2.4150374091104	2.4150374091104	4
XPA	8.99906053352303	8.81698362325538	7.83289001416474	5.4262647547021	5.4262647547021	2
BCL6	4.43740553426036	6.84130267336897	8.51832543884495	10.9153812195511	10.9153812195511	1
PRRG4	8.11374216604919	8.26990603833767	7.60979410750738	6.34577477771488	6.34577477771488	4
MIS18A	11.6857706785748	11.7056323873614	11.2803839507567	9.08922985571675	9.08922985571675	4
C22orf34	7.48381577726426	7.44570435967585	6.79441586635011	4.48112647440898	4.48112647440898	4
TMEM144	8.38226390224021	7.86830833909474	6.16992500144231	2	2	2
ATAD5	13.5794726924954	13.9259252649729	13.579708382114	11.4928546201747	11.4928546201747	4
CHD1L	12.9689066824926	13.1163439612375	12.6837256184148	9.91886323727459	9.91886323727459	4
MB21D1	10.5051495880497	10.5679560754155	9.66651996907441	7.16992500144231	7.16992500144231	4
NT5DC3	9.97966383836831	9.95758571325016	8.4262647547021	2.66296493679111	2.66296493679111	4
XAF1	8.8008998999203	8.83710216029895	8.06249574584659	6.54432046469899	6.54432046469899	2
ALG10B	10.1386980171083	10.1159110877909	9.83605035505807	7.71881847573046	7.71881847573046	4
PAX9	7.27922333434188	7.4178525148859	7.17990909001493	4.48112647440898	4.48112647440898	4
WDR35	10.6131752446582	10.3626748024699	9.2884815348915	5.28540221886225	5.28540221886225	4
MLH3	10.2988266843051	9.91239044265887	8.79333246358255	4.66296482289412	4.66296482289412	4
