ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0010713	negative regulation of collagen metabolic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	ERRFI1	1
BP	GO:0014061	regulation of norepinephrine secretion	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	FFAR3	1
BP	GO:0014733	regulation of skeletal muscle adaptation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	TNNT1	1
BP	GO:0014744	positive regulation of muscle adaptation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	FOXO3	1
BP	GO:0016322	neuron remodeling	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	C1QL1	1
BP	GO:0021819	layer formation in cerebral cortex	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	RELN	1
BP	GO:0021859	pyramidal neuron differentiation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	BCL6	1
BP	GO:0031269	pseudopodium assembly	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	CDC42EP1	1
BP	GO:0032486	Rap protein signal transduction	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	RAPGEF2	1
BP	GO:0033004	negative regulation of mast cell activation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	HMOX1	1
BP	GO:0034309	primary alcohol biosynthetic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	BMP6	1
BP	GO:0035542	regulation of SNARE complex assembly	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	SNCA	1
BP	GO:0035630	bone mineralization involved in bone maturation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	PHOSPHO1	1
BP	GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	SRC	1
BP	GO:0043301	negative regulation of leukocyte degranulation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	HMOX1	1
BP	GO:0043922	negative regulation by host of viral transcription	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	INPP5K	1
BP	GO:0046185	aldehyde catabolic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	PNKD	1
BP	GO:0046341	CDP-diacylglycerol metabolic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	AGPAT4	1
BP	GO:0046512	sphingosine biosynthetic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	ASAH2	1
BP	GO:0046520	sphingoid biosynthetic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	ASAH2	1
BP	GO:0046598	positive regulation of viral entry into host cell	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	TRIM38	1
BP	GO:0048243	norepinephrine secretion	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	FFAR3	1
BP	GO:0048388	endosomal lumen acidification	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	CLCN3	1
BP	GO:0048711	positive regulation of astrocyte differentiation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	IL6ST	1
BP	GO:0048715	negative regulation of oligodendrocyte differentiation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	DLX2	1
BP	GO:0050667	homocysteine metabolic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	BHMT	1
BP	GO:0050930	induction of positive chemotaxis	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	IL16	1
BP	GO:0051127	positive regulation of actin nucleation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	FMN1	1
BP	GO:0060330	regulation of response to type II interferon	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	ARG1	1
BP	GO:0060334	regulation of type II interferon-mediated signaling pathway	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	ARG1	1
BP	GO:0060732	positive regulation of inositol phosphate biosynthetic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	SNCA	1
BP	GO:0071285	cellular response to lithium ion	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	TPH2	1
BP	GO:0071361	cellular response to ethanol	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	TP53INP1	1
BP	GO:0072393	microtubule anchoring at microtubule organizing center	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	NIN	1
BP	GO:0072672	neutrophil extravasation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	IL1R1	1
BP	GO:0075294	positive regulation by symbiont of entry into host	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	TRIM38	1
BP	GO:0086070	SA node cell to atrial cardiac muscle cell communication	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	HCN2	1
BP	GO:0098814	spontaneous synaptic transmission	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	RIMS2	1
BP	GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	GCLC	1
BP	GO:1901160	primary amino compound metabolic process	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	TPH2	1
BP	GO:1901533	negative regulation of hematopoietic progenitor cell differentiation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	ZFP36	1
BP	GO:1901841	regulation of high voltage-gated calcium channel activity	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	RRAD	1
BP	GO:1902947	regulation of tau-protein kinase activity	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	EGR1	1
BP	GO:1902969	mitotic DNA replication	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	BCL6	1
BP	GO:1903651	positive regulation of cytoplasmic transport	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	MAP2	1
BP	GO:1903909	regulation of receptor clustering	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	SLC7A11	1
BP	GO:1904152	regulation of retrograde protein transport, ER to cytosol	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	YOD1	1
BP	GO:1904424	regulation of GTP binding	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	RAP1GAP	1
BP	GO:1904668	positive regulation of ubiquitin protein ligase activity	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	FZR1	1
BP	GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	PINK1	1
BP	GO:1905049	negative regulation of metallopeptidase activity	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	MIR29C	1
BP	GO:1905214	regulation of RNA binding	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	LARP6	1
BP	GO:1905522	negative regulation of macrophage migration	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	C5	1
BP	GO:2000288	positive regulation of myoblast proliferation	1/734	14/18614	0.43075127590175	0.693611811727952	0.608482032050508	MALAT1	1
BP	GO:0001941	postsynaptic membrane organization	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	SLC7A11/RELN	2
BP	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	THBS1/IFI30	2
BP	GO:0007616	long-term memory	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	ARC/RELN	2
BP	GO:0016486	peptide hormone processing	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	PCSK1N/PCSK6	2
BP	GO:0031646	positive regulation of nervous system process	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	RNF10/RIMS2	2
BP	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	NODAL/TP63	2
BP	GO:0035883	enteroendocrine cell differentiation	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	BMP6/BHLHA15	2
BP	GO:0045746	negative regulation of Notch signaling pathway	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	BCL6/DLX2	2
BP	GO:0045920	negative regulation of exocytosis	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	HMOX1/SNCA	2
BP	GO:0048536	spleen development	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	CDKN2B/NFKBIZ	2
BP	GO:0060147	regulation of post-transcriptional gene silencing	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	ZFP36/NEAT1	2
BP	GO:0070306	lens fiber cell differentiation	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	FZR1/SLC7A11	2
BP	GO:0071312	cellular response to alkaloid	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	CRHBP/BCL2L1	2
BP	GO:0071402	cellular response to lipoprotein particle stimulus	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	CD9/FGF21	2
BP	GO:0097345	mitochondrial outer membrane permeabilization	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	GCLC/BNIP3L	2
BP	GO:0120033	negative regulation of plasma membrane bounded cell projection assembly	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	RAP1GAP/ABI3	2
BP	GO:1902745	positive regulation of lamellipodium organization	2/734	37/18614	0.431631976017061	0.693611811727952	0.608482032050508	VIL1/SRC	2
BP	GO:0031397	negative regulation of protein ubiquitination	4/734	85/18614	0.432775755946062	0.694521306605028	0.609279900947182	MIR101-1/SPOPL/NXN/GCLC	4
BP	GO:0044774	mitotic DNA integrity checkpoint signaling	4/734	85/18614	0.432775755946062	0.694521306605028	0.609279900947182	CDKN1A/FZR1/FOXO4/PLK3	4
BP	GO:0055013	cardiac muscle cell development	4/734	85/18614	0.432775755946062	0.694521306605028	0.609279900947182	PI16/MYO18B/MIR23A/NEBL	4
BP	GO:0098586	cellular response to virus	4/734	85/18614	0.432775755946062	0.694521306605028	0.609279900947182	RIOK3/MIR130A/POU2F2/H19	4
BP	GO:0035773	insulin secretion involved in cellular response to glucose stimulus	3/734	61/18614	0.433978381399783	0.695986677041413	0.610565420550167	PTPRN/KLF7/RAB11FIP5	3
BP	GO:0050994	regulation of lipid catabolic process	3/734	61/18614	0.433978381399783	0.695986677041413	0.610565420550167	PNPLA2/IRS2/FGF21	3
BP	GO:0060972	left/right pattern formation	6/734	134/18614	0.434877345259475	0.697195823943833	0.611626163968592	IHH/FGF8/MICAL2/PCSK6/TBX2/NODAL	6
BP	GO:0002444	myeloid leukocyte mediated immunity	5/734	110/18614	0.438289862371646	0.700211623331352	0.61427182211418	HMOX1/ARG1/NLRP6/ANXA3/GAB2	5
BP	GO:0010717	regulation of epithelial to mesenchymal transition	5/734	110/18614	0.438289862371646	0.700211623331352	0.61427182211418	SFRP2/MIR144/MIR130A/VASN/ADIPOR1	5
BP	GO:0045927	positive regulation of growth	11/734	258/18614	0.439214726199409	0.700211623331352	0.61427182211418	SFRP2/VIL1/PTK2B/FGF8/PIM1/GLI1/TBX2/RIMS2/MAP1B/ZFPM2/WT1	11
BP	GO:0021543	pallium development	8/734	184/18614	0.440228073435625	0.700211623331352	0.61427182211418	FGF8/ATP1A3/DLX2/SLC2A1/ANXA3/RELN/MDGA1/FEZ1	8
BP	GO:0019915	lipid storage	4/734	86/18614	0.441614583276977	0.700211623331352	0.61427182211418	MIR144/PNPLA2/FITM1/RNF213	4
BP	GO:0021766	hippocampus development	4/734	86/18614	0.441614583276977	0.700211623331352	0.61427182211418	DLX2/ANXA3/RELN/FEZ1	4
BP	GO:0034103	regulation of tissue remodeling	4/734	86/18614	0.441614583276977	0.700211623331352	0.61427182211418	TMEM119/SRC/PDK4/UBASH3B	4
BP	GO:1901879	regulation of protein depolymerization	4/734	86/18614	0.441614583276977	0.700211623331352	0.61427182211418	VIL1/MAP1A/MAP1B/LMOD2	4
BP	GO:0007265	Ras protein signal transduction	14/734	333/18614	0.441731988625166	0.700211623331352	0.61427182211418	BCL6/SYNPO2L/RASGEF1B/RHOB/EPS8L3/SRC/CDKN1A/RAPGEF2/RASGRP3/ARHGEF12/RAB33A/CDKN2A/GRAP2/RAB39B	14
BP	GO:0043401	steroid hormone mediated signaling pathway	6/734	135/18614	0.441898690082433	0.700211623331352	0.61427182211418	NCOA4/SRC/CALCOCO1/NODAL/TP63/EP300	6
BP	GO:1902074	response to salt	16/734	383/18614	0.442696901140142	0.700211623331352	0.61427182211418	TPH2/CHRM4/CRHBP/CHRNA2/PTK2B/EGR1/MAPK13/FOS/THBS1/MCOLN1/IMPA2/RUNX2/GCLC/SYT6/ADIPOQ/SYT5	16
BP	GO:0006665	sphingolipid metabolic process	7/734	160/18614	0.444408099450831	0.700211623331352	0.61427182211418	ABCA8/ASAH2/CLN8/B4GALT3/ST3GAL5/PNPLA1/PRKD1	7
BP	GO:0000768	syncytium formation by plasma membrane fusion	3/734	62/18614	0.44444840681671	0.700211623331352	0.61427182211418	GDF15/ADAM12/CD9	3
BP	GO:0016447	somatic recombination of immunoglobulin gene segments	3/734	62/18614	0.44444840681671	0.700211623331352	0.61427182211418	BCL6/RNF168/NFKBIZ	3
BP	GO:0060113	inner ear receptor cell differentiation	3/734	62/18614	0.44444840681671	0.700211623331352	0.61427182211418	ESRP1/SLITRK6/TMC1	3
BP	GO:0072666	establishment of protein localization to vacuole	3/734	62/18614	0.44444840681671	0.700211623331352	0.61427182211418	ATG14/NCOA4/UBAP1	3
BP	GO:0140253	cell-cell fusion	3/734	62/18614	0.44444840681671	0.700211623331352	0.61427182211418	GDF15/ADAM12/CD9	3
BP	GO:0000578	embryonic axis specification	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	PCSK6/WT1	2
BP	GO:0007020	microtubule nucleation	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	NIN/PDE4DIP	2
BP	GO:0007340	acrosome reaction	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	SYT6/SPINK1	2
BP	GO:0009595	detection of biotic stimulus	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	HLA-A/CDHR2	2
BP	GO:0021955	central nervous system neuron axonogenesis	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	NIN/NR4A2	2
BP	GO:0032373	positive regulation of sterol transport	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	ABCA8/ADIPOQ	2
BP	GO:0032376	positive regulation of cholesterol transport	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	ABCA8/ADIPOQ	2
BP	GO:0035510	DNA dealkylation	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	APOBEC3A/APOBEC2	2
BP	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	EREG/BTC	2
BP	GO:0045880	positive regulation of smoothened signaling pathway	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	IHH/GLI1	2
BP	GO:0046676	negative regulation of insulin secretion	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	KLF7/FOXO1	2
BP	GO:0046839	phospholipid dephosphorylation	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	MTMR3/INPP5K	2
BP	GO:0051385	response to mineralocorticoid	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	SRC/FOS	2
BP	GO:0060966	regulation of gene silencing by RNA	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	ZFP36/NEAT1	2
BP	GO:0072529	pyrimidine-containing compound catabolic process	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	APOBEC3A/APOBEC2	2
BP	GO:0120316	sperm flagellum assembly	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	UBE2B/KLC3	2
BP	GO:0140894	endolysosomal toll-like receptor signaling pathway	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	RSAD2/TREML4	2
BP	GO:1901661	quinone metabolic process	2/734	38/18614	0.445165908295632	0.700211623331352	0.61427182211418	CYP4F12/CYP4F2	2
BP	GO:0008637	apoptotic mitochondrial changes	5/734	111/18614	0.446052343953623	0.700211623331352	0.61427182211418	BCL2L1/MIR29C/PINK1/GCLC/BNIP3L	5
BP	GO:0051341	regulation of oxidoreductase activity	5/734	111/18614	0.446052343953623	0.700211623331352	0.61427182211418	PTK2B/SLC4A1/H19/SNCA/PPM1J	5
BP	GO:0010952	positive regulation of peptidase activity	8/734	185/18614	0.446220766469438	0.700211623331352	0.61427182211418	SFRP2/NLRP6/PINK1/FAS/NODAL/SNCA/DAPK1/CR1	8
BP	GO:0006275	regulation of DNA replication	6/734	136/18614	0.448902834251724	0.700211623331352	0.61427182211418	BCL6/CAMSAP3/ID3/GLI1/EREG/E2F7	6
BP	GO:0007098	centrosome cycle	6/734	136/18614	0.448902834251724	0.700211623331352	0.61427182211418	HEPACAM2/GADD45A/NIN/C10orf90/PDE4DIP/ATF5	6
BP	GO:0060828	regulation of canonical Wnt signaling pathway	11/734	260/18614	0.449330102688706	0.700211623331352	0.61427182211418	SFRP2/TMEM88/EGR1/SRC/DDIT3/UBE2B/MIR29C/SIAH2/GLI1/FOXO1/PPM1A	11
BP	GO:0032370	positive regulation of lipid transport	4/734	87/18614	0.450412050737403	0.700211623331352	0.61427182211418	ABCA8/BMP6/CYP4F2/ADIPOQ	4
BP	GO:0046889	positive regulation of lipid biosynthetic process	4/734	87/18614	0.450412050737403	0.700211623331352	0.61427182211418	BMP6/SORBS1/MLXIPL/ADM	4
BP	GO:0048145	regulation of fibroblast proliferation	4/734	87/18614	0.450412050737403	0.700211623331352	0.61427182211418	CDKN1A/IFI30/EREG/TP53INP1	4
BP	GO:2000243	positive regulation of reproductive process	4/734	87/18614	0.450412050737403	0.700211623331352	0.61427182211418	SRC/UBE2B/ZFPM2/WT1	4
BP	GO:0046486	glycerolipid metabolic process	16/734	385/18614	0.45102069424883	0.700211623331352	0.61427182211418	THEM5/ATG14/LPIN2/GPCPD1/ABHD4/PNPLA2/PLSCR1/IMPA2/MTMR3/AGPAT4/SLC44A3/SLC22A4/PNPLA1/FGF21/SEL1L/INPP5K	16
BP	GO:0043405	regulation of MAP kinase activity	8/734	186/18614	0.452203764469005	0.700211623331352	0.61427182211418	SFRP2/PTK2B/SRC/TRIB3/THBS1/ADIPOQ/SH2B3/INPP5K	8
BP	GO:0001956	positive regulation of neurotransmitter secretion	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SNCA	1
BP	GO:0002468	dendritic cell antigen processing and presentation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	THBS1	1
BP	GO:0002836	positive regulation of response to tumor cell	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CD274	1
BP	GO:0002839	positive regulation of immune response to tumor cell	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CD274	1
BP	GO:0002864	regulation of acute inflammatory response to antigenic stimulus	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	IL20RB	1
BP	GO:0003214	cardiac left ventricle morphogenesis	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SFRP2	1
BP	GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	IHH	1
BP	GO:0009071	serine family amino acid catabolic process	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SDS	1
BP	GO:0010421	hydrogen peroxide-mediated programmed cell death	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	PINK1	1
BP	GO:0010457	centriole-centriole cohesion	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	NIN	1
BP	GO:0010989	negative regulation of low-density lipoprotein particle clearance	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	MIR27A	1
BP	GO:0015816	glycine transport	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SLC6A9	1
BP	GO:0015846	polyamine transport	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SLC22A1	1
BP	GO:0015867	ATP transport	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CR1	1
BP	GO:0021694	cerebellar Purkinje cell layer formation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	RORA	1
BP	GO:0030007	intracellular potassium ion homeostasis	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	ATP1A3	1
BP	GO:0030201	heparan sulfate proteoglycan metabolic process	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	HS3ST3B1	1
BP	GO:0031268	pseudopodium organization	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CDC42EP1	1
BP	GO:0032905	transforming growth factor beta1 production	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	THBS1	1
BP	GO:0033008	positive regulation of mast cell activation involved in immune response	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	GAB2	1
BP	GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	TP63	1
BP	GO:0034392	negative regulation of smooth muscle cell apoptotic process	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SLC7A5	1
BP	GO:0035067	negative regulation of histone acetylation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SNCA	1
BP	GO:0038166	angiotensin-activated signaling pathway	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SRC	1
BP	GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SH2B3	1
BP	GO:0042976	activation of Janus kinase activity	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	PTK2B	1
BP	GO:0042994	cytoplasmic sequestering of transcription factor	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	TMSB4X	1
BP	GO:0043306	positive regulation of mast cell degranulation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	GAB2	1
BP	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	UBAP1	1
BP	GO:0043584	nose development	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	STRA6	1
BP	GO:0043652	engulfment of apoptotic cell	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	THBS1	1
BP	GO:0045117	azole transmembrane transport	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SLC22A1	1
BP	GO:0045475	locomotor rhythm	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	EGR1	1
BP	GO:0046348	amino sugar catabolic process	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CHIT1	1
BP	GO:0048070	regulation of developmental pigmentation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	IHH	1
BP	GO:0048368	lateral mesoderm development	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	NODAL	1
BP	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	TMC1	1
BP	GO:0051284	positive regulation of sequestering of calcium ion	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CLIC2	1
BP	GO:0051290	protein heterotetramerization	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	KRT1	1
BP	GO:0051956	negative regulation of amino acid transport	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SLC43A2	1
BP	GO:0060026	convergent extension	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SFRP2	1
BP	GO:0060046	regulation of acrosome reaction	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SPINK1	1
BP	GO:0060211	regulation of nuclear-transcribed mRNA poly(A) tail shortening	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	ZFP36	1
BP	GO:0060354	negative regulation of cell adhesion molecule production	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	MIR101-1	1
BP	GO:0060572	morphogenesis of an epithelial bud	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	TP63	1
BP	GO:0060766	negative regulation of androgen receptor signaling pathway	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	NODAL	1
BP	GO:0070207	protein homotrimerization	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SCARA5	1
BP	GO:0070278	extracellular matrix constituent secretion	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	CREB3L1	1
BP	GO:0070365	hepatocyte differentiation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	E2F7	1
BP	GO:0071599	otic vesicle development	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	FGF8	1
BP	GO:0072075	metanephric mesenchyme development	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	WT1	1
BP	GO:0072148	epithelial cell fate commitment	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SPDEF	1
BP	GO:0072283	metanephric renal vesicle morphogenesis	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	FMN1	1
BP	GO:0072378	blood coagulation, fibrin clot formation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	THBD	1
BP	GO:0072531	pyrimidine-containing compound transmembrane transport	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SLC22A1	1
BP	GO:0090280	positive regulation of calcium ion import	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	STC1	1
BP	GO:0098883	synapse pruning	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	C1QL1	1
BP	GO:0106070	regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	ARRDC3	1
BP	GO:0110156	methylguanosine-cap decapping	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	ZFP36	1
BP	GO:0120305	regulation of pigmentation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	IHH	1
BP	GO:1900029	positive regulation of ruffle assembly	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	EPS8L3	1
BP	GO:1904251	regulation of bile acid metabolic process	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	FGF19	1
BP	GO:1904923	regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	PINK1	1
BP	GO:1905208	negative regulation of cardiocyte differentiation	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	SOX6	1
BP	GO:2000671	regulation of motor neuron apoptotic process	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	ERBB3	1
BP	GO:2001023	regulation of response to drug	1/734	15/18614	0.453215177164552	0.700211623331352	0.61427182211418	MIR451A	1
BP	GO:1903522	regulation of blood circulation	11/734	261/18614	0.454380846963827	0.701787058208185	0.615653897504203	HCN2/CLIC2/ATP1A3/SLC8A2/SNTA1/TNNI3/TBX2/EPAS1/ADM2/ADM/STC1	11
BP	GO:0051353	positive regulation of oxidoreductase activity	3/734	63/18614	0.4548411335876	0.702046924651423	0.615881869489065	PTK2B/SNCA/PPM1J	3
BP	GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	3/734	63/18614	0.4548411335876	0.702046924651423	0.615881869489065	GDF15/BMP6/NODAL	3
