ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	43/2370	84/11009	1.86764636998859e-09	4.15002009566583e-08	3.50111417036561e-08	POLE2/CHD1L/RUVBL1/RFC4/RFC2/POLD3/GTF2H2/PARP2/PARP1/RFC1/GTF2H3/GTF2H4/PCNA/LIG1/POLD1/RFC5/ACTL6A/USP45/MNAT1/POLD2/POLE4/RPA3/SUMO2/POLE/POLE3/INO80E/RPA2/ERCC3/COPS7B/GTF2H5/POLK/ACTR5/RPS27A/ERCC4/COPS8/COPS6/COPS7A/CCNH/ERCC1/UBE2V2/COPS4/XRCC1/SUMO3	43
R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	59/2370	132/11009	1.91013871766917e-09	4.18292695999727e-08	3.52887564774579e-08	TIPIN/POLE2/NBN/XRCC2/RFC4/RFC2/POLD3/CHEK1/RAD51D/RAD51B/BLM/EME1/BRCC3/RFC1/ATR/CDK2/PCNA/EXO1/TIMELESS/CLSPN/XRCC3/BRIP1/RTEL1/DNA2/POLD1/RFC5/RAD51C/PALB2/TOPBP1/POLD2/POLE4/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/RPA3/SUMO2/HUS1/BARD1/POLE/RAD1/POLE3/ATRIP/RPA2/WRN/RAD52/MDC1/RMI1/HERC2/POLK/RPS27A/ERCC4/MUS81/ERCC1/RNF4/UBE2V2/SIRT6	59
R-HSA-69186	Lagging Strand Synthesis	17/2370	20/11009	2.53665534217747e-09	5.47555174575736e-08	4.61938288628108e-08	RFC4/RFC2/POLD3/PRIM2/PRIM1/POLA2/RFC1/POLA1/PCNA/LIG1/DNA2/POLD1/RFC5/POLD2/RPA3/FEN1/RPA2	17
R-HSA-9709603	Impaired BRCA2 binding to PALB2	19/2370	24/11009	2.74206188573002e-09	5.83557113991276e-08	4.92310888601787e-08	NBN/XRCC2/RAD51D/RAD51B/BLM/EXO1/BRIP1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1	19
R-HSA-9709570	Impaired BRCA2 binding to RAD51	24/2370	35/11009	3.01027207977436e-09	6.31739043408201e-08	5.32958989562389e-08	NBN/RFC4/RFC2/BLM/ATR/EXO1/BRIP1/DNA2/RFC5/TOPBP1/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/RPA3/HUS1/BARD1/RAD1/ATRIP/RPA2/WRN/RMI1	24
R-HSA-69206	G1/S Transition	58/2370	131/11009	4.04978797783424e-09	8.38250634864045e-08	7.07179991515106e-08	SKP2/CCNE1/POLE2/MCM6/MCM3/MCM4/CDC7/PRIM2/PRIM1/ORC5/POLA2/CDC6/CDT1/CDC45/RBL1/ORC6/CDK2/CDC25A/POLA1/MCM2/PCNA/LIN9/MCM8/ORC1/CCNE2/DHFR/GMNN/MNAT1/POLE4/ORC2/RPA3/POLE/POLE3/RPA2/AKT1/RBBP4/TYMS/MCM5/PSMD14/ORC3/MCM7/PSMB3/PPP2R1B/MCM10/RPS27A/PSMB2/PSME3/PPP2R1A/PSMC5/PSMA2/CCNH/PSMD12/PSMC6/WEE1/ORC4/PSMC1/PSMD5/CDK4	58
R-HSA-5696400	Dual Incision in GG-NER	26/2370	41/11009	8.28257932367462e-09	1.69121315649626e-07	1.42677148804694e-07	POLE2/CHD1L/RFC4/RFC2/POLD3/GTF2H2/PARP2/PARP1/RFC1/GTF2H3/GTF2H4/PCNA/POLD1/RFC5/POLD2/POLE4/RPA3/POLE/POLE3/RPA2/ERCC3/GTF2H5/POLK/RPS27A/ERCC4/ERCC1	26
R-HSA-9701192	Defective homologous recombination repair (HRR) due to BRCA1 loss of function	19/2370	25/11009	9.1101200965201e-09	1.76479377767204e-07	1.48884688756894e-07	NBN/XRCC2/RAD51D/RAD51B/BLM/EXO1/BRIP1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1	19
R-HSA-9701193	Defective homologous recombination repair (HRR) due to PALB2 loss of function	19/2370	25/11009	9.1101200965201e-09	1.76479377767204e-07	1.48884688756894e-07	NBN/XRCC2/RAD51D/RAD51B/BLM/EXO1/BRIP1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1	19
R-HSA-9704331	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function	19/2370	25/11009	9.1101200965201e-09	1.76479377767204e-07	1.48884688756894e-07	NBN/XRCC2/RAD51D/RAD51B/BLM/EXO1/BRIP1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1	19
R-HSA-9704646	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function	19/2370	25/11009	9.1101200965201e-09	1.76479377767204e-07	1.48884688756894e-07	NBN/XRCC2/RAD51D/RAD51B/BLM/EXO1/BRIP1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1	19
R-HSA-176974	Unwinding of DNA	12/2370	12/11009	9.69385120245594e-09	1.85410242619126e-07	1.56419104679203e-07	GINS1/MCM6/MCM3/MCM4/GINS2/CDC45/MCM2/GINS4/MCM8/GINS3/MCM5/MCM7	12
R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	35/2370	65/11009	1.08353065439663e-08	2.04651852349164e-07	1.72652055588726e-07	POLE2/RFC4/RFC2/POLD3/GTF2H2/ERCC8/RFC1/GTF2H3/GTF2H4/PCNA/LIG1/POLD1/RFC5/MNAT1/POLD2/POLE4/PPIE/RPA3/POLE/POLE3/RPA2/ERCC3/POLR2G/GTF2H5/POLK/AQR/POLR2H/RPS27A/PRPF19/POLR2K/CCNH/POLR2F/XRCC1/ISY1/POLR2C	35
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	30/2370	52/11009	1.43844381505858e-08	2.68331926488088e-07	2.26374978562175e-07	EIF3M/RPSA/EIF1AX/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/RPS20/EIF3L/EIF2S3/RPS16/RPS21/RPS5/EIF3F/RPS3/RPS13/RPS27A/RPS9/RPS8/RPS29/EIF3G/EIF3D/RPS14/EIF3I/RPS24/RPS25/EIF3B/RPS15	30
R-HSA-6782135	Dual incision in TC-NER	35/2370	66/11009	1.83197968661752e-08	3.37575769082814e-07	2.84791707380464e-07	POLE2/RFC4/RFC2/POLD3/GTF2H2/ERCC8/RFC1/GTF2H3/GTF2H4/PCNA/POLD1/RFC5/MNAT1/POLD2/POLE4/PPIE/RPA3/POLE/POLE3/RPA2/ERCC3/POLR2G/GTF2H5/POLK/AQR/POLR2H/RPS27A/ERCC4/PRPF19/POLR2K/CCNH/ERCC1/POLR2F/ISY1/POLR2C	35
R-HSA-162587	HIV Life Cycle	62/2370	149/11009	2.20094877497727e-08	4.00678746866344e-07	3.38027770006021e-07	NUP210/RANBP1/NUP43/GTF2H2/NUP35/NUP107/RNGTT/GTF2H3/TAF9B/NUP160/NUP85/NMT2/NUP205/GTF2H4/NUP37/NUP155/PPIA/LIG1/GTF2F2/NUP54/NUP93/XRCC4/NCBP2/SSRP1/SEH1L/MNAT1/SUPT16H/PSIP1/FEN1/TAF15/NUP133/XPO1/NCBP1/NUP188/RAN/GTF2E2/ERCC3/XRCC5/POLR2G/TBP/LIG4/GTF2H5/TAF4B/GTF2E1/PDCD6IP/CHMP2B/POLR2H/RPS27A/XRCC6/HMGA1/TPR/TAF4/POLR2K/CCNH/TAF5/POLR2F/AAAS/POM121/GTF2F1/CCNT2/TAF2/POLR2C	62
R-HSA-5693537	Resolution of D-Loop Structures	23/2370	35/11009	2.25387293691603e-08	4.0542881043811e-07	3.42035103584626e-07	NBN/XRCC2/RAD51D/RAD51B/BLM/EME1/EXO1/XRCC3/BRIP1/RTEL1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1/MUS81	23
R-HSA-6782315	tRNA modification in the nucleus and cytosol	26/2370	43/11009	3.48011994539098e-08	6.18642498527737e-07	5.21910248157087e-07	ADAT2/TRMT11/TYW3/PUS7/QTRT1/ALKBH8/PUS1/TRDMT1/THG1L/TRIT1/TPRKB/WDR4/TRMT1/LCMT2/METTL1/TRMT6/CTU2/FTSJ1/CDKAL1/NSUN2/THADA/TYW1/NSUN6/OSGEP/LAGE3/PUS3	26
R-HSA-75067	Processing of Capped Intronless Pre-mRNA	20/2370	29/11009	5.56163191533414e-08	9.77165793496498e-07	8.24374081942429e-07	SNRPF/CSTF2/SNRPE/LSM11/CPSF3/NUDT21/CSTF2T/SNRPB/NCBP2/SLBP/NCBP1/SNRPD3/SNRPG/CPSF6/CPSF1/ZNF473/FIP1L1/CPSF7/WDR33/PABPN1	20
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	32/2370	60/11009	6.23584873996448e-08	1.08303074092946e-06	9.13685762141196e-07	EIF3M/EIF4EBP1/RPSA/EIF1AX/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/RPS20/EIF3L/EIF2S3/RPS16/RPS21/RPS5/EIF3F/RPS3/RPS13/RPS27A/RPS9/RPS8/RPS29/EIF3G/EIF4H/EIF3D/RPS14/EIF3I/RPS24/RPS25/EIF3B/RPS15	32
R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	22/2370	34/11009	6.96895692793241e-08	1.19660158160294e-06	1.00949842580456e-06	NBN/XRCC2/RAD51D/RAD51B/BLM/EME1/EXO1/XRCC3/BRIP1/DNA2/RAD51C/PALB2/BRCA1/RAD51/BRCA2/RBBP8/TOP3A/RAD50/BARD1/WRN/RMI1/MUS81	22
R-HSA-68877	Mitotic Prometaphase	77/2370	204/11009	7.46158706036911e-08	1.26679303912559e-06	1.0687145984751e-06	CENPH/NUP43/ITGB3BP/TUBGCP5/MAD2L1/CEP41/CEP290/NUP107/HAUS1/SFI1/KNTC1/HAUS4/HAUS5/NUP160/NUP85/CEP78/NUP37/ERCC6L/TUBGCP4/CEP135/PLK4/HAUS6/HAUS7/ZWINT/HAUS3/PRKAR2B/BUB1B/DSN1/CEP250/ZWILCH/SEH1L/CDC20/CENPJ/PDS5B/CEP192/NUP133/HAUS2/CDCA5/XPO1/CEP72/MAD1L1/ZW10/CNTRL/TUBB/CEP152/CENPP/TUBG2/CENPM/SMC1A/MZT2A/SDCCAG8/PDS5A/CEP70/PPP1CC/HDAC8/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/TUBB6/PPP2R1A/CLASP2/PRKACA/NUDC/NINL/MAPRE1/PPP2R5C/TUBA1A/MIS12/NEK9/CEP63/DYNC1LI1/MZT2B/DYNC1I2/HSP90AA1	77
R-HSA-4570464	SUMOylation of RNA binding proteins	27/2370	47/11009	8.61476433547744e-08	1.44632321232293e-06	1.22017305383195e-06	NUP210/NUP43/NUP35/CBX2/NUP107/NUP160/NUP85/NOP58/NUP205/NUP37/NUP155/NUP54/PHC2/NUP93/SEH1L/CBX8/SCMH1/SUMO2/NUP133/NUP188/RNF2/PHC1/TPR/BMI1/AAAS/POM121/RING1	27
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	18/2370	25/11009	9.25883856057379e-08	1.53737418297e-06	1.2969871020075e-06	POLE2/RFC4/RFC2/POLD3/RFC1/PCNA/LIG1/POLD1/RFC5/POLD2/POLE4/RPA3/POLE/POLE3/RPA2/POLK/RPS27A/XRCC1	18
R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	25/2370	42/11009	9.91683092234575e-08	1.62873168735483e-06	1.37405975365683e-06	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/CPSF3/NUP54/NUP93/ALYREF/NCBP2/SEH1L/SLBP/NUP133/NCBP1/NUP188/CPSF1/FIP1L1/TPR/AAAS/POM121/WDR33	25
R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	23/2370	37/11009	1.04604053161516e-07	1.69953467018334e-06	1.43379183224217e-06	HNRNPA1/RPSA/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/RPS20/RPS16/RPS21/RPS5/RPS3/RPS13/RPS27A/RPS9/RPS8/RPS29/EEF1A1/RPS14/RPS24/RPS25/RPS15	23
R-HSA-69183	Processive synthesis on the lagging strand	13/2370	15/11009	1.40057221038077e-07	2.25134532966525e-06	1.89932020915018e-06	POLD3/PRIM2/PRIM1/POLA2/POLA1/PCNA/LIG1/DNA2/POLD1/POLD2/RPA3/FEN1/RPA2	13
R-HSA-453279	Mitotic G1 phase and G1/S transition	60/2370	149/11009	1.50614865893327e-07	2.3955690775244e-06	2.02099282655756e-06	SKP2/CCNE1/POLE2/MCM6/CCND2/MCM3/MCM4/CDC7/PRIM2/PRIM1/ORC5/POLA2/CDC6/CDT1/CDC45/RBL1/ORC6/CDK2/CDC25A/POLA1/MCM2/PCNA/LIN9/MCM8/ORC1/CCNE2/DHFR/GMNN/MNAT1/POLE4/ORC2/RPA3/POLE/POLE3/RPA2/AKT1/RBBP4/TYMS/MCM5/PSMD14/ORC3/MCM7/PSMB3/PPP2R1B/MCM10/RPS27A/PSMB2/PSME3/PPP2R1A/PSMC5/PSMA2/CCNH/PSMD12/PSMC6/WEE1/ORC4/PSMC1/PSMD5/CDKN1C/CDK4	60
R-HSA-72649	Translation initiation complex formation	31/2370	59/11009	1.5710623093375e-07	2.44729396846285e-06	2.06462990407782e-06	EIF3M/RPSA/EIF1AX/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/RPS20/EIF3L/EIF2S3/RPS16/RPS21/RPS5/EIF3F/RPS3/RPS13/RPS27A/RPS9/RPS8/RPS29/EIF3G/EIF4H/EIF3D/RPS14/EIF3I/RPS24/RPS25/EIF3B/RPS15	31
R-HSA-72702	Ribosomal scanning and start codon recognition	31/2370	59/11009	1.5710623093375e-07	2.44729396846285e-06	2.06462990407782e-06	EIF3M/RPSA/EIF1AX/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/RPS20/EIF3L/EIF2S3/RPS16/RPS21/RPS5/EIF3F/RPS3/RPS13/RPS27A/RPS9/RPS8/RPS29/EIF3G/EIF4H/EIF3D/RPS14/EIF3I/RPS24/RPS25/EIF3B/RPS15	31
R-HSA-174411	Polymerase switching on the C-strand of the telomere	18/2370	26/11009	2.40195347798021e-07	3.70342010737561e-06	3.12434550143291e-06	DSCC1/RFC4/RFC2/POLD3/PRIM2/PRIM1/POLA2/RFC1/POLA1/PCNA/CHTF18/ACD/POLD1/RFC5/POLD2/POT1/TERF1/CHTF8	18
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	24/2370	41/11009	2.78276135321232e-07	4.24722465121598e-06	3.5831196158853e-06	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/CPSF3/NUP54/NUP93/ALYREF/NCBP2/SEH1L/NUP133/NCBP1/NUP188/CPSF1/FIP1L1/TPR/AAAS/POM121/WDR33	24
R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	12/2370	14/11009	5.67692124371245e-07	8.32798834878593e-06	7.0258064651362e-06	MSH2/POLD3/PCNA/EXO1/LIG1/POLD1/POLD2/RPA3/RPA2/MSH3/MLH1/PMS2	12
R-HSA-69091	Polymerase switching	12/2370	14/11009	5.67692124371245e-07	8.32798834878593e-06	7.0258064651362e-06	RFC4/RFC2/POLD3/PRIM2/PRIM1/POLA2/RFC1/POLA1/PCNA/POLD1/RFC5/POLD2	12
R-HSA-69109	Leading Strand Synthesis	12/2370	14/11009	5.67692124371245e-07	8.32798834878593e-06	7.0258064651362e-06	RFC4/RFC2/POLD3/PRIM2/PRIM1/POLA2/RFC1/POLA1/PCNA/POLD1/RFC5/POLD2	12
R-HSA-69166	Removal of the Flap Intermediate	12/2370	14/11009	5.67692124371245e-07	8.32798834878593e-06	7.0258064651362e-06	POLD3/PRIM2/PRIM1/POLA2/POLA1/PCNA/DNA2/POLD1/POLD2/RPA3/FEN1/RPA2	12
R-HSA-5656169	Termination of translesion DNA synthesis	20/2370	32/11009	6.35913839790072e-07	9.23909434541153e-06	7.79444999985605e-06	POLI/POLE2/RFC4/RFC2/POLD3/USP43/RFC1/PCNA/POLD1/RFC5/POLD2/POLE4/UBA7/RPA3/POLE/POLE3/RPA2/REV1/POLK/RPS27A	20
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	21/2370	35/11009	8.82029814996205e-07	1.2692829051993e-05	1.07081514381995e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/ALYREF/NCBP2/SEH1L/SLBP/NUP133/NCBP1/NUP188/TPR/AAAS/POM121	21
R-HSA-168325	Viral Messenger RNA Synthesis	24/2370	43/11009	9.32058566740575e-07	1.32862310787265e-05	1.12087678681513e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/GTF2F2/NUP54/NUP93/SEH1L/NUP133/NUP188/POLR2G/POLR2H/TPR/POLR2K/POLR2F/AAAS/POM121/GTF2F1/POLR2C	24
R-HSA-162599	Late Phase of HIV Life Cycle	54/2370	136/11009	1.05320789618917e-06	1.48728703845031e-05	1.25473168940982e-05	NUP210/RANBP1/NUP43/GTF2H2/NUP35/NUP107/RNGTT/GTF2H3/TAF9B/NUP160/NUP85/NMT2/NUP205/GTF2H4/NUP37/NUP155/PPIA/GTF2F2/NUP54/NUP93/NCBP2/SSRP1/SEH1L/MNAT1/SUPT16H/TAF15/NUP133/XPO1/NCBP1/NUP188/RAN/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/PDCD6IP/CHMP2B/POLR2H/RPS27A/TPR/TAF4/POLR2K/CCNH/TAF5/POLR2F/AAAS/POM121/GTF2F1/CCNT2/TAF2/POLR2C	54
R-HSA-69481	G2/M Checkpoints	63/2370	167/11009	1.14746298992515e-06	1.6053857201638e-05	1.35436421130542e-05	MCM6/NBN/MCM3/RFC4/RFC2/MCM4/CDC7/CHEK1/BLM/BRCC3/ORC5/CDC6/ATR/CDC45/ORC6/CHEK2/CDK2/CDC25A/MCM2/MCM8/EXO1/CLSPN/ORC1/BRIP1/DNA2/RFC5/TOPBP1/BRCA1/ORC2/RBBP8/TOP3A/RAD50/RPA3/HUS1/BARD1/RAD1/ATRIP/RPA2/PSMA8/MCM5/WRN/PSMD14/ORC3/MCM7/MDC1/RMI1/HERC2/PSMB3/MCM10/RPS27A/PSMB2/PSME3/YWHAQ/PSMC5/PSMA2/PSMD12/PSMC6/WEE1/UBE2V2/ORC4/SFN/PSMC1/PSMD5	63
R-HSA-379726	Mitochondrial tRNA aminoacylation	15/2370	21/11009	1.35451308779482e-06	1.8776782345486e-05	1.58408049185855e-05	PPA2/NARS2/VARS2/CARS2/SARS2/MARS2/AARS2/WARS2/TARS2/EARS2/DARS2/LARS2/FARS2/RARS2/HARS2	15
R-HSA-9705683	SARS-CoV-2-host interactions	73/2370	203/11009	1.41210288471169e-06	1.93971587163579e-05	1.63641779271374e-05	NUP210/IFNAR2/SNRPD1/NUP43/NUP35/TRAF3/SNRPF/NUP107/GEMIN4/VPS45/SNRPE/NUP160/NUP85/NUP205/NUP37/GEMIN6/GEMIN2/NUP155/SIKE1/NUP54/SNRPB/NUP93/SEH1L/VPS33B/RIPK2/NUP133/TAB1/RPSA/RPS4X/DDX20/RPS23/RPS2/AKT1/RPS6/RPS3A/SNRPD3/NUP188/SNRPG/RPS18/GEMIN8/RPS20/G3BP1/RPS16/PTPN11/RPS21/RPS5/RPS3/VPS18/RPS13/RPS27A/RPS9/RPS8/YWHAQ/PIK3R4/RPS29/IKBKB/IL17RC/CHUK/TPR/VPS16/IL17RA/SFN/AAAS/RPS14/POM121/SNRPD2/RPS24/RPS25/SEC24A/RPS15/SEC24B/HSP90AA1/MBL2	73
R-HSA-6790901	rRNA modification in the nucleus and cytosol	30/2370	61/11009	1.57085706159405e-06	2.13834686492668e-05	1.80399042350915e-05	WDR3/RRP9/PDCD11/UTP20/NOP58/WDR36/NOP56/WDR75/WDR43/NOP14/NOP2/UTP18/FBL/KRR1/UTP15/UTP6/RPS2/UTP14A/NHP2/RPS6/DHX37/MPHOSPH10/NOC4L/EMG1/FCF1/RPS9/RRP7A/UTP14C/TBL3/RPS14	30
R-HSA-176033	Interactions of Vpr with host cellular proteins	21/2370	36/11009	1.68807129380116e-06	2.27615648425755e-05	1.92025183909986e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/PSIP1/SLC25A4/NUP133/NUP188/SLC25A5/HMGA1/TPR/AAAS/POM121	21
R-HSA-174414	Processive synthesis on the C-strand of the telomere	14/2370	19/11009	1.70222159312445e-06	2.27615648425755e-05	1.92025183909986e-05	POLD3/BLM/PCNA/LIG1/ACD/DNA2/POLD1/POLD2/POT1/RPA3/FEN1/RPA2/WRN/TERF1	14
R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	40/2370	92/11009	1.79975243024171e-06	2.38546133517125e-05	2.01246555219087e-05	NBN/RFC4/RFC2/CHEK1/BLM/ATR/TAF9B/CHEK2/CDK2/EXO1/BRIP1/DNA2/RFC5/SSRP1/TOPBP1/BRCA1/SUPT16H/RBBP8/TOP3A/CDK5/RAD50/RPA3/TAF15/HUS1/BARD1/RAD1/ATRIP/RPA2/WRN/NOC2L/TBP/TAF4B/RMI1/MAPKAPK5/RPS27A/TAF4/PIN1/TAF5/PRKAG1/TAF2	40
R-HSA-77588	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	10/2370	11/11009	1.86500511444921e-06	2.43880700409062e-05	2.05746997941673e-05	SNRPF/SNRPE/LSM11/SNRPB/NCBP2/SLBP/NCBP1/SNRPD3/SNRPG/ZNF473	10
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	19/2370	31/11009	1.87228069142629e-06	2.43880700409062e-05	2.05746997941673e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/XPO1/NUP188/RAN/TPR/AAAS/POM121	19
R-HSA-5358508	Mismatch Repair	12/2370	15/11009	2.27823173770392e-06	2.94222919288088e-05	2.48217600932024e-05	MSH2/POLD3/PCNA/EXO1/LIG1/POLD1/POLD2/RPA3/RPA2/MSH3/MLH1/PMS2	12
R-HSA-159227	Transport of the SLBP independent Mature mRNA	20/2370	34/11009	2.49519076121e-06	3.168263227049e-05	2.67286688352526e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/ALYREF/NCBP2/SEH1L/NUP133/NCBP1/NUP188/TPR/AAAS/POM121	20
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	20/2370	34/11009	2.49519076121e-06	3.168263227049e-05	2.67286688352526e-05	NUP210/RANBP1/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/XPO1/NUP188/RAN/TPR/AAAS/POM121	20
R-HSA-6784531	tRNA processing in the nucleus	28/2370	57/11009	3.58963095171692e-06	4.51994364003688e-05	3.81319568642911e-05	TSEN2/NUP210/NUP43/NUP35/NUP107/CSTF2/FAM98B/TSEN15/NUP160/NUP85/NUP205/NUP37/NUP155/TRNT1/NUP54/DDX1/NUP93/SEH1L/RPP30/NUP133/NUP188/RAN/CPSF1/POP5/TPR/RPP21/AAAS/POM121	28
R-HSA-6783310	Fanconi Anemia Pathway	22/2370	40/11009	3.69292620131791e-06	4.61157974395981e-05	3.89050337520312e-05	FANCF/FANCL/FANCM/EME1/FANCA/ATR/FANCC/DCLRE1A/FANCB/FANCI/FANCG/POLN/RPA3/FANCE/ATRIP/RPA2/FAN1/FANCD2/RPS27A/ERCC4/MUS81/ERCC1	22
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	41/2370	98/11009	4.41065793409211e-06	5.41828098124515e-05	4.57106709971638e-05	RPGRIP1L/TCTN2/TCTN1/TMEM67/MKS1/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/IQCB1/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/TCTN3/CEP250/CENPJ/FBF1/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/SDCCAG8/CEP70/B9D1/RAB8A/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/DYNC1I2/HSP90AA1	41
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	36/2370	82/11009	4.44650457759364e-06	5.41828098124515e-05	4.57106709971638e-05	TUBGCP5/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/TUBGCP4/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/TUBG2/MZT2A/SDCCAG8/CEP70/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/MZT2B/DYNC1I2/HSP90AA1	36
R-HSA-380287	Centrosome maturation	36/2370	82/11009	4.44650457759364e-06	5.41828098124515e-05	4.57106709971638e-05	TUBGCP5/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/TUBGCP4/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/TUBG2/MZT2A/SDCCAG8/CEP70/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/MZT2B/DYNC1I2/HSP90AA1	36
R-HSA-8953750	Transcriptional Regulation by E2F6	20/2370	35/11009	4.64607202282839e-06	5.61617186119495e-05	4.7380153428591e-05	PCGF6/CDC7/CHEK1/APAF1/BRCA1/EHMT2/RAD51/RBBP8/EED/L3MBTL2/RBBP7/CBX5/RBBP4/RNF2/PHC1/SUZ12/CBX3/BMI1/EHMT1/RING1	20
R-HSA-162906	HIV Infection	79/2370	231/11009	4.96463575768754e-06	5.95362272211577e-05	5.02270167298213e-05	NUP210/RANBP1/NUP43/GTF2H2/NUP35/NUP107/RNGTT/GTF2H3/TAF9B/NUP160/NUP85/NMT2/NUP205/GTF2H4/NUP37/NUP155/PPIA/LIG1/GTF2F2/NUP54/NUP93/XRCC4/NCBP2/SSRP1/SEH1L/MNAT1/SUPT16H/PSIP1/FEN1/AP1S3/TAF15/SLC25A4/NUP133/XPO1/NCBP1/PSMA8/AP1S1/NUP188/RAN/GTF2E2/ERCC3/PSMD14/XRCC5/POLR2G/TBP/LIG4/GTF2H5/TAF4B/GTF2E1/SLC25A5/PDCD6IP/CHMP2B/PSMB3/POLR2H/RPS27A/PSMB2/XRCC6/PSME3/HMGA1/PSMC5/PSMA2/TPR/TAF4/POLR2K/CCNH/PSMD12/PSMC6/CUL5/TAF5/AP1M1/PSMC1/POLR2F/AAAS/PSMD5/POM121/GTF2F1/CCNT2/TAF2/POLR2C	79
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	19/2370	33/11009	6.92495566342838e-06	8.17469375581272e-05	6.89648133915441e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/XPO1/NUP188/RAN/TPR/AAAS/POM121	19
