ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0010574	regulation of vascular endothelial growth factor production	4/3499	59/18870	0.997325933020946	1	0.916319575918213	FLT4/NOX1/BRCA1/EIF2AK3	4
BP	GO:0051480	regulation of cytosolic calcium ion concentration	4/3499	59/18870	0.997325933020946	1	0.916319575918213	SLC35G1/TRPC1/ATP2B4/PRKACA	4
BP	GO:0001914	regulation of T cell mediated cytotoxicity	3/3499	50/18870	0.997354601783774	1	0.916319575918213	PVR/NCKAP1L/CD1D	3
BP	GO:0022602	ovulation cycle process	3/3499	50/18870	0.997354601783774	1	0.916319575918213	TGFB3/CASP2/SCAPER	3
BP	GO:0089718	amino acid import across plasma membrane	3/3499	50/18870	0.997354601783774	1	0.916319575918213	PER2/SLC7A8/ITGB1	3
BP	GO:1904752	regulation of vascular associated smooth muscle cell migration	3/3499	50/18870	0.997354601783774	1	0.916319575918213	DOCK5/DOCK7/NF1	3
BP	GO:0042267	natural killer cell mediated cytotoxicity	6/3499	76/18870	0.997363265639528	1	0.916319575918213	PVR/SERPINB9/TUBB/IL18/GFER/FCGR3A	6
BP	GO:0086003	cardiac muscle cell contraction	6/3499	76/18870	0.997363265639528	1	0.916319575918213	GPD1L/NUP155/KCNH2/RANGRF/SRI/ATP1A1	6
BP	GO:0035051	cardiocyte differentiation	18/3499	165/18870	0.997388814183852	1	0.916319575918213	BMP2/PARP2/MYLK3/KAT2A/ACADM/FHL2/CBY1/PDGFRB/HNRNPU/AKAP6/NAGLU/TTN/SYNE1/HDAC3/SIRT6/ITGB1/MTOR/RARA	18
BP	GO:0030516	regulation of axon extension	8/3499	92/18870	0.997389611593616	1	0.916319575918213	SEMA4C/CDK5/SEMA4F/SEMA6B/MAP3K13/SEMA6A/BMPR2/TTL	8
BP	GO:0006833	water transport	1/3499	29/18870	0.997400756308845	1	0.916319575918213	MLLT6	1
BP	GO:0007342	fusion of sperm to egg plasma membrane involved in single fertilization	1/3499	29/18870	0.997400756308845	1	0.916319575918213	SPESP1	1
BP	GO:0010447	response to acidic pH	1/3499	29/18870	0.997400756308845	1	0.916319575918213	NOX1	1
BP	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	1/3499	29/18870	0.997400756308845	1	0.916319575918213	PVR	1
BP	GO:0060603	mammary gland duct morphogenesis	1/3499	29/18870	0.997400756308845	1	0.916319575918213	CSMD1	1
BP	GO:0051592	response to calcium ion	15/3499	144/18870	0.997430888048923	1	0.916319575918213	SLC25A12/ANXA11/EEF2K/PPIF/PKD2/SLC25A13/MNAT1/NEDD4/ITPKB/HNRNPD/VPS54/TRPC1/TTN/TUBA1A/SMPD1	15
BP	GO:0055074	calcium ion homeostasis	43/3499	331/18870	0.997448721586259	1	0.916319575918213	SLC35G1/BCL2/RAP1GDS1/GSTM2/IBTK/PKD2/SLC10A7/SNX10/ATP13A3/APP/TMEM38B/ALPL/TCIRG1/MCU/SRI/PACS2/VPS54/TRPC1/PIK3CB/ATP13A2/LETM1/CIB2/AKAP6/PRKCE/ATP1B1/ATP2B4/IMMT/THADA/PLCB3/GRIN1/HEXB/TMCO1/CHD7/BNIP1/SLC25A27/PRKACA/PLCG1/JPH1/STIM2/ATP13A1/VAPB/ATP2C1/CYP27B1	43
BP	GO:0007266	Rho protein signal transduction	14/3499	137/18870	0.997477724397554	1	0.916319575918213	CCDC125/ARHGEF1/KANK1/PLEKHG5/CFL1/DLC1/EPS8/CDC42SE2/CHUK/ROCK1/MYO9B/ITGB1/STARD13/FLOT1	14
BP	GO:0030193	regulation of blood coagulation	5/3499	68/18870	0.997477833378795	1	0.916319575918213	ENPP4/PDGFA/PLAUR/VKORC1/CD36	5
BP	GO:0072171	mesonephric tubule morphogenesis	5/3499	68/18870	0.997477833378795	1	0.916319575918213	BMP2/BCL2/LZTS2/PKD2/LAMA5	5
BP	GO:0050764	regulation of phagocytosis	9/3499	100/18870	0.997482699228783	1	0.916319575918213	GAS6/HMGB1/LYAR/NCKAP1L/LETMD1/CD36/IL15RA/LMAN2/MBL2	9
BP	GO:2000177	regulation of neural precursor cell proliferation	9/3499	100/18870	0.997482699228783	1	0.916319575918213	PTBP2/NF2/KDM1A/KDM2B/PAX6/SPINT2/NAP1L1/NF1/ITGB1	9
BP	GO:0071621	granulocyte chemotaxis	13/3499	130/18870	0.997544563878465	1	0.916319575918213	PPIA/PREX1/NCKAP1L/MCU/C1QBP/DNM1L/PIK3CG/ANXA1/IL17RC/MOSPD2/RAC2/IL17RA/PTK2	13
BP	GO:0009566	fertilization	24/3499	207/18870	0.997587606676675	1	0.916319575918213	SLC22A16/FUT10/UBXN8/UNC13B/EHMT2/ADCY3/SPESP1/ABHD2/AP3B1/MYH9/CCT5/HEXB/CCT4/CCT8/CCT7/CCT3/ATP8B3/CCDC136/AKAP3/PLCD4/AAAS/PARK7/SPAG8/GNPDA1	24
BP	GO:0009914	hormone transport	41/3499	319/18870	0.997608345784942	1	0.916319575918213	MYB/HADH/PICK1/C1QTNF3/PASK/ACSL4/TM7SF3/SLC9B2/STXBP4/PER2/PFKL/TCIRG1/MCU/SRI/PDE8B/AIMP1/GLUD1/GPR27/SREBF1/SYTL4/SMPD3/GNA11/PRKCE/PTPN11/CHD7/ANXA1/SLC7A8/PRKACA/BMP8A/RAB11FIP2/SIRT4/TARDBP/ENY2/EXOC3L1/TSPO/SIRT6/PARK7/TCF7L2/PFKM/IL1RN/SNAP23	41
BP	GO:0010811	positive regulation of cell-substrate adhesion	12/3499	123/18870	0.997633652089595	1	0.916319575918213	HSD17B12/PPM1F/DOCK5/PREX1/CSPG5/SKAP1/ITGB1BP1/C1QBP/PRKCE/CD36/ROCK1/P4HB	12
BP	GO:0061351	neural precursor cell proliferation	18/3499	166/18870	0.997645354903617	1	0.916319575918213	NBN/PTBP2/PSMG1/NF2/KDM1A/RPGRIP1/KDM2B/DOCK7/RRM1/PAX6/TMEM14B/MIOS/SPINT2/HOOK3/ORC3/NAP1L1/NF1/ITGB1	18
BP	GO:1903034	regulation of response to wounding	19/3499	173/18870	0.99765209878415	1	0.916319575918213	ENPP4/KANK1/INPP5F/PDGFA/DUOX1/PLAUR/VKORC1/PRKCE/SRSF6/CD36/ANXA1/CERS2/CLASP2/HRAS/MAP2K1/PTK2/LRIG2/ITGB1/MTOR	19
BP	GO:0008361	regulation of cell size	21/3499	187/18870	0.997693007900044	1	0.916319575918213	SEMA4C/SLC12A9/VAV2/CCDC51/KDM1A/ULK2/RARG/SLC12A4/CDK5/RDX/SEMA4F/SEMA6B/MAP3K13/ABCB8/RPTOR/KCNN4/SEMA6A/BMPR2/MTOR/TTL/HSP90AA1	21
BP	GO:0051154	negative regulation of striated muscle cell differentiation	2/3499	41/18870	0.997713933356299	1	0.916319575918213	BMP2/HDAC3	2
BP	GO:1900016	negative regulation of cytokine production involved in inflammatory response	2/3499	41/18870	0.997713933356299	1	0.916319575918213	ADCY7/CUEDC2	2
BP	GO:1903115	regulation of actin filament-based movement	2/3499	41/18870	0.997713933356299	1	0.916319575918213	RANGRF/SRI	2
BP	GO:1904994	regulation of leukocyte adhesion to vascular endothelial cell	2/3499	41/18870	0.997713933356299	1	0.916319575918213	ZDHHC21/ITGA4	2
BP	GO:0050853	B cell receptor signaling pathway	6/3499	77/18870	0.99771556358977	1	0.916319575918213	PRKCH/NFKB1/BCL2/SLC39A10/NCKAP1L/CD81	6
BP	GO:0001658	branching involved in ureteric bud morphogenesis	4/3499	60/18870	0.997717904969314	1	0.916319575918213	BMP2/BCL2/PKD2/LAMA5	4
BP	GO:0009581	detection of external stimulus	14/3499	138/18870	0.997745909721276	1	0.916319575918213	NMT2/PKD2/CEP250/NR2F6/REEP6/GNAQ/GNA11/CCDC66/LXN/TTN/ABCA4/CAMKMT/MKKS/PTK2	14
BP	GO:0050918	positive chemotaxis	5/3499	69/18870	0.997830206152228	1	0.916319575918213	S100A4/HMGB1/VEGFB/ANGPT2/TSC2	5
BP	GO:0050806	positive regulation of synaptic transmission	19/3499	174/18870	0.997880165999775	1	0.916319575918213	NMU/PRKAR1B/OXTR/PRRT1/RIMS3/CLSTN1/APP/DTNBP1/RGS14/PRKCE/PRNP/CLSTN3/GRIN1/YTHDF1/EIF2AK4/ROR2/ZDHHC12/NF1/FLOT1	19
BP	GO:1903169	regulation of calcium ion transmembrane transport	19/3499	174/18870	0.997880165999775	1	0.916319575918213	BCL2/SESTD1/GSTM2/PKD2/TMEM38B/SRI/TRPC1/AKAP6/PRKCE/ATP1B1/PIK3CG/PRNP/GRIN1/TSPAN13/CHD7/PRKACA/PLCG1/JPH1/STIM2	19
BP	GO:0060045	positive regulation of cardiac muscle cell proliferation	1/3499	30/18870	0.997883467081912	1	0.916319575918213	MIR17HG	1
BP	GO:0097205	renal filtration	1/3499	30/18870	0.997883467081912	1	0.916319575918213	GAS6	1
BP	GO:1901380	negative regulation of potassium ion transmembrane transport	1/3499	30/18870	0.997883467081912	1	0.916319575918213	KCNH2	1
BP	GO:0006939	smooth muscle contraction	10/3499	109/18870	0.997887032273855	1	0.916319575918213	NMU/ZDHHC21/RAP1GDS1/DOCK5/OXTR/ATP2B4/SETD3/ROCK1/MKKS/PROK2	10
BP	GO:0072676	lymphocyte migration	12/3499	124/18870	0.997897723551784	1	0.916319575918213	GAS6/ITGA4/LRCH1/DOCK8/IL27RA/APP/AKT1/PIK3CG/TNFRSF14/EXT1/SPN/HSD3B7	12
BP	GO:0044000	movement in host	21/3499	188/18870	0.997910253956684	1	0.916319575918213	GAS6/PVR/HMGB1/FUCA2/PPIA/EPS15/TRIM68/RPSA/KPNA3/CD81/SIVA1/PC/EXOC2/CHMP2B/VPS18/TNFRSF14/IDE/DYNLT1/SMPD1/ITGB1/P4HB	21
BP	GO:0097696	receptor signaling pathway via STAT	21/3499	188/18870	0.997910253956684	1	0.916319575918213	IFNAR2/FGFR3/PIGU/NF2/HES5/INPP5F/PKD2/PIBF1/CENPJ/PWP1/FER/PARP9/IL18/IL10RB/CRLF3/NAGLU/SOCS2/PPP2R1A/NLK/GGNBP2/IL15RA	21
BP	GO:0030198	extracellular matrix organization	41/3499	321/18870	0.997953655732019	1	0.916319575918213	GAS6/BMP2/HSD17B12/CSGALNACT1/TNFRSF1B/NOX1/SLC39A8/MPV17/RUNX1/LCP1/ADAMTS14/ENG/IER3IP1/CRTAP/VPS33B/APP/TMEM38B/ADAMTS3/COL4A5/PRDM5/SPINT2/LRP1/ADAMTS13/SMPD3/MAD2L2/PHLDB1/KIF9/POMT1/SERPINH1/ADAMTSL2/CLASP2/RECK/COL18A1/EXT1/NF1/ITGB1/TGFBR1/FLOT1/ADAMTS10/LOX/TCF15	41
BP	GO:0002757	immune response-activating signaling pathway	65/3499	473/18870	0.997970021193912	1	0.916319575918213	TSPAN6/PRKCH/NFKB1/TNFRSF21/BCL2/HMGB1/VAV2/TRAF3/BRCC3/SLC39A10/SMPDL3B/EIF2B3/MYD88/NCKAP1L/DENND1B/IPO5/BTN3A2/SLC15A4/LIPA/DHX58/TICAM2/PAK1/RIPK2/NLRX1/TMEM126A/SKAP1/DDX60/TLR6/EIF2AK2/NFKBID/CD81/MALT1/EIF2B1/C1QBP/IRAK4/AP3B1/PRKCE/PRNP/NAGLU/CD36/EIF2B5/EIF2B2/RPS3/FBXL2/DUSP3/PHPT1/FOXP3/IKBKB/CHUK/RPS6KA3/HRAS/ZDHHC12/WDFY1/PLCG1/RAB11FIP2/BTN2A2/KCNN4/PTK2/CD276/DUSP22/MAPK8/HSPA8/NFKBIL1/FLOT1/MBL2	65
BP	GO:0001656	metanephros development	8/3499	94/18870	0.997999574313768	1	0.916319575918213	BCL2/HES5/PKD2/PDGFA/ACAT1/PDGFRB/RDH10/NF1	8
BP	GO:0032411	positive regulation of transporter activity	8/3499	94/18870	0.997999574313768	1	0.916319575918213	GLRX/ALG10B/GSTM2/PKD2/AKAP6/ATP1B1/ACTN4/STIM2	8
BP	GO:0045921	positive regulation of exocytosis	6/3499	78/18870	0.998022298821549	1	0.916319575918213	CDK5/ATP13A2/SYTL4/SMPD3/PDCD6IP/CLASP2	6
BP	GO:0050772	positive regulation of axonogenesis	6/3499	78/18870	0.998022298821549	1	0.916319575918213	TRAK1/MAP3K13/STK25/METRN/MAP2K1/BMPR2	6
BP	GO:0036293	response to decreased oxygen levels	40/3499	315/18870	0.998027288501571	1	0.916319575918213	MYB/STOX1/PKLR/BMP2/TGFB3/ADO/PICK1/BCL2/FAM162A/PARP2/EEF2K/OXTR/BRIP1/NONO/SUV39H2/APAF1/DNMT3A/ZFP36L1/ADSL/AGTRAP/PIK3CB/AKT1/ERCC3/PLOD1/PRKCE/VEGFB/SLC29A1/EGLN1/RPTOR/TXN2/ANGPT2/SIRT4/PIN1/SLC11A2/XRCC1/NF1/CBFA2T3/MTOR/P4HB/WDR83	40
BP	GO:0045599	negative regulation of fat cell differentiation	4/3499	61/18870	0.998053843321772	1	0.916319575918213	BMP2/ANKRD26/LRP3/CCDC85B	4
BP	GO:2000351	regulation of endothelial cell apoptotic process	4/3499	61/18870	0.998053843321772	1	0.916319575918213	GAS6/ITGA4/KRIT1/PLCG1	4
BP	GO:0002027	regulation of heart rate	9/3499	102/18870	0.998054705071225	1	0.916319575918213	RNLS/TMEM161B/GPD1L/KCNH6/KCNH2/RANGRF/SRI/SREBF1/PRKACA	9
BP	GO:0003002	regionalization	58/3499	430/18870	0.998074713194402	1	0.916319575918213	DYNC2LI1/MNS1/RPGRIP1L/BMP2/TCTN1/NLE1/XRCC2/MKS1/BBS5/INTU/GATA5/FOXH1/HOXB4/HOXB3/HES5/KAT2A/CRB2/RTTN/POGLUT1/KDM2B/PKD2/RARG/ALG5/ENG/ACD/IFT172/HOXA4/POFUT1/SETDB2/PAX6/PALB2/ARL6/PRKDC/CELSR2/TGFBR2/LRP6/CCDC39/LAMA5/GPR161/MTF2/BHLHE40/CDK20/RNF2/GAS8/TRA2B/PBX3/LDB1/SUFU/PRKACA/CHSY1/RNF220/BMI1/MKKS/EXT1/BMPR2/RING1/TGFBR1/TCF15	58
BP	GO:0071634	regulation of transforming growth factor beta production	2/3499	42/18870	0.998097628309636	1	0.916319575918213	MYB/FOXP3	2
BP	GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	2/3499	42/18870	0.998097628309636	1	0.916319575918213	TGFB3/RBM10	2
BP	GO:0043062	extracellular structure organization	41/3499	322/18870	0.998108282721022	1	0.916319575918213	GAS6/BMP2/HSD17B12/CSGALNACT1/TNFRSF1B/NOX1/SLC39A8/MPV17/RUNX1/LCP1/ADAMTS14/ENG/IER3IP1/CRTAP/VPS33B/APP/TMEM38B/ADAMTS3/COL4A5/PRDM5/SPINT2/LRP1/ADAMTS13/SMPD3/MAD2L2/PHLDB1/KIF9/POMT1/SERPINH1/ADAMTSL2/CLASP2/RECK/COL18A1/EXT1/NF1/ITGB1/TGFBR1/FLOT1/ADAMTS10/LOX/TCF15	41
BP	GO:0032692	negative regulation of interleukin-1 production	3/3499	52/18870	0.998114881403803	1	0.916319575918213	GAS6/MIR142/SERPINB1	3
BP	GO:1904738	vascular associated smooth muscle cell migration	3/3499	52/18870	0.998114881403803	1	0.916319575918213	DOCK5/DOCK7/NF1	3
BP	GO:0008037	cell recognition	16/3499	154/18870	0.998121754605963	1	0.916319575918213	TNFRSF21/DOCK8/APP/CD81/SPESP1/EMB/CD36/CCT5/CCT4/CCT8/CCT7/CCT3/ATP8B3/EXT1/FUT3/MBL2	16
BP	GO:0051148	negative regulation of muscle cell differentiation	5/3499	70/18870	0.998134748163465	1	0.916319575918213	BMP2/DNMT1/SMAD1/HDAC3/BMPR2	5
BP	GO:1900046	regulation of hemostasis	5/3499	70/18870	0.998134748163465	1	0.916319575918213	ENPP4/PDGFA/PLAUR/VKORC1/CD36	5
BP	GO:0001708	cell fate specification	10/3499	110/18870	0.998136487582421	1	0.916319575918213	MTA3/MTA1/PAX6/EHMT2/RBBP7/RBBP4/POU5F1/SUFU/MTA2/ITGB1	10
BP	GO:0042116	macrophage activation	10/3499	110/18870	0.998136487582421	1	0.916319575918213	IFNGR2/APP/TLR6/SHPK/TREX1/CRTC3/PRKCE/MIR142/NAGLU/FCGR3A	10
BP	GO:0022407	regulation of cell-cell adhesion	68/3499	493/18870	0.998140215854322	1	0.916319575918213	EPCAM/ZDHHC21/TNFRSF21/GLMN/BMP2/HMGB1/ITGA4/GPAM/PPM1F/RAG1/NF2/DOCK8/RUNX1/SMARCB1/NCKAP1L/ACTL6A/PRKCQ/SMARCA2/VPS33B/RIPK2/SKAP1/ITPKB/CELSR2/TGFBR2/RDX/NFKBID/TNFSF4/PLAUR/MAD1L1/PHF10/SMARCE1/SPINT2/CD81/MALT1/IL18/AKT1/METTL3/GTPBP4/KLHL25/MAD2L2/AP3B1/PRKCA/GCNT2/PRNP/PTPN11/RPS3/TNFRSF14/ANXA1/DUSP3/FOXP3/ZC3H8/CD1D/ERBB2/BTN2A2/BMI1/ADAM19/PTK2/CD276/DUSP22/NDFIP1/SPN/MTOR/FUT3/SLC4A2/FLOT1/RARA/TNFSF13B/IL1RN	68
BP	GO:0003341	cilium movement	23/3499	203/18870	0.998154224622264	1	0.916319575918213	MNS1/DNAH14/SPEF2/SLC22A16/TTLL1/IQCG/SLC9B2/SPAG16/ARMC2/TTC12/CELSR2/ADCY3/STK36/CCDC39/KIF9/GAS8/ATP2B4/BBS4/VDAC3/MKKS/NEK10/CYB5D1/CCDC38	23
BP	GO:0006909	phagocytosis	28/3499	237/18870	0.998179695545306	1	0.916319575918213	GAS6/HMGB1/LYAR/VAV2/ANXA11/MYD88/NCKAP1L/LEPR/LETMD1/TICAM2/PAK1/VPS33B/TREX1/XKR5/LRP1/PRKCE/MYH9/CD36/SPG11/ANXA1/CDC42SE2/RAB11FIP2/PTK2/IL15RA/ITGB1/LMAN2/MBL2/RARA	28
BP	GO:0010977	negative regulation of neuron projection development	14/3499	140/18870	0.998203295833096	1	0.916319575918213	SEMA4C/KANK1/ITM2C/INPP5F/ULK2/DTNBP1/CDK5/SEMA4F/SEMA6B/CERS2/LRIG2/SEMA6A/IL15RA/DGUOK	14
BP	GO:0007389	pattern specification process	65/3499	475/18870	0.998221678190981	1	0.916319575918213	DYNC2LI1/MNS1/RPGRIP1L/BMP2/TCTN1/NLE1/XRCC2/MKS1/BBS5/INTU/GATA5/FOXH1/HOXB4/HOXB3/HES5/KAT2A/CRB2/RTTN/POGLUT1/KDM2B/PKD2/RARG/ALG5/ENG/ACD/IFT172/HOXA4/POFUT1/SMAD5/SETDB2/PAX6/PALB2/ARL6/MFNG/PRKDC/CELSR2/WDR77/SMAD1/MID1/TGFBR2/LRP6/CCDC39/LAMA5/GPR161/MTF2/BHLHE40/CDK20/RNF2/GAS8/TRA2B/PBX3/LDB1/SUFU/PRKACA/SIM2/CHSY1/RNF220/BMI1/MKKS/EXT1/BMPR2/RING1/TGFBR1/MEIS2/TCF15	65
BP	GO:0002764	immune response-regulating signaling pathway	69/3499	500/18870	0.998232936459085	1	0.916319575918213	TSPAN6/PRKCH/NFKB1/TNFRSF21/BCL2/HMGB1/VAV2/TRAF3/BRCC3/SLC39A10/SMPDL3B/EIF2B3/MYD88/NCKAP1L/DENND1B/IPO5/BTN3A2/SLC15A4/LIPA/DHX58/PRKCQ/TICAM2/PAK1/RIPK2/NLRX1/TMEM126A/SKAP1/DDX60/TLR6/EIF2AK2/FER/NFKBID/MAPK9/CD81/MALT1/EIF2B1/C1QBP/IRAK4/AP3B1/PRKCE/PRNP/NAGLU/CD36/EIF2B5/EIF2B2/RPS3/FBXL2/DUSP3/PHPT1/FOXP3/IKBKB/CHUK/RPS6KA3/HRAS/ZDHHC12/WDFY1/PLCG1/RAB11FIP2/BTN2A2/KCNN4/FCGR3A/PTK2/CD276/DUSP22/MAPK8/HSPA8/NFKBIL1/FLOT1/MBL2	69
BP	GO:0043500	muscle adaptation	11/3499	118/18870	0.998235358199102	1	0.916319575918213	TNFRSF1B/PARP2/GATA5/MIR17HG/PARP1/INPP5F/AKAP6/PRKCA/ATP2B4/ROCK1/RPS6KB1	11
BP	GO:0050830	defense response to Gram-positive bacterium	11/3499	118/18870	0.998235358199102	1	0.916319575918213	MYD88/DROSHA/IL27RA/SEH1L/RIPK2/IL18/CD36/TNFRSF14/PGLYRP4/ROMO1/MBL2	11
BP	GO:0051928	positive regulation of calcium ion transport	11/3499	118/18870	0.998235358199102	1	0.916319575918213	GSTM2/PKD2/SRI/PDGFRB/TRPC1/AKAP6/ATP1B1/GRIN1/PLCG1/STIM2/TSPO	11
BP	GO:0051047	positive regulation of secretion	39/3499	310/18870	0.998248552091277	1	0.916319575918213	MYB/BMP2/TGFB3/C1QTNF3/OXTR/ACSL4/TM7SF3/PPIA/IER3IP1/UNC13B/DTNBP1/MCU/SRI/CDK5/MYH10/AIMP1/GLUD1/GPR27/ATP13A2/SYTL4/SMPD3/ACSL3/DNM1L/GNA11/PRKCE/PTPN11/PDCD6IP/TTN/PARD6A/CLASP2/PRKACA/P2RY2/KCNN4/TARDBP/SIRT6/TCF7L2/APBB3/SEC24A/PFKM	39
BP	GO:0003073	regulation of systemic arterial blood pressure	8/3499	95/18870	0.998250756722274	1	0.916319575918213	GAS6/NOX1/OXTR/ECE1/BBS4/PLCB3/IER3/BMPR2	8
BP	GO:0060996	dendritic spine development	8/3499	95/18870	0.998250756722274	1	0.916319575918213	EEF2K/DTNBP1/CAPRIN2/CDK5/CFL1/MAPKAPK5/SIPA1L1/CAMK1	8
BP	GO:0045229	external encapsulating structure organization	41/3499	323/18870	0.998251925637737	1	0.916319575918213	GAS6/BMP2/HSD17B12/CSGALNACT1/TNFRSF1B/NOX1/SLC39A8/MPV17/RUNX1/LCP1/ADAMTS14/ENG/IER3IP1/CRTAP/VPS33B/APP/TMEM38B/ADAMTS3/COL4A5/PRDM5/SPINT2/LRP1/ADAMTS13/SMPD3/MAD2L2/PHLDB1/KIF9/POMT1/SERPINH1/ADAMTSL2/CLASP2/RECK/COL18A1/EXT1/NF1/ITGB1/TGFBR1/FLOT1/ADAMTS10/LOX/TCF15	41
BP	GO:0001503	ossification	60/3499	444/18870	0.9982561954019	1	0.916319575918213	DHRS3/FZD1/PPARGC1B/BMP2/CSGALNACT1/BCL2/FGFR3/INTU/MYBBP1A/ZHX3/FIGNL1/UFL1/LRP3/FASN/RUNX1/WWOX/SNX10/IPO7/SMAD5/RBMX/ALYREF/EBP/SGMS2/EXT2/TMEM38B/ALPL/FBL/TCIRG1/FHL2/SMAD1/IFT80/HSPE1/PEX7/HSD17B4/AKT1/HNRNPU/SMPD3/GTPBP4/BMP8B/SUN1/KREMEN2/PTPN11/NR1I3/SNRNP200/PAM16/SUFU/PRKACA/CHSY1/ROR2/DDX21/BMP8A/SCUBE3/PTK2/EXT1/EIF2AK3/NF1/BMPR2/RPS15/CYP27B1/LOX	60
BP	GO:0007271	synaptic transmission, cholinergic	1/3499	31/18870	0.998276553529916	1	0.916319575918213	RIC3	1
BP	GO:0010996	response to auditory stimulus	1/3499	31/18870	0.998276553529916	1	0.916319575918213	ABHD12	1
BP	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	1/3499	31/18870	0.998276553529916	1	0.916319575918213	CTSE	1
BP	GO:0032682	negative regulation of chemokine production	1/3499	31/18870	0.998276553529916	1	0.916319575918213	C1QTNF3	1
BP	GO:0045762	positive regulation of adenylate cyclase activity	1/3499	31/18870	0.998276553529916	1	0.916319575918213	NF1	1
BP	GO:2000191	regulation of fatty acid transport	1/3499	31/18870	0.998276553529916	1	0.916319575918213	AKT1	1
BP	GO:0042593	glucose homeostasis	30/3499	251/18870	0.998279524611686	1	0.916319575918213	GAS6/SMARCB1/LEPR/SLC9B2/NUCKS1/STXBP4/PAX6/UNC13B/MCU/SRI/PDE8B/GPR27/AKT1/RPS6/NCOA5/PRKCE/TRA2B/SLC29A1/PTPN11/RMI1/ZNF236/CSMD1/PRKACA/RAB11FIP2/ENY2/FOXK1/SIRT6/PARK7/TCF7L2/PFKM	30
BP	GO:0002228	natural killer cell mediated immunity	6/3499	79/18870	0.998289123162611	1	0.916319575918213	PVR/SERPINB9/TUBB/IL18/GFER/FCGR3A	6
BP	GO:0001823	mesonephros development	9/3499	103/18870	0.99829179541608	1	0.916319575918213	EPCAM/BMP2/BCL2/LZTS2/PKD2/SMAD5/SMAD1/LAMA5/RARA	9
BP	GO:0002688	regulation of leukocyte chemotaxis	12/3499	126/18870	0.998344121667975	1	0.916319575918213	RIN3/GAS6/HMGB1/NCKAP1L/MCU/C1QBP/DNM1L/VEGFB/MOSPD2/DDT/RAC2/PTK2	12
BP	GO:0071347	cellular response to interleukin-1	10/3499	111/18870	0.998357643571508	1	0.916319575918213	NFKB1/ZNF675/VRK2/MYLK3/MYD88/RBMX/IRAK4/RPS6KA4/IKBKB/IL1RN	10
BP	GO:1904064	positive regulation of cation transmembrane transport	14/3499	141/18870	0.998397454823471	1	0.916319575918213	GLRX/ALG10B/GSTM2/PKD2/KCNH2/SRI/TRPC1/AKAP6/ATP1B1/GRIN1/PLCG1/KCNN4/ACTN4/STIM2	14
BP	GO:0048002	antigen processing and presentation of peptide antigen	5/3499	71/18870	0.998397717539415	1	0.916319575918213	CTSE/ERAP1/IDE/IKBKB/PDIA3	5
BP	GO:0002715	regulation of natural killer cell mediated immunity	3/3499	53/18870	0.998410202185067	1	0.916319575918213	PVR/SERPINB9/GFER	3
BP	GO:0045778	positive regulation of ossification	3/3499	53/18870	0.998410202185067	1	0.916319575918213	BMP2/PTPN11/BMPR2	3
BP	GO:0033500	carbohydrate homeostasis	30/3499	252/18870	0.998425913142464	1	0.916319575918213	GAS6/SMARCB1/LEPR/SLC9B2/NUCKS1/STXBP4/PAX6/UNC13B/MCU/SRI/PDE8B/GPR27/AKT1/RPS6/NCOA5/PRKCE/TRA2B/SLC29A1/PTPN11/RMI1/ZNF236/CSMD1/PRKACA/RAB11FIP2/ENY2/FOXK1/SIRT6/PARK7/TCF7L2/PFKM	30
BP	GO:0007009	plasma membrane organization	18/3499	170/18870	0.998452321191367	1	0.916319575918213	ARV1/A4GALT/FA2H/NOX1/SH3TC2/NSF/XKR5/AKT1/SPESP1/SYTL4/DEGS1/MYH9/UGCG/CHMP2B/SMPD1/HDAC3/SPTBN1/FLOT1	18
BP	GO:0046718	viral entry into host cell	16/3499	156/18870	0.998491770359914	1	0.916319575918213	GAS6/PVR/HMGB1/EPS15/TRIM68/RPSA/KPNA3/CD81/SIVA1/VPS18/TNFRSF14/IDE/DYNLT1/SMPD1/ITGB1/P4HB	16
BP	GO:0097530	granulocyte migration	16/3499	156/18870	0.998491770359914	1	0.916319575918213	PPIA/PREX1/MYD88/NCKAP1L/MCU/EPX/C1QBP/DNM1L/IRAK4/PIK3CG/ANXA1/IL17RC/MOSPD2/RAC2/IL17RA/PTK2	16
BP	GO:0032642	regulation of chemokine production	9/3499	104/18870	0.998501047943573	1	0.916319575918213	HMGB1/C1QTNF3/MYD88/RIPK2/APP/EIF2AK2/TNFSF4/IL18/IL17RA	9
BP	GO:0042100	B cell proliferation	9/3499	104/18870	0.998501047943573	1	0.916319575918213	TNFRSF21/ATAD5/BCL2/SLC39A10/CD320/NCKAP1L/CD81/BMI1/TNFSF13B	9
BP	GO:0043537	negative regulation of blood vessel endothelial cell migration	6/3499	80/18870	0.998521025743055	1	0.916319575918213	HMGB1/ITGB1BP1/ATP2B4/VASH1/ANGPT2/STARD13	6
