ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0072001	renal system development	40/1358	318/18903	0.000385467148493909	0.0190652006550013	0.016054905814738	EPCAM/CALB1/PLXND1/AQP1/PCSK9/PKD1L3/EFNB2/BCL2/PODXL/AQP2/SIX2/TIPARP/EGR1/HPGD/ITGB3/PRDM1/NKX3-1/HES5/WFS1/WT1/HOXB7/ACE/TMEM59L/PYGO1/SOX11/WNT5A/MMP9/SOX17/IRX2/ROBO2/HS3ST3B1/NID1/SLIT2/ALDH1A2/CYP4A22/TGFB2/DLL1/SOX8/ZBTB16/FOXD1	40
BP	GO:1902563	regulation of neutrophil activation	6/1358	15/18903	0.000386527355745233	0.0190652006550013	0.016054905814738	SPI1/ITGB2/FCGR2B/ITGAM/CD300A/TNF	6
BP	GO:0032722	positive regulation of chemokine production	14/1358	70/18903	0.000391033153578198	0.0191152367485771	0.016097041472486	LGALS9/EGR1/AIF1/CD84/IL7/TLR2/IL1B/HAVCR2/WNT5A/FFAR3/TSLP/TNF/LPL/TNFSF4	14
BP	GO:0050919	negative chemotaxis	11/1358	47/18903	0.000395726607313918	0.0191734794251655	0.0161460879369815	SEMA4C/APOA1/ITGB3/SEMA6C/SEMA4F/LGR6/SEMA6B/WNT5A/ROBO2/SLIT2/NTN1	11
BP	GO:0043010	camera-type eye development	42/1358	340/18903	0.000409683782019747	0.0196756026891063	0.0165689285803	CALB1/AQP1/ATP2B4/CYP1B1/RHOJ/JUN/HIPK2/WNT5B/DIO3/ROM1/MERTK/NPHP1/NECTIN1/HES5/ATP2B2/RP1L1/BFSP1/FZD4/C12orf57/WT1/DRD2/MEIS1/ARHGEF15/FJX1/CRB2/CRYBA4/PDE6A/SOX11/WNT5A/CRYBG3/LPCAT1/CRB1/RAX/ALDH1A2/DLL4/AQP5/DLX2/PDE6C/TGFB2/DLL1/SOX8/SDK1	42
BP	GO:0001910	regulation of leukocyte mediated cytotoxicity	16/1358	87/18903	0.000421353054534786	0.0198871377032582	0.0167470633290596	LGALS9/ARG1/SPI1/HLA-A/VAV1/P2RX7/FCGR2B/PTPRC/ITGAM/RAET1E/AZGP1/SERPINB9/SLAMF6/HAVCR2/HLA-H/NOS2	16
BP	GO:0050672	negative regulation of lymphocyte proliferation	16/1358	87/18903	0.000421353054534786	0.0198871377032582	0.0167470633290596	LGALS9/ARG1/CR1/GPNMB/TNFRSF14/PTPN6/IL20RB/FCGR2B/SFTPD/BTN2A2/VSIR/CD300A/SOX11/HAVCR2/LRRC32/LGALS9B	16
BP	GO:1904062	regulation of cation transmembrane transport	47/1358	394/18903	0.000425315795152417	0.0199025981064913	0.0167600826159927	ATP2B4/ARG1/APLNR/TRPC1/HSPA2/PCSK9/CTSS/AHNAK/BCL2/KCNH2/SLC9A3R1/PRKACA/CNKSR3/PTPN6/HOMER1/P2RX4/KCNA1/SHISA7/P2RX7/KCNN4/ITGB3/RGS2/GNB5/GLRX/TRDN/ARC/ATP1B1/KCNN2/ABCC9/DRD2/HCN4/RGS4/NETO2/KCNAB3/RANGRF/ADRB2/P2RX5/MMP9/MIR103A1/SLC31A2/KCNS2/CBARP/TMC1/KCNAB1/GSG1L/HAP1/DPP10	47
BP	GO:0003407	neural retina development	15/1358	79/18903	0.00044277355368717	0.0205439424274344	0.0173001620441553	CALB1/ATP2B4/HIPK2/DIO3/ROM1/ATP2B2/FJX1/CRB2/CRB1/DLL4/DLX2/PDE6C/TGFB2/SOX8/SDK1	15
BP	GO:0070664	negative regulation of leukocyte proliferation	17/1358	96/18903	0.000447765908011331	0.020600994507244	0.0173482059008371	LGALS9/ARG1/CR1/GPNMB/TNFRSF14/PTPN6/IL20RB/FCGR2B/SFTPD/TNFAIP3/BTN2A2/VSIR/CD300A/SOX11/HAVCR2/LRRC32/LGALS9B	17
BP	GO:0019731	antibacterial humoral response	13/1358	63/18903	0.000454992201932453	0.020679851258163	0.0174146115858215	SPON2/H2BC4/H2BC10/H2BC7/H2BC6/HLA-A/H2BC8/H2BC11/H2BC12/H2BC21/SFTPD/LTF/KLK3	13
BP	GO:0060759	regulation of response to cytokine stimulus	26/1358	179/18903	0.000460455776842643	0.020679851258163	0.0174146115858215	ARG1/HSPA1B/IL1R1/CSF1/APOA1/HSPA1A/IL1RN/H2BC11/PTPN6/USP18/SOCS1/IRGM/PTPRC/TNFAIP3/IL7/IKBKE/STING1/CARD16/TRIM6/IRF7/TLR2/WNT5A/CXCR4/SLIT2/TSLP/HPX	26
BP	GO:0003177	pulmonary valve development	7/1358	21/18903	0.000461168130648521	0.020679851258163	0.0174146115858215	HEY2/TNFRSF1B/NOS3/GJA5/ROBO2/SLIT2/TGFB2	7
BP	GO:0010876	lipid localization	55/1358	483/18903	0.000464588439224485	0.020679851258163	0.0174146115858215	LRP1/ABCA1/ATP10B/APOBR/PCSK9/TSPO2/ATP8B3/DGAT1/APOL1/ACSL5/APOA1/APOL3/AKR1C1/APOL4/STAR/SLC10A5/ABCG2/P2RX4/P2RX7/SPNS2/KCNN4/ITGB3/STARD10/APOC1/RBP7/ABCB1/NKX3-1/IKBKE/ATG9B/FZD4/SLC10A4/DRD2/GDF9/ACE/ABCC11/ABCA4/NPC1L1/OSBPL10/LRAT/ABCB4/IL1B/ATP8B2/ABCA13/TNFRSF11A/PTGES/XKR5/TNF/DGAT2/GRAMD1B/LPL/GLTPD2/SPP1/CPT1B/LIPC/NOS2	55
BP	GO:0002673	regulation of acute inflammatory response	11/1358	48/18903	0.00048046305515438	0.0210779059580937	0.0177498155436578	IL6ST/IL20RB/CCR7/FCGR2B/ADAM8/CREB3L3/IL1B/TNFRSF11A/PTGES/FFAR3/TNF	11
BP	GO:0032945	negative regulation of mononuclear cell proliferation	16/1358	88/18903	0.000481230729636842	0.0210779059580937	0.0177498155436578	LGALS9/ARG1/CR1/GPNMB/TNFRSF14/PTPN6/IL20RB/FCGR2B/SFTPD/BTN2A2/VSIR/CD300A/SOX11/HAVCR2/LRRC32/LGALS9B	16
BP	GO:0051961	negative regulation of nervous system development	23/1358	151/18903	0.000486213163866491	0.0211271196203892	0.0177912586276962	MT3/CDH1/SEMA4C/DUSP10/ASCL2/IFRD1/SEMA6C/ID1/HES5/ID4/SEMA4F/TLR2/SOX11/IL1B/SEMA6B/WNT5A/MAP2/ROBO2/NTN1/TNF/DLX2/SORL1/SPP1	23
BP	GO:1903900	regulation of viral life cycle	22/1358	142/18903	0.000503379040563439	0.0216180138453139	0.0182046432381591	TRIM10/LGALS9/APOBEC3A/BCL2/PARP10/TRIM15/ISG20/IFITM1/BST2/LGALS1/IFITM2/NR5A2/APOBEC3H/IFITM3/TRIM6/CXCL8/TMPRSS4/LTF/MID2/CD4/IFIT1/TNF	22
BP	GO:0043502	regulation of muscle adaptation	17/1358	97/18903	0.000507229689802452	0.0216180138453139	0.0182046432381591	ATP2B4/PRKAG3/MYH7/TNFRSF1B/TRIM63/P2RX4/IL6ST/AIF1/RGS2/NOS3/FOXO1/MIR17HG/ERRFI1/RGS4/PDE9A/SGCA/IGFBP5	17
BP	GO:0003151	outflow tract morphogenesis	15/1358	80/18903	0.000509355942656711	0.0216180138453139	0.0182046432381591	PLXND1/ENG/JUN/HEY2/CLDN5/MIR17HG/FOXH1/SOX11/NPY1R/WNT5A/GJA5/SOX17/ROBO2/MSX2/TGFB2	15
BP	GO:0034329	cell junction assembly	50/1358	430/18903	0.000513942590459086	0.0216448898674115	0.0182272756778202	PLXND1/CD9/SPTBN2/APLNR/CUX2/CDH1/ACTG1/EFNB2/PARD6B/BCL2/TRIP6/HDAC7/NLGN4X/PRKCH/PRKACA/LRFN4/SNAI1/CLDN5/ITGB3/LRRC4B/TJP1/THSD1/LRRTM1/PHLDB2/CLDN11/NPHP1/NECTIN1/NTRK1/HEG1/EPB41L5/DRD2/MARVELD2/ADGRL3/ACE/TLR2/HOPX/CLDN7/ESAM/IL1B/GPC6/WNT5A/GJA5/GJA1/ROBO2/NTN1/TNF/CORO2B/LRRN1/SDK1/SLITRK5	50
BP	GO:0043393	regulation of protein binding	28/1358	200/18903	0.000521626708702935	0.0218008109171646	0.0183585776144544	LRP1/PLXND1/PCSK9/TMC8/SPTA1/PTPRF/HIPK2/PRKACA/MAPRE3/CLDN5/EFHB/MAPK3/ID1/DNAAF11/STING1/CARD16/EPB41L5/IFIT2/ACE/HOPX/ADRB2/TIAM1/WNT5A/MAP2/IFIT1/MMP9/CRMP1/SORL1	28
BP	GO:0070588	calcium ion transmembrane transport	42/1358	345/18903	0.000554599860685702	0.0230032896761683	0.019371191306247	ATP2B4/APLNR/TRPC1/HSPA2/CACNA2D4/PKD1L3/AHNAK/BCL2/CACNA1H/RYR3/PRKACA/SLC8A3/PTPN6/P2RX4/P2RX7/ITGB3/ORAI2/CCR7/TRPM6/PKD1L1/PTPRC/GNB5/ATP2B2/TRDN/ATP1B1/SLC25A23/GRIN2C/DRD2/CACNA2D3/TRPM3/ATP2C2/PKD1L2/TRPM8/CACNA1I/P2RX5/GRIN3B/CACHD1/CBARP/MICU3/TMC1/NALF1/HAP1	42
BP	GO:0002703	regulation of leukocyte mediated immunity	32/1358	241/18903	0.000561452008291866	0.0231124041007366	0.0194630771374624	LGALS9/ARG1/IL1R1/C17orf99/CR1/SPI1/HLA-A/TNFRSF1B/BST2/VAV1/PTPN6/P2RX7/ITGB2/IL20RB/FCGR2B/PTPRC/CD84/ITGAM/RAET1E/AZGP1/SERPINB9/CD300A/PRKCZ/SLAMF6/IL1B/HAVCR2/FCER2/HLA-H/TNF/HPX/TNFSF4/NOS2	32
BP	GO:0030033	microvillus assembly	6/1358	16/18903	0.000580989924887318	0.0237052196392286	0.0199622902225083	ESPN/RAP1GAP/PODXL/SLC9A3R1/PLD1/KLF5	6
BP	GO:0002675	positive regulation of acute inflammatory response	8/1358	28/18903	0.00058884198555892	0.0237052196392286	0.0199622902225083	IL6ST/CCR7/ADAM8/CREB3L3/IL1B/TNFRSF11A/FFAR3/TNF	8
BP	GO:0032703	negative regulation of interleukin-2 production	8/1358	28/18903	0.00058884198555892	0.0237052196392286	0.0199622902225083	CR1/HOMER3/HDAC7/IL20RB/PTPRC/SFTPD/TNFAIP3/HAVCR2	8
BP	GO:0042129	regulation of T cell proliferation	26/1358	182/18903	0.000595833803810421	0.0237198558791706	0.0199746154771963	LGALS9/ARG1/CR1/CCDC88B/GPNMB/SPTA1/HLA-A/TNFRSF1B/TNFRSF14/PTPN6/PTPN22/IL6ST/IL20RB/PTPRC/SFTPD/AIF1/BTN2A2/TNFSF18/CD70/CD276/VSIR/IL1B/HAVCR2/LRRC32/LGALS9B/TNFSF4	26
BP	GO:0006869	lipid transport	50/1358	433/18903	0.000602061781279731	0.0237198558791706	0.0199746154771963	LRP1/ABCA1/ATP10B/APOBR/PCSK9/TSPO2/ATP8B3/APOL1/ACSL5/APOA1/APOL3/AKR1C1/APOL4/STAR/SLC10A5/ABCG2/P2RX4/P2RX7/SPNS2/KCNN4/ITGB3/STARD10/APOC1/RBP7/ABCB1/NKX3-1/ATG9B/FZD4/SLC10A4/DRD2/GDF9/ACE/ABCC11/ABCA4/NPC1L1/OSBPL10/LRAT/ABCB4/IL1B/ATP8B2/ABCA13/TNFRSF11A/PTGES/XKR5/GRAMD1B/GLTPD2/SPP1/CPT1B/LIPC/NOS2	50
BP	GO:0003012	muscle system process	52/1358	455/18903	0.000602202733736021	0.0237198558791706	0.0199746154771963	ATP2B4/MYL4/KBTBD13/PRKAG3/RCSD1/CACNA1H/KCNH2/HEY2/PRKACA/MYH7/SLC8A3/TNFRSF1B/TRIM63/HOMER1/P2RX4/KCNA1/IL6ST/ARHGAP42/AIF1/RGS2/NOS3/CHGA/MYOM1/FOXO1/TRDN/ATP1B1/MIR17HG/ERRFI1/KCNN2/ABCC9/C12orf57/DRD2/CHRNE/HCN4/ADA/SYNM/DSG2/RGS4/RANGRF/ADRB2/CNN1/IL1B/CXCR4/GJA5/LMOD1/GJA1/PDE9A/TNF/CTNNA3/SGCA/TBXA2R/IGFBP5	52
BP	GO:0090084	negative regulation of inclusion body assembly	5/1358	11/18903	0.00060808116415569	0.0237624764980276	0.0200105065246548	HSPA2/HSPA1B/HSPA1A/SORL1/DNAJB8	5
BP	GO:0042098	T cell proliferation	29/1358	212/18903	0.00061490607033473	0.0237624764980276	0.0200105065246548	LGALS9/ARG1/CR1/CCDC88B/GPNMB/SPTA1/HLA-A/TNFRSF1B/TNFRSF14/PTPN6/PTPN22/IL6ST/P2RX7/SLC11A1/IL20RB/PTPRC/SFTPD/AIF1/BTN2A2/TNFSF18/CD70/CD276/VSIR/TNFSF14/IL1B/HAVCR2/LRRC32/LGALS9B/TNFSF4	29
BP	GO:0045071	negative regulation of viral genome replication	12/1358	57/18903	0.000616305326524185	0.0237624764980276	0.0200105065246548	APOBEC3A/PARP10/ISG20/IFITM1/BST2/IFITM2/APOBEC3H/IFITM3/TRIM6/LTF/IFIT1/TNF	12
BP	GO:2000810	regulation of bicellular tight junction assembly	7/1358	22/18903	0.000634715248872198	0.0243011607522747	0.0204641353703366	PRKCH/PRKACA/SNAI1/CLDN5/TJP1/NPHP1/TNF	7
BP	GO:0051092	positive regulation of NF-kappaB transcription factor activity	23/1358	154/18903	0.000644724782629933	0.0245129735062423	0.0206425040052566	LGALS9/NTS/HSPA1B/HSPA1A/TRIM15/TRAF5/PRKCH/TLR6/NTRK1/TNFSF18/ADAM8/CARD16/TRIM6/TLR2/PRKCZ/LTF/IL1B/WNT5A/MID2/TNFRSF11A/TNF/ALK/CRNN	23
BP	GO:0150063	visual system development	46/1358	392/18903	0.000694447951009614	0.0262213967708803	0.0220811762281097	CALB1/AQP1/ATP2B4/CYP1B1/RHOJ/JUN/ABCB5/HIPK2/BCL2/WNT5B/DIO3/PRDM1/ROM1/MERTK/NPHP1/NECTIN1/HES5/ITGAM/ATP2B2/RP1L1/BFSP1/FZD4/C12orf57/WT1/DRD2/MEIS1/ARHGEF15/FJX1/CRB2/CRYBA4/PDE6A/SOX11/WNT5A/CRYBG3/LPCAT1/CRB1/RAX/ALDH1A2/DLL4/AQP5/DLX2/PDE6C/TGFB2/DLL1/SOX8/SDK1	46
BP	GO:0032102	negative regulation of response to external stimulus	50/1358	436/18903	0.000703413864074252	0.0263780199027844	0.0222130693918185	CD9/LGALS9/ARG1/RIN3/CR1/SEMA4C/SLC12A2/APOA1/A2M/TAFA5/PLK2/HLA-A/DUSP10/SERPINE2/TNFRSF1B/MMRN1/USP18/IL20RB/SEMA6C/PHLDB2/FCGR2B/NLRP12/PTPRC/TNFAIP3/AIF1/NOS3/C5AR2/SOCS3/CARD16/CST7/ALOX5/KRT1/DRD2/ACP5/ADA/SERPINB9/SEMA4F/MIR126/LTF/SEMA6B/NBL1/HAVCR2/WNT5A/MEFV/CNR2/LILRA2/ROBO2/SLIT2/TNF/SPP1	50
BP	GO:0019369	arachidonic acid metabolic process	12/1358	58/18903	0.000727043000452645	0.0268965842325878	0.0226497551432318	CYP1B1/CYP4F12/ALOX12B/CYP2C19/CYP2S1/ALOX5/ALOXE3/PLA2G4B/CYP4F3/TBXAS1/CYP4A22/FAAH2	12
BP	GO:0031343	positive regulation of cell killing	13/1358	66/18903	0.000727067482451688	0.0268965842325878	0.0226497551432318	ARG1/SPI1/HLA-A/VAV1/P2RX7/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6/FCER2/HLA-H/NOS2	13
BP	GO:0042116	macrophage activation	18/1358	109/18903	0.000735559168615761	0.0270280969675925	0.0227605027095516	JUN/DYSF/SLC11A1/ITGB2/FCGR2B/PTPRC/AIF1/CD84/TLR6/ITGAM/FCGR3A/CST7/TLR2/CEBPA/CSF2/HAVCR2/WNT5A/TNF	18
BP	GO:0002028	regulation of sodium ion transport	16/1358	92/18903	0.000799344447407323	0.0290799262236229	0.0244883589251561	ATP2B4/PCSK9/NKAIN1/SLC9A3R1/SERPINE2/CNKSR3/P2RX4/P2RX7/NOS3/GLRX/ATP1B1/DRD2/NETO2/RANGRF/ADRB2/PRSS8	16
BP	GO:0015718	monocarboxylic acid transport	19/1358	119/18903	0.000813199155704303	0.0290799262236229	0.0244883589251561	SLC16A9/TSPO2/SLC9A3R1/AKR1C1/SLC10A5/ABCG2/P2RX4/P2RX7/SLC10A4/DRD2/ACE/ABCC11/ABCB4/EMB/IL1B/TNFRSF11A/PTGES/TNF/NOS2	19
BP	GO:0032609	interferon-gamma production	19/1358	119/18903	0.000813199155704303	0.0290799262236229	0.0244883589251561	LGALS9/IL1R1/CR1/HLA-A/BTN3A2/PTPN22/SLC11A1/CD244/IL20RB/CCR7/CD276/VSIR/SLAMF6/IL1B/HAVCR2/WNT5A/TNF/LGALS9B/TNFSF4	19
BP	GO:0032649	regulation of interferon-gamma production	19/1358	119/18903	0.000813199155704303	0.0290799262236229	0.0244883589251561	LGALS9/IL1R1/CR1/HLA-A/BTN3A2/PTPN22/SLC11A1/CD244/IL20RB/CCR7/CD276/VSIR/SLAMF6/IL1B/HAVCR2/WNT5A/TNF/LGALS9B/TNFSF4	19
BP	GO:0061337	cardiac conduction	17/1358	101/18903	0.000817955915696425	0.0290799262236229	0.0244883589251561	ATP2B4/TRPC1/KCNH2/PRKACA/SLC8A3/ATP2B2/TRDN/ATP1B1/KCNN2/ABCC9/HCN4/DSG2/RANGRF/CORIN/GJA5/GJA1/CTNNA3	17
BP	GO:0009266	response to temperature stimulus	26/1358	186/18903	0.000829750887410099	0.0293089426359374	0.0246812148513157	HSPA2/HSPA1B/HSPA1A/HSPB1/PRKACA/PRDM12/UCP3/HSBP1L1/NOS3/VGF/FOXO1/NTRK1/ADRB3/TRPM3/SLC25A27/SAXO1/ST8SIA1/ADRB2/MMP24/ADM/TRPM8/CXCR4/ANO1/LPL/HSP90AA4P/CRNN	26
BP	GO:0003184	pulmonary valve morphogenesis	6/1358	17/18903	0.000843596808884023	0.0294184237492995	0.0247734094730943	HEY2/NOS3/GJA5/ROBO2/SLIT2/TGFB2	6
BP	GO:0031649	heat generation	6/1358	17/18903	0.000843596808884023	0.0294184237492995	0.0247734094730943	ADRB3/ADRB2/IL1B/TNFRSF11A/PTGES/TNF	6
BP	GO:0001912	positive regulation of leukocyte mediated cytotoxicity	12/1358	59/18903	0.000853937448725846	0.0295905539985697	0.0249183612619534	ARG1/SPI1/HLA-A/VAV1/P2RX7/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6/HLA-H/NOS2	12
BP	GO:0042063	gliogenesis	38/1358	310/18903	0.000872134540095893	0.0299173655198414	0.025193570964077	LRP1/CD9/SH3TC2/MT3/CSF1/ERBB3/NDRG1/PRKCH/PRX/SLC8A3/PTPRB/DUSP10/SERPINE2/ZMIZ1/TNFRSF1B/ASCL2/P2RX4/IL6ST/CDK6/MAPK3/BOK/HES5/ID4/AREG/TLR2/MMP24/POU3F1/SOX11/IL1B/CXCR4/CRB1/ANO1/NTN1/TNF/DLX2/TGFB2/DLL1/SOX8	38
BP	GO:0097485	neuron projection guidance	31/1358	237/18903	0.000874297439849247	0.0299173655198414	0.025193570964077	PLXND1/ANOS1/SEMA4C/RHOH/EFNB2/KLF7/PLXNC1/EPHB4/NIBAN2/KALRN/SEMA6C/NCAM1/NECTIN1/B4GAT1/NTRK1/SEMA4F/IGSF9/LGR6/EMB/SEMA6B/WNT5A/DPYSL4/NRXN3/CRMP1/ROBO2/SLIT2/NTN1/RNF165/VSTM2L/EFNA3/FOXD1	31
BP	GO:0045766	positive regulation of angiogenesis	26/1358	187/18903	0.000899425263294912	0.0303972426946892	0.0255976780586856	AQP1/RHOB/ENG/CYP1B1/APLNR/FUT1/HIPK2/HSPB1/PGF/EMP2/BTG1/ITGB3/TJP1/ETS1/NOS3/ANGPT4/LRG1/CXCL8/MIR126/C3AR1/IL1B/ADM/WNT5A/CXCR4/DLL1/TBXA2R	26
BP	GO:1904018	positive regulation of vasculature development	26/1358	187/18903	0.000899425263294912	0.0303972426946892	0.0255976780586856	AQP1/RHOB/ENG/CYP1B1/APLNR/FUT1/HIPK2/HSPB1/PGF/EMP2/BTG1/ITGB3/TJP1/ETS1/NOS3/ANGPT4/LRG1/CXCL8/MIR126/C3AR1/IL1B/ADM/WNT5A/CXCR4/DLL1/TBXA2R	26
BP	GO:0032611	interleukin-1 beta production	18/1358	111/18903	0.000916101654408748	0.0304326212768219	0.0256274705489027	LGALS9/GBP5/APOA1/HSPB1/EGR1/P2RX7/CCR7/NLRP12/TNFAIP3/TLR6/CARD16/ERRFI1/ACP5/WNT5A/MEFV/LILRA2/TNF/LPL	18
BP	GO:0032651	regulation of interleukin-1 beta production	18/1358	111/18903	0.000916101654408748	0.0304326212768219	0.0256274705489027	LGALS9/GBP5/APOA1/HSPB1/EGR1/P2RX7/CCR7/NLRP12/TNFAIP3/TLR6/CARD16/ERRFI1/ACP5/WNT5A/MEFV/LILRA2/TNF/LPL	18
BP	GO:0031341	regulation of cell killing	17/1358	102/18903	0.00091714749053436	0.0304326212768219	0.0256274705489027	LGALS9/ARG1/SPI1/HLA-A/VAV1/P2RX7/FCGR2B/PTPRC/ITGAM/RAET1E/AZGP1/SERPINB9/SLAMF6/HAVCR2/FCER2/HLA-H/NOS2	17
BP	GO:0097530	granulocyte migration	23/1358	158/18903	0.000924746732478167	0.0304999298814335	0.0256841514791019	IL1R1/CSF1/RHOH/EMP2/PREX1/VAV1/ITGB2/CCR7/MAPK3/CMKLR1/EPX/C5AR2/TNFSF18/ADAM8/JAML/ITGA9/CXCL8/CD300A/C3AR1/IL1B/SLIT2/UMODL1/TGFB2	23
BP	GO:0048880	sensory system development	46/1358	398/18903	0.000957501566813966	0.0313911441814758	0.0264346477317691	CALB1/AQP1/ATP2B4/CYP1B1/RHOJ/JUN/ABCB5/HIPK2/BCL2/WNT5B/DIO3/PRDM1/ROM1/MERTK/NPHP1/NECTIN1/HES5/ITGAM/ATP2B2/RP1L1/BFSP1/FZD4/C12orf57/WT1/DRD2/MEIS1/ARHGEF15/FJX1/CRB2/CRYBA4/PDE6A/SOX11/WNT5A/CRYBG3/LPCAT1/CRB1/RAX/ALDH1A2/DLL4/AQP5/DLX2/PDE6C/TGFB2/DLL1/SOX8/SDK1	46
BP	GO:0044706	multi-multicellular organism process	29/1358	218/18903	0.000965538524948414	0.0314064190340984	0.0264475107655566	LGALS9/ARG1/TRO/PAM/TNP2/BCL2/PGF/SERPINE2/EMP2/HPGD/ITGB3/PRDM1/TAC3/FOSB/RGS2/RECK/ACE/CORIN/IL1B/ADM/PLA2G4B/HAVCR2/MMP9/GJA1/TEAD3/FBLN1/PSG4/SPP1/IGFBP5	29
BP	GO:0002887	negative regulation of myeloid leukocyte mediated immunity	5/1358	12/18903	0.000980912813667732	0.0314064190340984	0.0264475107655566	LGALS9/SPI1/FCGR2B/CD84/CD300A	5
BP	GO:0014745	negative regulation of muscle adaptation	5/1358	12/18903	0.000980912813667732	0.0314064190340984	0.0264475107655566	ATP2B4/NOS3/FOXO1/ERRFI1/IGFBP5	5
BP	GO:0031953	negative regulation of protein autophosphorylation	5/1358	12/18903	0.000980912813667732	0.0314064190340984	0.0264475107655566	ENG/JUN/NLRP12/PTPRC/ERRFI1	5
BP	GO:0001654	eye development	45/1358	388/18903	0.00100665985776	0.0320433879141626	0.0269839056119264	CALB1/AQP1/ATP2B4/CYP1B1/RHOJ/JUN/ABCB5/HIPK2/BCL2/WNT5B/DIO3/PRDM1/ROM1/MERTK/NPHP1/NECTIN1/HES5/ATP2B2/RP1L1/BFSP1/FZD4/C12orf57/WT1/DRD2/MEIS1/ARHGEF15/FJX1/CRB2/CRYBA4/PDE6A/SOX11/WNT5A/CRYBG3/LPCAT1/CRB1/RAX/ALDH1A2/DLL4/AQP5/DLX2/PDE6C/TGFB2/DLL1/SOX8/SDK1	45
BP	GO:0002705	positive regulation of leukocyte mediated immunity	21/1358	140/18903	0.00102544916336607	0.0322962731878137	0.0271968616318431	ARG1/IL1R1/C17orf99/SPI1/HLA-A/VAV1/P2RX7/ITGB2/PTPRC/ITGAM/RAET1E/AZGP1/PRKCZ/SLAMF6/IL1B/FCER2/HLA-H/TNF/HPX/TNFSF4/NOS2	21
BP	GO:0019233	sensory perception of pain	17/1358	103/18903	0.00102640210679079	0.0322962731878137	0.0271968616318431	AQP1/ACP3/PRDM12/P2RX4/KCNA1/P2RX7/MAPK3/NTRK1/ACE/ALOXE3/MMP24/NPY1R/CXCR4/CNR2/PTGES/ANO1/TNF	17
BP	GO:0002706	regulation of lymphocyte mediated immunity	25/1358	179/18903	0.00104715434555509	0.0324241768802822	0.0273045700044482	LGALS9/ARG1/IL1R1/C17orf99/CR1/HLA-A/TNFRSF1B/VAV1/PTPN6/P2RX7/IL20RB/FCGR2B/PTPRC/RAET1E/AZGP1/SERPINB9/PRKCZ/SLAMF6/IL1B/HAVCR2/FCER2/HLA-H/TNF/HPX/TNFSF4	25
BP	GO:0044703	multi-organism reproductive process	28/1358	209/18903	0.00104893220383355	0.0324241768802822	0.0273045700044482	LGALS9/ARG1/TRO/PAM/BCL2/PGF/SERPINE2/EMP2/HPGD/ITGB3/PRDM1/TAC3/FOSB/RGS2/RECK/ACE/CORIN/IL1B/ADM/PLA2G4B/HAVCR2/MMP9/GJA1/TEAD3/FBLN1/PSG4/SPP1/IGFBP5	28
BP	GO:0001906	cell killing	26/1358	189/18903	0.00105415588761466	0.0324241768802822	0.0273045700044482	LGALS9/ARG1/SPI1/HLA-A/EMP2/VAV1/H2BC11/PTPN6/H2BC12/P2RX7/FCGR2B/PTPRC/CHGA/ITGAM/FCGR3A/RAET1E/AZGP1/LYZ/SLAMF7/SERPINB9/LTF/SLAMF6/HAVCR2/FCER2/HLA-H/NOS2	26
BP	GO:0007565	female pregnancy	26/1358	189/18903	0.00105415588761466	0.0324241768802822	0.0273045700044482	LGALS9/ARG1/TRO/PAM/BCL2/PGF/EMP2/HPGD/ITGB3/PRDM1/TAC3/FOSB/RGS2/RECK/ACE/CORIN/IL1B/ADM/HAVCR2/MMP9/GJA1/TEAD3/FBLN1/PSG4/SPP1/IGFBP5	26
BP	GO:0032729	positive regulation of interferon-gamma production	14/1358	77/18903	0.00106175475537315	0.0324754596964693	0.0273477555338689	LGALS9/IL1R1/HLA-A/BTN3A2/PTPN22/SLC11A1/CD244/CD276/SLAMF6/IL1B/HAVCR2/WNT5A/TNF/TNFSF4	14
BP	GO:0045088	regulation of innate immune response	31/1358	240/18903	0.00107695245263849	0.0327573037677541	0.0275850979096876	LGALS9/ARG1/CR1/SPI1/GBP5/A2M/HLA-A/DUSP10/VAV1/PTPN6/USP18/SOCS1/PTPN22/APPL1/IRGM/NCF1/FCGR2B/TNFAIP3/IKBKE/RAET1E/STING1/ADAM8/TRIM6/IRF7/DRD2/SERPINB9/SLAMF6/HAVCR2/WNT5A/LILRA2/HPX	31
BP	GO:0120254	olefinic compound metabolic process	23/1358	160/18903	0.00110046481079592	0.0332201148862855	0.027974833588451	CYP1B1/CYP4F12/DGAT1/HSD17B6/CACNA1H/AKR1C1/EGR1/ALOX12B/CYP2C19/CYP2S1/ALOX5/ABCA4/ALOXE3/LRAT/ADM/PLA2G4B/CYP4F3/TBXAS1/ALDH1A2/DGAT2/CYP4A22/CYP46A1/FAAH2	23
BP	GO:0043500	muscle adaptation	19/1358	122/18903	0.00110638325503713	0.0332201148862855	0.027974833588451	ATP2B4/PRKAG3/HEY2/MYH7/TNFRSF1B/TRIM63/P2RX4/IL6ST/AIF1/RGS2/NOS3/FOXO1/MIR17HG/ERRFI1/RGS4/IL1B/PDE9A/SGCA/IGFBP5	19
