ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1903533	regulation of protein targeting	2/239	78/18903	0.259103613919755	0.519647835700858	0.407919489160903	CSNK2A2/BAP1	2
BP	GO:0042692	muscle cell differentiation	7/239	409/18903	0.261044608387399	0.520200296356835	0.408353166457496	PARP2/CDK9/SUPT6H/HIRA/DNMT1/ACTN4/MYH9	7
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	4/239	205/18903	0.261166720330611	0.520200296356835	0.408353166457496	INTS1/CSNK2A1/VCP/DDX3X	4
BP	GO:1901654	response to ketone	4/239	205/18903	0.261166720330611	0.520200296356835	0.408353166457496	PPP1R9B/SIN3A/PARP1/AKAP8	4
BP	GO:0010623	programmed cell death involved in cell development	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	PRKDC	1
BP	GO:0010839	negative regulation of keratinocyte proliferation	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	MED1	1
BP	GO:0022010	central nervous system myelination	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	MAG	1
BP	GO:0032291	axon ensheathment in central nervous system	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	MAG	1
BP	GO:0035162	embryonic hemopoiesis	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	MED1	1
BP	GO:0036120	cellular response to platelet-derived growth factor stimulus	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	HDAC1	1
BP	GO:0042745	circadian sleep/wake cycle	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	PARP1	1
BP	GO:0060155	platelet dense granule organization	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	AP3B1	1
BP	GO:0060571	morphogenesis of an epithelial fold	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	LUZP1	1
BP	GO:0070193	synaptonemal complex organization	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	EHMT2	1
BP	GO:0070935	3'-UTR-mediated mRNA stabilization	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	RBM10	1
BP	GO:0071294	cellular response to zinc ion	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	PARP1	1
BP	GO:0140632	inflammasome complex assembly	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	DDX3X	1
BP	GO:1902074	response to salt	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	HSPA5	1
BP	GO:1904666	regulation of ubiquitin protein ligase activity	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	RPS20	1
BP	GO:2001026	regulation of endothelial cell chemotaxis	1/239	24/18903	0.263293456928331	0.520200296356835	0.408353166457496	HRG	1
BP	GO:0071674	mononuclear cell migration	4/239	206/18903	0.26394499161	0.521079830973612	0.409043594256722	S100A7/MYO1G/RPS19/SPI1	4
BP	GO:0038061	NIK/NF-kappaB signaling	3/239	142/18903	0.267565283497898	0.527814328775151	0.414330122390249	SPI1/ACTN4/DDX3X	3
BP	GO:0051865	protein autoubiquitination	2/239	80/18903	0.268484751688652	0.529214674483876	0.415429382825697	TAF1/UHRF1	2
BP	GO:0030705	cytoskeleton-dependent intracellular transport	4/239	208/18903	0.26951821181496	0.530837351663631	0.416703171728032	AP3B1/HSPA8/MYO1G/ACTN4	4
BP	GO:0062197	cellular response to chemical stress	6/239	345/18903	0.271988705034332	0.531556066720731	0.417267357429969	HSPA1A/SIN3A/ARHGEF2/PARP1/XRCC5/DDX3X	6
BP	GO:0045732	positive regulation of protein catabolic process	4/239	209/18903	0.272312782200692	0.531556066720731	0.417267357429969	TAF1/HSPA1A/CSNK2A1/VCP	4
BP	GO:0001964	startle response	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	CHD8	1
BP	GO:0019985	translesion synthesis	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	VCP	1
BP	GO:0045649	regulation of macrophage differentiation	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	HCLS1	1
BP	GO:0048714	positive regulation of oligodendrocyte differentiation	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	HDAC1	1
BP	GO:0051788	response to misfolded protein	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	VCP	1
BP	GO:0051984	positive regulation of chromosome segregation	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	NUMA1	1
BP	GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	HSPA1A	1
BP	GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	HSPA1A	1
BP	GO:1905063	regulation of vascular associated smooth muscle cell differentiation	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	DNMT1	1
BP	GO:2000209	regulation of anoikis	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	BRMS1	1
BP	GO:2000679	positive regulation of transcription regulatory region DNA binding	1/239	25/18903	0.272619844120138	0.531556066720731	0.417267357429969	PARP1	1
BP	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	2/239	81/18903	0.273175049735267	0.532227623905516	0.41779452457075	ATAD5/DDX5	2
BP	GO:1902117	positive regulation of organelle assembly	2/239	82/18903	0.277864179692832	0.538288459837905	0.42255223340272	NUMA1/TAPT1	2
BP	GO:1905897	regulation of response to endoplasmic reticulum stress	2/239	82/18903	0.277864179692832	0.538288459837905	0.42255223340272	HSPA1A/HSPA5	2
BP	GO:0051962	positive regulation of nervous system development	5/239	279/18903	0.278496240818762	0.538288459837905	0.42255223340272	MAG/SPEN/ADNP/XRCC5/HDAC1	5
BP	GO:1903046	meiotic cell cycle process	4/239	212/18903	0.280726080116172	0.538288459837905	0.42255223340272	MSH6/EHMT2/RAD50/MYH9	4
BP	GO:0031333	negative regulation of protein-containing complex assembly	3/239	146/18903	0.281267507694075	0.538288459837905	0.42255223340272	TFIP11/HSPA5/DDX3X	3
BP	GO:0001835	blastocyst hatching	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	CTR9	1
BP	GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	MYO1G	1
BP	GO:0007064	mitotic sister chromatid cohesion	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	POGZ	1
BP	GO:0010954	positive regulation of protein processing	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	MYH9	1
BP	GO:0030810	positive regulation of nucleotide biosynthetic process	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	VCP	1
BP	GO:0032515	negative regulation of phosphoprotein phosphatase activity	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	PPP1R9B	1
BP	GO:0032925	regulation of activin receptor signaling pathway	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	CSNK2B	1
BP	GO:0033598	mammary gland epithelial cell proliferation	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	MED1	1
BP	GO:0035188	hatching	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	CTR9	1
BP	GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	HSPA1A	1
BP	GO:0036119	response to platelet-derived growth factor	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	HDAC1	1
BP	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	MYO1G	1
BP	GO:0046639	negative regulation of alpha-beta T cell differentiation	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	CBFB	1
BP	GO:0051238	sequestering of metal ion	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	S100A7	1
BP	GO:0051894	positive regulation of focal adhesion assembly	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	HRG	1
BP	GO:0060333	interferon-gamma-mediated signaling pathway	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	MED1	1
BP	GO:0060561	apoptotic process involved in morphogenesis	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	SPI1	1
BP	GO:0071684	organism emergence from protective structure	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	CTR9	1
BP	GO:1900373	positive regulation of purine nucleotide biosynthetic process	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	VCP	1
BP	GO:1903306	negative regulation of regulated secretory pathway	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	SPI1	1
BP	GO:2000001	regulation of DNA damage checkpoint	1/239	26/18903	0.281828651051766	0.538288459837905	0.42255223340272	RPA2	1
BP	GO:0006096	glycolytic process	2/239	83/18903	0.282551424156938	0.538853735646728	0.422995970494128	NCOR1/OGT	2
BP	GO:0061515	myeloid cell development	2/239	83/18903	0.282551424156938	0.538853735646728	0.422995970494128	MED1/BAP1	2
BP	GO:0106106	cold-induced thermogenesis	3/239	147/18903	0.284703598346641	0.542139204996432	0.425575038252541	PWWP2B/EHMT1/OGT	3
BP	GO:0120161	regulation of cold-induced thermogenesis	3/239	147/18903	0.284703598346641	0.542139204996432	0.425575038252541	PWWP2B/EHMT1/OGT	3
BP	GO:0050821	protein stabilization	4/239	214/18903	0.286357739309642	0.544878139982553	0.427725080807565	TAF1/HSPA1A/HCFC1/WIZ	4
BP	GO:0006757	ATP generation from ADP	2/239	84/18903	0.287236083899913	0.54534255285485	0.428089641282202	NCOR1/OGT	2
BP	GO:2000113	negative regulation of cellular macromolecule biosynthetic process	5/239	283/18903	0.288229545143358	0.54534255285485	0.428089641282202	NCL/DHX9/POLR2G/PABPC1/DDX3X	5
BP	GO:0002407	dendritic cell chemotaxis	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	SPI1	1
BP	GO:0002418	immune response to tumor cell	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	HRG	1
BP	GO:0003401	axis elongation	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	MED1	1
BP	GO:0007026	negative regulation of microtubule depolymerization	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	ARHGEF2	1
BP	GO:0016540	protein autoprocessing	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	PARP1	1
BP	GO:0021680	cerebellar Purkinje cell layer development	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	HSPA5	1
BP	GO:0021895	cerebral cortex neuron differentiation	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	SIN3A	1
BP	GO:0030262	apoptotic nuclear changes	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	ACIN1	1
BP	GO:0036037	CD8-positive, alpha-beta T cell activation	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	CBFB	1
BP	GO:0042403	thyroid hormone metabolic process	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	MED1	1
BP	GO:0042730	fibrinolysis	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	HRG	1
BP	GO:0044342	type B pancreatic cell proliferation	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	DACH1	1
BP	GO:0070269	pyroptosis	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	DHX9	1
BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	HRG	1
BP	GO:1901623	regulation of lymphocyte chemotaxis	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	S100A7	1
BP	GO:1904357	negative regulation of telomere maintenance via telomere lengthening	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	PARP1	1
BP	GO:1905820	positive regulation of chromosome separation	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	NUMA1	1
BP	GO:2000737	negative regulation of stem cell differentiation	1/239	27/18903	0.290921353938805	0.54534255285485	0.428089641282202	HSPA9	1
BP	GO:0034103	regulation of tissue remodeling	2/239	85/18903	0.291917477529199	0.546398540223297	0.428918583112233	HRG/TFRC	2
BP	GO:0046785	microtubule polymerization	2/239	85/18903	0.291917477529199	0.546398540223297	0.428918583112233	HSPA1A/NUMA1	2
BP	GO:0034249	negative regulation of cellular amide metabolic process	5/239	285/18903	0.293119942213028	0.548242854879922	0.430366355701467	NCL/DHX9/POLR2G/PABPC1/DDX3X	5
BP	GO:0001890	placenta development	3/239	150/18903	0.295031973178975	0.551410608643162	0.432853017644637	MED1/PARP2/PARP1	3
BP	GO:0052548	regulation of endopeptidase activity	7/239	428/18903	0.298426967151643	0.553542406150656	0.434526462024674	PSME3/HRG/INTS1/CSNK2A1/VCP/DDX3X/HDAC1	7
BP	GO:0001702	gastrulation with mouth forming second	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	RNF2	1
BP	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	VCP	1
BP	GO:0010818	T cell chemotaxis	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	S100A7	1
BP	GO:0014072	response to isoquinoline alkaloid	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	PPP1R9B	1
BP	GO:0030194	positive regulation of blood coagulation	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	HRG	1
BP	GO:0032104	regulation of response to extracellular stimulus	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	MED1	1
BP	GO:0032107	regulation of response to nutrient levels	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	MED1	1
BP	GO:0034063	stress granule assembly	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	DDX3X	1
BP	GO:0035116	embryonic hindlimb morphogenesis	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	MED1	1
BP	GO:0042634	regulation of hair cycle	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	NUMA1	1
BP	GO:0043278	response to morphine	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	PPP1R9B	1
BP	GO:0045724	positive regulation of cilium assembly	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	TAPT1	1
BP	GO:0060547	negative regulation of necrotic cell death	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	ARHGEF2	1
BP	GO:0071624	positive regulation of granulocyte chemotaxis	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	S100A7	1
BP	GO:1900048	positive regulation of hemostasis	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	HRG	1
BP	GO:1903319	positive regulation of protein maturation	1/239	28/18903	0.299899410540237	0.553542406150656	0.434526462024674	MYH9	1
BP	GO:0031331	positive regulation of cellular catabolic process	7/239	429/18903	0.300427871870553	0.553809065519357	0.434735787544742	ZC3H18/TAF1/HSPA1A/VCP/DHX9/POLR2G/PABPC1	7
BP	GO:0007249	I-kappaB kinase/NF-kappaB signaling	5/239	288/18903	0.30048254247981	0.553809065519357	0.434735787544742	BRD4/DDX21/TFRC/DHX15/HDAC1	5
BP	GO:0010660	regulation of muscle cell apoptotic process	2/239	87/18903	0.30126782804196	0.55444698673903	0.435236550715828	RBM10/DNMT1	2
BP	GO:0030433	ubiquitin-dependent ERAD pathway	2/239	87/18903	0.30126782804196	0.55444698673903	0.435236550715828	HSPA5/VCP	2
BP	GO:0001773	myeloid dendritic cell activation	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	SPI1	1
BP	GO:0006921	cellular component disassembly involved in execution phase of apoptosis	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	ACIN1	1
BP	GO:0008053	mitochondrial fusion	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	TFRC	1
BP	GO:0010458	exit from mitosis	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	PPP1R9B	1
BP	GO:0018200	peptidyl-glutamic acid modification	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	AGBL2	1
BP	GO:0030431	sleep	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	PARP1	1
BP	GO:0030970	retrograde protein transport, ER to cytosol	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	VCP	1
BP	GO:0034123	positive regulation of toll-like receptor signaling pathway	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	DDX3X	1
BP	GO:0051873	killing by host of symbiont cells	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	HRG	1
BP	GO:0090025	regulation of monocyte chemotaxis	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	S100A7	1
BP	GO:0097066	response to thyroid hormone	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	MED1	1
BP	GO:0097421	liver regeneration	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	CSNK2A2	1
BP	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	PARP1	1
BP	GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	HRG	1
BP	GO:1903513	endoplasmic reticulum to cytosol transport	1/239	29/18903	0.308764260388231	0.56142319323314	0.440712818283691	VCP	1
BP	GO:0007584	response to nutrient	3/239	154/18903	0.308838342733003	0.56142319323314	0.440712818283691	MED1/TFRC/OGT	3
BP	GO:0050905	neuromuscular process	3/239	154/18903	0.308838342733003	0.56142319323314	0.440712818283691	CHD8/XRCC1/NBN	3
BP	GO:0007589	body fluid secretion	2/239	89/18903	0.310597368630018	0.56421464445381	0.442904085672339	MED1/COPA	2
BP	GO:0050871	positive regulation of B cell activation	3/239	155/18903	0.312294183384207	0.566481905923221	0.444683868203616	ATAD5/TFRC/TP53BP1	3
BP	GO:0070507	regulation of microtubule cytoskeleton organization	3/239	155/18903	0.312294183384207	0.566481905923221	0.444683868203616	HSPA1A/NUMA1/ARHGEF2	3
BP	GO:0001778	plasma membrane repair	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	MYH9	1
BP	GO:0001975	response to amphetamine	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	PPP1R9B	1
BP	GO:0002360	T cell lineage commitment	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	PRKDC	1
BP	GO:0008209	androgen metabolic process	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	MED1	1
BP	GO:0009651	response to salt stress	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	XRCC5	1
BP	GO:0016226	iron-sulfur cluster assembly	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	HSPA9	1
BP	GO:0031163	metallo-sulfur cluster assembly	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	HSPA9	1
BP	GO:0039694	viral RNA genome replication	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	MPHOSPH8	1
BP	GO:0050820	positive regulation of coagulation	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	HRG	1
BP	GO:0060325	face morphogenesis	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	ANKRD11	1
BP	GO:0070198	protein localization to chromosome, telomeric region	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	XRCC5	1
BP	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	HSPA5	1
BP	GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	ATAD5	1
BP	GO:1902914	regulation of protein polyubiquitination	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	DDX3X	1
BP	GO:1903203	regulation of oxidative stress-induced neuron death	1/239	30/18903	0.317517325015083	0.569538735714104	0.447083455695532	PARP1	1
BP	GO:0033157	regulation of intracellular protein transport	4/239	225/18903	0.317588332627904	0.569538735714104	0.447083455695532	NOLC1/CSNK2A2/BAP1/HCLS1	4
BP	GO:0090316	positive regulation of intracellular protein transport	3/239	157/18903	0.319208883679818	0.572038631150845	0.449045854072763	CSNK2A2/BAP1/HCLS1	3
BP	GO:0001942	hair follicle development	2/239	91/18903	0.319901256662707	0.572061383196414	0.449063714250692	NUMA1/HDAC1	2
BP	GO:0030901	midbrain development	2/239	91/18903	0.319901256662707	0.572061383196414	0.449063714250692	TAF1/HSPA5	2
BP	GO:0042475	odontogenesis of dentin-containing tooth	2/239	91/18903	0.319901256662707	0.572061383196414	0.449063714250692	ANKRD11/HDAC1	2
BP	GO:0046777	protein autophosphorylation	4/239	226/18903	0.320444016563786	0.572626427334438	0.449507269482333	TAF1/NBN/RAD50/DDX3X	4
BP	GO:0010657	muscle cell apoptotic process	2/239	92/18903	0.324542137494843	0.575509448391194	0.451770418476548	RBM10/DNMT1	2
BP	GO:0032273	positive regulation of protein polymerization	2/239	92/18903	0.324542137494843	0.575509448391194	0.451770418476548	HSPA1A/NUMA1	2
BP	GO:0046031	ADP metabolic process	2/239	92/18903	0.324542137494843	0.575509448391194	0.451770418476548	NCOR1/OGT	2
BP	GO:0060041	retina development in camera-type eye	3/239	159/18903	0.326125681922765	0.575509448391194	0.451770418476548	MED1/SMARCA4/XRN2	3
BP	GO:0002230	positive regulation of defense response to virus by host	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	SIN3A	1
BP	GO:0002313	mature B cell differentiation involved in immune response	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	SPI1	1
BP	GO:0003298	physiological muscle hypertrophy	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	PARP2	1
BP	GO:0003301	physiological cardiac muscle hypertrophy	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	PARP2	1
BP	GO:0010039	response to iron ion	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	TFRC	1
BP	GO:0031114	regulation of microtubule depolymerization	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	ARHGEF2	1
BP	GO:0035767	endothelial cell chemotaxis	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	HRG	1
BP	GO:0048384	retinoic acid receptor signaling pathway	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	ACTN4	1
BP	GO:0060390	regulation of SMAD protein signal transduction	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	PARP1	1
BP	GO:0060603	mammary gland duct morphogenesis	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	MED1	1
BP	GO:0061049	cell growth involved in cardiac muscle cell development	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	PARP2	1
BP	GO:0071295	cellular response to vitamin	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	MED1	1
BP	GO:0150117	positive regulation of cell-substrate junction organization	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	HRG	1
BP	GO:1900745	positive regulation of p38MAPK cascade	1/239	31/18903	0.326160008177346	0.575509448391194	0.451770418476548	SPI1	1
BP	GO:0048588	developmental cell growth	4/239	229/18903	0.329022406070045	0.578318276169577	0.453975326327176	MAG/PARP2/ADNP/SIN3A	4
BP	GO:0000422	autophagy of mitochondrion	2/239	93/18903	0.329174903974708	0.578318276169577	0.453975326327176	CSNK2A2/OGT	2
BP	GO:0045185	maintenance of protein location	2/239	93/18903	0.329174903974708	0.578318276169577	0.453975326327176	TAPT1/HSPA5	2
BP	GO:0045666	positive regulation of neuron differentiation	2/239	93/18903	0.329174903974708	0.578318276169577	0.453975326327176	SIN3A/ARHGEF2	2
BP	GO:0061726	mitochondrion disassembly	2/239	93/18903	0.329174903974708	0.578318276169577	0.453975326327176	CSNK2A2/OGT	2
BP	GO:1904705	regulation of vascular associated smooth muscle cell proliferation	2/239	93/18903	0.329174903974708	0.578318276169577	0.453975326327176	RBM10/DNMT1	2
BP	GO:0007338	single fertilization	3/239	160/18903	0.329584158181395	0.578318276169577	0.453975326327176	AP3B1/WDR48/MYH9	3
BP	GO:1990845	adaptive thermogenesis	3/239	160/18903	0.329584158181395	0.578318276169577	0.453975326327176	PWWP2B/EHMT1/OGT	3
BP	GO:0051346	negative regulation of hydrolase activity	6/239	373/18903	0.3335045819665	0.581721586365953	0.456646898229115	HRG/PPP1R9B/INTS1/CSNK2A1/ABCE1/DDX3X	6
BP	GO:0022404	molting cycle process	2/239	94/18903	0.333799020760553	0.581721586365953	0.456646898229115	NUMA1/HDAC1	2
BP	GO:0022405	hair cycle process	2/239	94/18903	0.333799020760553	0.581721586365953	0.456646898229115	NUMA1/HDAC1	2
BP	GO:0006308	DNA catabolic process	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	XRN2	1
BP	GO:0008156	negative regulation of DNA replication	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	LIG3	1
BP	GO:0033198	response to ATP	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	TAF1	1
BP	GO:0033522	histone H2A ubiquitination	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	RNF2	1
BP	GO:0048665	neuron fate specification	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	EHMT2	1
BP	GO:0048710	regulation of astrocyte differentiation	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	MAG	1
BP	GO:0061036	positive regulation of cartilage development	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	TAPT1	1
BP	GO:0061384	heart trabecula morphogenesis	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	MED1	1
BP	GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	HSPA1A	1
BP	GO:1903715	regulation of aerobic respiration	1/239	32/18903	0.334693696077178	0.581721586365953	0.456646898229115	VCP	1
BP	GO:0031669	cellular response to nutrient levels	4/239	231/18903	0.334749095045437	0.581721586365953	0.456646898229115	MED1/HSPA8/HSPA5/EHMT2	4
BP	GO:0009150	purine ribonucleotide metabolic process	7/239	447/18903	0.336878384627958	0.585019203016227	0.459235501523525	OLA1/HSPA8/HSPA1A/VCP/NCOR1/PARP1/OGT	7
BP	GO:0032088	negative regulation of NF-kappaB transcription factor activity	2/239	95/18903	0.338413967227493	0.586475818290611	0.46037893312818	BRMS1/SPI1	2
BP	GO:0032465	regulation of cytokinesis	2/239	95/18903	0.338413967227493	0.586475818290611	0.46037893312818	PRPF40A/KIF23	2
BP	GO:1990874	vascular associated smooth muscle cell proliferation	2/239	95/18903	0.338413967227493	0.586475818290611	0.46037893312818	RBM10/DNMT1	2
BP	GO:0050863	regulation of T cell activation	6/239	376/18903	0.340215033668619	0.589192702341059	0.462511665871063	AP3B1/SMARCA4/SMARCD1/TFRC/SMARCC1/CBFB	6
BP	GO:0060560	developmental growth involved in morphogenesis	4/239	233/18903	0.340480443309226	0.589248196953938	0.462555228708396	MAG/MED1/ADNP/SIN3A	4
BP	GO:1903037	regulation of leukocyte cell-cell adhesion	6/239	377/18903	0.342455233008866	0.590577633191466	0.463598825763223	AP3B1/SMARCA4/SMARCD1/TFRC/SMARCC1/CBFB	6
BP	GO:0000132	establishment of mitotic spindle orientation	1/239	33/18903	0.343119757580943	0.590577633191466	0.463598825763223	NUMA1	1
