ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0044241	lipid digestion	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	LIMA1	1
BP	GO:0044827	modulation by host of viral genome replication	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	HSPA8	1
BP	GO:0046823	negative regulation of nucleocytoplasmic transport	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	TPR	1
BP	GO:0051383	kinetochore organization	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	POGZ	1
BP	GO:0060444	branching involved in mammary gland duct morphogenesis	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	MED1	1
BP	GO:0061760	antifungal innate immune response	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	SPI1	1
BP	GO:0071218	cellular response to misfolded protein	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	VCP	1
BP	GO:0072576	liver morphogenesis	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	MED1	1
BP	GO:0098856	intestinal lipid absorption	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	LIMA1	1
BP	GO:1905709	negative regulation of membrane permeability	1/368	23/18903	0.363926664845519	0.648017565608118	0.508373190838335	HSPA1A	1
BP	GO:0010976	positive regulation of neuron projection development	4/368	157/18903	0.365563661458338	0.650561755157918	0.510369120930625	ADNP/HSPA5/SF3A2/FLNA	4
BP	GO:0032886	regulation of microtubule-based process	6/368	252/18903	0.36722396913849	0.652579171846125	0.511951794940505	HSPA1A/NUMA1/RBM14/ARHGEF2/NPM1/TPR	6
BP	GO:0031532	actin cytoskeleton reorganization	3/368	111/18903	0.367323764248747	0.652579171846125	0.511951794940505	HCLS1/MYH9/FLNA	3
BP	GO:1901222	regulation of NIK/NF-kappaB signaling	3/368	111/18903	0.367323764248747	0.652579171846125	0.511951794940505	SPI1/ACTN4/DDX3X	3
BP	GO:0010812	negative regulation of cell-substrate adhesion	2/368	66/18903	0.368966736713621	0.65438198196939	0.513366108970681	ACTN4/RCC2	2
BP	GO:0017156	calcium-ion regulated exocytosis	2/368	66/18903	0.368966736713621	0.65438198196939	0.513366108970681	MYH9/GNAI2	2
BP	GO:0045682	regulation of epidermis development	2/368	66/18903	0.368966736713621	0.65438198196939	0.513366108970681	MED1/NUMA1	2
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	5/368	205/18903	0.369328850849887	0.654652670961938	0.513578465910014	INTS1/CSNK2A1/VCP/DDX3X/CD44	5
BP	GO:0044409	entry into host	4/368	158/18903	0.369983856509624	0.655441922671528	0.514197638030144	HSPA1A/TFRC/RPSA/P4HB	4
BP	GO:0036503	ERAD pathway	3/368	112/18903	0.372624538107744	0.656258203873183	0.514838014929059	HSPA5/VCP/HSP90B1	3
BP	GO:0033674	positive regulation of kinase activity	11/368	496/18903	0.372968193212465	0.656258203873183	0.514838014929059	CCNT1/ADNP/NBN/XRCC6/RAD50/XRCC5/DDX3X/NCKAP1L/HSP90AA1/HSP90AB1/NPM1	11
BP	GO:0071674	mononuclear cell migration	5/368	206/18903	0.373190739966925	0.656258203873183	0.514838014929059	S100A7/MYO1G/RPS19/SPI1/MSN	5
BP	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	2/368	67/18903	0.375950362345736	0.656258203873183	0.514838014929059	HCLS1/HDAC2	2
BP	GO:0070613	regulation of protein processing	2/368	67/18903	0.375950362345736	0.656258203873183	0.514838014929059	MYH9/BAG2	2
BP	GO:1901224	positive regulation of NIK/NF-kappaB signaling	2/368	67/18903	0.375950362345736	0.656258203873183	0.514838014929059	ACTN4/DDX3X	2
BP	GO:0006925	inflammatory cell apoptotic process	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	TCP1	1
BP	GO:0007097	nuclear migration	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	LMNB1	1
BP	GO:0010623	programmed cell death involved in cell development	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	PRKDC	1
BP	GO:0010839	negative regulation of keratinocyte proliferation	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MED1	1
BP	GO:0018279	protein N-linked glycosylation via asparagine	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	RPN2	1
BP	GO:0022010	central nervous system myelination	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MAG	1
BP	GO:0030859	polarized epithelial cell differentiation	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MSN	1
BP	GO:0031280	negative regulation of cyclase activity	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	GNAI2	1
BP	GO:0032291	axon ensheathment in central nervous system	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MAG	1
BP	GO:0035162	embryonic hemopoiesis	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MED1	1
BP	GO:0036010	protein localization to endosome	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MSN	1
BP	GO:0036120	cellular response to platelet-derived growth factor stimulus	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	HDAC1	1
BP	GO:0042745	circadian sleep/wake cycle	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	PARP1	1
BP	GO:0060155	platelet dense granule organization	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	AP3B1	1
BP	GO:0060571	morphogenesis of an epithelial fold	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	LUZP1	1
BP	GO:0061162	establishment of monopolar cell polarity	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	MSN	1
BP	GO:0070193	synaptonemal complex organization	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	EHMT2	1
BP	GO:0071294	cellular response to zinc ion	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	PARP1	1
BP	GO:0140632	inflammasome complex assembly	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	DDX3X	1
BP	GO:1902074	response to salt	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	HSPA5	1
BP	GO:1903902	positive regulation of viral life cycle	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	P4HB	1
BP	GO:2001026	regulation of endothelial cell chemotaxis	1/368	24/18903	0.376324704429038	0.656258203873183	0.514838014929059	HRG	1
BP	GO:0021537	telencephalon development	6/368	255/18903	0.377637091737963	0.657812659799963	0.516057493784965	PPP1R9B/CSNK2A2/XRCC1/XAB2/XRN2/HDAC1	6
BP	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	6/368	255/18903	0.377637091737963	0.657812659799963	0.516057493784965	BRD4/DDX21/TFRC/DHX15/HDAC1/FLNA	6
BP	GO:0007229	integrin-mediated signaling pathway	3/368	113/18903	0.377916854362671	0.657933242274845	0.516152091371155	MYH9/FLNA/RCC2	3
BP	GO:0051017	actin filament bundle assembly	4/368	160/18903	0.378817877048389	0.658880338032131	0.51689509297746	LIMA1/HSP90B1/FLNA/PFN1	4
BP	GO:0031346	positive regulation of cell projection organization	8/368	352/18903	0.378882549581997	0.658880338032131	0.51689509297746	TAPT1/ADNP/HSPA5/SF3A2/HSP90AA1/FLNA/ARPC2/PFN1	8
BP	GO:0030705	cytoskeleton-dependent intracellular transport	5/368	208/18903	0.380914175385891	0.662044937753565	0.519377738114713	AP3B1/HSPA8/MYO1G/ACTN4/DYNLL1	5
BP	GO:0002704	negative regulation of leukocyte mediated immunity	2/368	68/18903	0.382902046486587	0.664116745109287	0.521003081889526	SPI1/NCKAP1L	2
BP	GO:0006949	syncytium formation	2/368	68/18903	0.382902046486587	0.664116745109287	0.521003081889526	MYH9/DOCK2	2
BP	GO:0030239	myofibril assembly	2/368	68/18903	0.382902046486587	0.664116745109287	0.521003081889526	ACTC1/FLII	2
BP	GO:0009185	ribonucleoside diphosphate metabolic process	3/368	114/18903	0.38319987089469	0.664116745109287	0.521003081889526	NCOR1/OGT/LDHA	3
BP	GO:0007034	vacuolar transport	4/368	162/18903	0.387639834430306	0.664116745109287	0.521003081889526	AP3B1/HSPA8/HSPA1A/VCP	4
BP	GO:0042303	molting cycle	3/368	115/18903	0.388472765089428	0.664116745109287	0.521003081889526	NUMA1/HDAC1/HDAC2	3
BP	GO:0042633	hair cycle	3/368	115/18903	0.388472765089428	0.664116745109287	0.521003081889526	NUMA1/HDAC1/HDAC2	3
BP	GO:0046634	regulation of alpha-beta T cell activation	3/368	115/18903	0.388472765089428	0.664116745109287	0.521003081889526	AP3B1/CBFB/NCKAP1L	3
BP	GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	RPS21	1
BP	GO:0001911	negative regulation of leukocyte mediated cytotoxicity	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	NCKAP1L	1
BP	GO:0001964	startle response	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	CHD8	1
BP	GO:0018195	peptidyl-arginine modification	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	PRMT1	1
BP	GO:0018196	peptidyl-asparagine modification	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	RPN2	1
BP	GO:0019985	translesion synthesis	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	VCP	1
BP	GO:0031468	nuclear membrane reassembly	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	BANF1	1
BP	GO:0031579	membrane raft organization	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	DOCK2	1
BP	GO:0034114	regulation of heterotypic cell-cell adhesion	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	CD44	1
BP	GO:0035330	regulation of hippo signaling	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	TIAL1	1
BP	GO:0045649	regulation of macrophage differentiation	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	HCLS1	1
BP	GO:0051788	response to misfolded protein	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	VCP	1
BP	GO:0061339	establishment or maintenance of monopolar cell polarity	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	MSN	1
BP	GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	HSPA1A	1
BP	GO:0071450	cellular response to oxygen radical	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	MPO	1
BP	GO:0071451	cellular response to superoxide	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	MPO	1
BP	GO:0090023	positive regulation of neutrophil chemotaxis	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	NCKAP1L	1
BP	GO:1900078	positive regulation of cellular response to insulin stimulus	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	GNAI2	1
BP	GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	HSPA1A	1
BP	GO:1905063	regulation of vascular associated smooth muscle cell differentiation	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	DNMT1	1
BP	GO:2000209	regulation of anoikis	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	BRMS1	1
BP	GO:2000679	positive regulation of transcription regulatory region DNA binding	1/368	25/18903	0.388481731219129	0.664116745109287	0.521003081889526	PARP1	1
BP	GO:0030858	positive regulation of epithelial cell differentiation	2/368	69/18903	0.389820386429311	0.664587401850298	0.52137231457999	MED1/NUMA1	2
BP	GO:0051148	negative regulation of muscle cell differentiation	2/368	69/18903	0.389820386429311	0.664587401850298	0.52137231457999	DNMT1/PTBP1	2
BP	GO:0055002	striated muscle cell development	2/368	69/18903	0.389820386429311	0.664587401850298	0.52137231457999	ACTC1/FLII	2
BP	GO:0150116	regulation of cell-substrate junction organization	2/368	69/18903	0.389820386429311	0.664587401850298	0.52137231457999	HRG/RCC2	2
BP	GO:2000401	regulation of lymphocyte migration	2/368	69/18903	0.389820386429311	0.664587401850298	0.52137231457999	S100A7/MSN	2
BP	GO:0098586	cellular response to virus	3/368	116/18903	0.393734733716179	0.670894788911156	0.526320492926007	ADAR/DDX3X/HSP90AA1	3
BP	GO:0061572	actin filament bundle organization	4/368	164/18903	0.396445552645942	0.672719116073169	0.527751687186328	LIMA1/HSP90B1/FLNA/PFN1	4
BP	GO:0051881	regulation of mitochondrial membrane potential	2/368	70/18903	0.396704045864292	0.672719116073169	0.527751687186328	VCP/PARP1	2
BP	GO:0034976	response to endoplasmic reticulum stress	6/368	261/18903	0.398474707705148	0.672719116073169	0.527751687186328	HSPA1A/HSPA5/VCP/DDX3X/HSP90B1/P4HB	6
BP	GO:0045927	positive regulation of growth	6/368	261/18903	0.398474707705148	0.672719116073169	0.527751687186328	PARP2/CSNK2A1/NCBP1/ADNP/CDKN2AIP/DDX3X	6
BP	GO:0021987	cerebral cortex development	3/368	117/18903	0.398984992798315	0.672719116073169	0.527751687186328	PPP1R9B/CSNK2A2/XAB2	3
BP	GO:0046632	alpha-beta T cell differentiation	3/368	117/18903	0.398984992798315	0.672719116073169	0.527751687186328	AP3B1/CBFB/NCKAP1L	3
BP	GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	MYO1G	1
BP	GO:0009164	nucleoside catabolic process	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	APOBEC3B	1
BP	GO:0030810	positive regulation of nucleotide biosynthetic process	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	VCP	1
BP	GO:0032925	regulation of activin receptor signaling pathway	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	CSNK2B	1
BP	GO:0033598	mammary gland epithelial cell proliferation	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	MED1	1
BP	GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	HSPA1A	1
BP	GO:0036119	response to platelet-derived growth factor	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	HDAC1	1
BP	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	MYO1G	1
BP	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	PPP2R1A	1
BP	GO:0046629	gamma-delta T cell activation	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	NCKAP1L	1
BP	GO:0046639	negative regulation of alpha-beta T cell differentiation	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	CBFB	1
BP	GO:0051016	barbed-end actin filament capping	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	FLII	1
BP	GO:0051238	sequestering of metal ion	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	S100A7	1
BP	GO:0051894	positive regulation of focal adhesion assembly	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	HRG	1
BP	GO:0060333	interferon-gamma-mediated signaling pathway	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	MED1	1
BP	GO:0060561	apoptotic process involved in morphogenesis	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	SPI1	1
BP	GO:0060669	embryonic placenta morphogenesis	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	TRIM28	1
BP	GO:0086013	membrane repolarization during cardiac muscle cell action potential	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	FLNA	1
BP	GO:1900373	positive regulation of purine nucleotide biosynthetic process	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	VCP	1
BP	GO:2000001	regulation of DNA damage checkpoint	1/368	26/18903	0.40040241788675	0.672719116073169	0.527751687186328	RPA2	1
BP	GO:0002548	monocyte chemotaxis	2/368	71/18903	0.403551752837949	0.677282077131359	0.531331354152062	S100A7/RPS19	2
BP	GO:0070527	platelet aggregation	2/368	71/18903	0.403551752837949	0.677282077131359	0.531331354152062	MYH9/FLNA	2
BP	GO:0030326	embryonic limb morphogenesis	3/368	118/18903	0.404222777475427	0.677680353868406	0.531643804348469	MED1/HDAC1/HDAC2	3
BP	GO:0035113	embryonic appendage morphogenesis	3/368	118/18903	0.404222777475427	0.677680353868406	0.531643804348469	MED1/HDAC1/HDAC2	3
BP	GO:0010927	cellular component assembly involved in morphogenesis	3/368	119/18903	0.409447341857676	0.680647705393601	0.533971707237624	MAG/ACTC1/FLII	3
BP	GO:0031398	positive regulation of protein ubiquitination	3/368	119/18903	0.409447341857676	0.680647705393601	0.533971707237624	HSPA5/DDX3X/NPM1	3
BP	GO:0042698	ovulation cycle	2/368	72/18903	0.410362297765476	0.680647705393601	0.533971707237624	ADNP/HSPA5	2
BP	GO:1900076	regulation of cellular response to insulin stimulus	2/368	72/18903	0.410362297765476	0.680647705393601	0.533971707237624	NCL/GNAI2	2
BP	GO:1903317	regulation of protein maturation	2/368	72/18903	0.410362297765476	0.680647705393601	0.533971707237624	MYH9/BAG2	2
BP	GO:0002407	dendritic cell chemotaxis	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	SPI1	1
BP	GO:0002418	immune response to tumor cell	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HRG	1
BP	GO:0002710	negative regulation of T cell mediated immunity	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	NCKAP1L	1
BP	GO:0007026	negative regulation of microtubule depolymerization	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	ARHGEF2	1
BP	GO:0016540	protein autoprocessing	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	PARP1	1
BP	GO:0021680	cerebellar Purkinje cell layer development	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HSPA5	1
BP	GO:0021895	cerebral cortex neuron differentiation	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	SIN3A	1
BP	GO:0030262	apoptotic nuclear changes	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	ACIN1	1
BP	GO:0032967	positive regulation of collagen biosynthetic process	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HDAC2	1
BP	GO:0036296	response to increased oxygen levels	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HDAC2	1
BP	GO:0042403	thyroid hormone metabolic process	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	MED1	1
BP	GO:0042730	fibrinolysis	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HRG	1
BP	GO:0044342	type B pancreatic cell proliferation	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	DACH1	1
BP	GO:0048520	positive regulation of behavior	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HDAC2	1
BP	GO:0051291	protein heterooligomerization	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	FARSA	1
BP	GO:0051350	negative regulation of lyase activity	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	GNAI2	1
BP	GO:0061436	establishment of skin barrier	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	FLG2	1
BP	GO:0070269	pyroptosis	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	DHX9	1
BP	GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	GNAI2	1
BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HRG	1
BP	GO:1901623	regulation of lymphocyte chemotaxis	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	S100A7	1
BP	GO:1905820	positive regulation of chromosome separation	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	NUMA1	1
BP	GO:2000737	negative regulation of stem cell differentiation	1/368	27/18903	0.412091346753502	0.680647705393601	0.533971707237624	HSPA9	1
BP	GO:0051897	positive regulation of protein kinase B signaling	3/368	120/18903	0.414657958872811	0.684525156617821	0.537013588130663	HCLS1/HSP90AA1/HSP90AB1	3
BP	GO:0045665	negative regulation of neuron differentiation	2/368	73/18903	0.417134531496228	0.686799478886044	0.538797805920201	MAG/MED1	2
BP	GO:0050795	regulation of behavior	2/368	73/18903	0.417134531496228	0.686799478886044	0.538797805920201	PARP1/HDAC2	2
BP	GO:0050805	negative regulation of synaptic transmission	2/368	73/18903	0.417134531496228	0.686799478886044	0.538797805920201	ADNP/GNAI2	2
BP	GO:0060415	muscle tissue morphogenesis	2/368	73/18903	0.417134531496228	0.686799478886044	0.538797805920201	MED1/ACTC1	2
BP	GO:0071677	positive regulation of mononuclear cell migration	2/368	73/18903	0.417134531496228	0.686799478886044	0.538797805920201	S100A7/SPI1	2
BP	GO:0032355	response to estradiol	3/368	121/18903	0.419853920106316	0.688096369205269	0.539815223201372	PPP1R9B/MBD3/RUVBL2	3
BP	GO:0000303	response to superoxide	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	MPO	1
BP	GO:0000470	maturation of LSU-rRNA	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	NHP2	1
BP	GO:0001702	gastrulation with mouth forming second	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	RNF2	1
BP	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	VCP	1
BP	GO:0007214	gamma-aminobutyric acid signaling pathway	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	GNAI2	1
BP	GO:0010714	positive regulation of collagen metabolic process	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	HDAC2	1
BP	GO:0010818	T cell chemotaxis	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	S100A7	1
BP	GO:0014072	response to isoquinoline alkaloid	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	PPP1R9B	1
BP	GO:0030194	positive regulation of blood coagulation	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	HRG	1
BP	GO:0032104	regulation of response to extracellular stimulus	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	MED1	1
BP	GO:0032107	regulation of response to nutrient levels	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	MED1	1
BP	GO:0034063	stress granule assembly	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	DDX3X	1
BP	GO:0035116	embryonic hindlimb morphogenesis	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	MED1	1
BP	GO:0042634	regulation of hair cycle	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	NUMA1	1
BP	GO:0043278	response to morphine	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	PPP1R9B	1
BP	GO:0045724	positive regulation of cilium assembly	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	TAPT1	1
BP	GO:0051647	nucleus localization	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	LMNB1	1
BP	GO:0060547	negative regulation of necrotic cell death	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	ARHGEF2	1
BP	GO:1900048	positive regulation of hemostasis	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	HRG	1
BP	GO:1903649	regulation of cytoplasmic transport	1/368	28/18903	0.423553011533896	0.688096369205269	0.539815223201372	MSN	1
BP	GO:0006801	superoxide metabolic process	2/368	74/18903	0.423867363430446	0.688096369205269	0.539815223201372	MPO/GNAI2	2
BP	GO:0007585	respiratory gaseous exchange by respiratory system	2/368	74/18903	0.423867363430446	0.688096369205269	0.539815223201372	AP3B1/DACH1	2
BP	GO:0048662	negative regulation of smooth muscle cell proliferation	2/368	74/18903	0.423867363430446	0.688096369205269	0.539815223201372	RBM10/SF1	2
BP	GO:0050766	positive regulation of phagocytosis	2/368	74/18903	0.423867363430446	0.688096369205269	0.539815223201372	NCKAP1L/DOCK2	2
BP	GO:0051298	centrosome duplication	2/368	74/18903	0.423867363430446	0.688096369205269	0.539815223201372	RBM14/NPM1	2
BP	GO:2000628	regulation of miRNA metabolic process	2/368	74/18903	0.423867363430446	0.688096369205269	0.539815223201372	SMARCA4/SPI1	2
BP	GO:0002698	negative regulation of immune effector process	3/368	122/18903	0.4250345356351	0.689274999408244	0.540739864798923	RPS19/SPI1/NCKAP1L	3
BP	GO:0043500	muscle adaptation	3/368	122/18903	0.4250345356351	0.689274999408244	0.540739864798923	PARP2/CDK9/PARP1	3
BP	GO:0032868	response to insulin	6/368	269/18903	0.426197076752747	0.69080179712258	0.541937645641596	NCL/PARP1/SMARCC1/OGT/PRKDC/GNAI2	6
BP	GO:0031589	cell-substrate adhesion	8/368	369/18903	0.429129165834863	0.695193697892145	0.545383114910587	HRG/MYO1G/ACTN4/FLNA/RCC2/CD44/P4HB/ARPC2	8
BP	GO:0071675	regulation of mononuclear cell migration	3/368	123/18903	0.430199133855165	0.696067845549632	0.546068888348663	S100A7/SPI1/MSN	3
BP	GO:0007259	receptor signaling pathway via JAK-STAT	4/368	172/18903	0.431426913626499	0.696067845549632	0.546068888348663	CTR9/HCLS1/HDAC2/PPP2R1A	4
BP	GO:0045860	positive regulation of protein kinase activity	9/368	420/18903	0.432553595717773	0.696067845549632	0.546068888348663	CCNT1/ADNP/XRCC6/XRCC5/DDX3X/NCKAP1L/HSP90AA1/HSP90AB1/NPM1	9
BP	GO:0009416	response to light stimulus	7/368	321/18903	0.434355287568479	0.696067845549632	0.546068888348663	MFAP4/TAF1/MSH6/PARP1/RUVBL2/NPM1/PPP1CA	7
BP	GO:0000305	response to oxygen radical	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	MPO	1
BP	GO:0006921	cellular component disassembly involved in execution phase of apoptosis	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	ACIN1	1
BP	GO:0008053	mitochondrial fusion	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	TFRC	1
BP	GO:0010458	exit from mitosis	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	PPP1R9B	1
BP	GO:0010528	regulation of transposition	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	APOBEC3B	1
BP	GO:0010529	negative regulation of transposition	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	APOBEC3B	1
BP	GO:0018200	peptidyl-glutamic acid modification	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	AGBL2	1
BP	GO:0030431	sleep	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	PARP1	1
BP	GO:0034123	positive regulation of toll-like receptor signaling pathway	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	DDX3X	1
BP	GO:0043153	entrainment of circadian clock by photoperiod	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	PPP1CA	1
BP	GO:0051873	killing by host of symbiont cells	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	HRG	1
BP	GO:0060074	synapse maturation	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	PFN1	1
BP	GO:0090025	regulation of monocyte chemotaxis	1/368	29/18903	0.434791819044122	0.696067845549632	0.546068888348663	S100A7	1
