ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-1474165	Reproduction	31/877	143/10899	2.64988829996786e-07	3.43494866547236e-06	2.90666547414084e-06	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/CATSPERG/LMNA/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/SUN2/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	31
R-HSA-73886	Chromosome Maintenance	30/877	141/10899	6.30698254931705e-07	8.09980073694699e-06	6.85407947610966e-06	H2AX/H2AC14/CENPM/H2AC8/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/H2BC7/POLA2/H2BC9/H4C2/CHTF18/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/WRAP53/RTEL1/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	30
R-HSA-69481	G2/M Checkpoints	33/877	167/10899	1.04481332841755e-06	1.32950099680288e-05	1.12502835459736e-05	PSMC5/H2AX/PSME2/PSMA4/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/BABAM1/RAD9A/H2BC9/H4C2/H4C4/PKMYT1/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	33
R-HSA-8939211	ESR-mediated signaling	40/877	223/10899	1.09145032350518e-06	1.37621963518335e-05	1.16456182842897e-05	FOSB/H2AX/H2AC14/H2AC8/H3C11/H2AJ/HRAS/H2AC20/HSPB1/POLR2I/H4C5/POLR2L/PTGES3/SPHK1/FOS/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/CTSD/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/PIK3R2/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	40
R-HSA-5689603	UCH proteinases	24/877	102/10899	1.25652146049113e-06	1.57008582495604e-05	1.32861207059992e-05	PSMC5/H2AC16/H2AC14/PSME2/H2AC8/PSMA4/H2AC12/H2AC20/H2AC11/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2AC21/TFPT/H2AC13/HCFC1/FOXK1/H2AC4/H2AC15	24
R-HSA-5693607	Processing of DNA double-strand break ends	23/877	97/10899	1.80830143161598e-06	2.23938757647443e-05	1.89497753407126e-05	H2AX/H4C5/RPS27A/UBA52/H2BC7/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	23
R-HSA-195721	Signaling by WNT	52/877	332/10899	2.16999760336157e-06	2.66352803173673e-05	2.25388665835878e-05	PSMC5/H2AX/H2AC14/CLTA/PSME2/H2AC8/H3C11/H2AJ/PSMA4/H2AC20/AP2S1/PSMD13/H4C5/CLTB/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/TCF7L1/H3C3/H2BC9/H4C2/KMT2D/H4C4/TCF7/H4C6/H2BC21/CSNK2B/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/AMER1/H4C9/H3C2/H2BC11/H4C3/CCDC88C/H4C1/H2AC4/H3C13/H2BC17/H2BC4/ITPR3/SFRP2/BCL9L/H2BC14	52
R-HSA-5689901	Metalloprotease DUBs	13/877	37/10899	3.12204774666803e-06	3.79849142511277e-05	3.2142966182224e-05	H2AC16/H2AC14/H2AC8/H2AC12/H2AC20/H2AC11/RPS27A/UBA52/H2AC21/BABAM1/H2AC13/H2AC4/H2AC15	13
R-HSA-68886	M Phase	60/877	418/10899	6.60176725886528e-06	7.96230538090969e-05	6.73773042895633e-05	ANAPC15/PSMC5/H2AX/H2AC14/CENPM/PSME2/H2AC8/H3C11/SSNA1/H2AJ/PSMA4/H2AC20/PTTG1/PSMD13/H4C5/RPS27/CHMP2A/CEP131/RPS27A/NUP210/PSMD4/PSMB6/PSMB8/TUBA4A/PSMB3/UBA52/PSMB10/H2BC7/MZT2A/LMNA/MZT2B/H3C3/UBE2S/H2BC9/H4C2/H4C4/B9D2/H4C6/H2BC21/SFI1/ANAPC2/CSNK2B/H4C13/H2BC3/MAD1L1/H3C7/H2BC10/NCAPH2/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/TUBGCP6/H3C13/SPC24/H2BC17/H2BC4/H2BC14	60
R-HSA-3214841	PKMTs methylate histone lysines	18/877	71/10899	8.75526847376941e-06	0.000104685839423433	8.85855204015689e-05	H3C11/H4C5/SUV39H1/H3C3/H4C2/SETD1B/KMT2D/H4C4/H4C6/H4C13/H3C7/H4C9/H3C2/H4C3/KMT2B/H4C1/DOT1L/H3C13	18
R-HSA-9006931	Signaling by Nuclear Receptors	46/877	299/10899	1.35114217162511e-05	0.000160044907991259	0.000135430556225291	FOSB/H2AX/DHRS4/H2AC14/H2AC8/H3C11/H2AJ/HRAS/H2AC20/HSPB1/POLR2I/H4C5/POLR2L/PTGES3/NR1H2/SPHK1/FOS/H2BC7/RXRA/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/NCOR2/H2BC3/TNRC6C/H3C7/CTSD/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/EEPD1/PIK3R2/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14/RDH5	46
R-HSA-69473	G2/M DNA damage checkpoint	21/877	94/10899	1.3615933051888e-05	0.000160044907991259	0.000135430556225291	H2AX/H4C5/H2BC7/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	21
R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	26/877	132/10899	1.52357574653535e-05	0.000177579794995339	0.000150268638424318	H2AX/POLE4/H4C5/RPS27A/UBA52/H2BC7/ERCC1/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/RTEL1/H4C3/H4C1/H2BC17/H2BC4/H2BC14	26
R-HSA-5693538	Homology Directed Repair	26/877	138/10899	3.43226756503701e-05	0.000396712926058861	0.000335699853948796	H2AX/POLE4/H4C5/RPS27A/UBA52/H2BC7/ERCC1/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/RTEL1/H4C3/H4C1/H2BC17/H2BC4/H2BC14	26
R-HSA-3214842	HDMs demethylate histones	13/877	50/10899	0.000116344588552247	0.00133363590348733	0.00112852732697482	H3C11/H4C5/H3C3/H4C2/H4C4/H4C6/H4C13/H3C7/H4C9/H3C2/H4C3/H4C1/H3C13	13
R-HSA-73894	DNA Repair	47/877	336/10899	0.000124692757197345	0.00141761355928457	0.0011995895105698	H2AX/H2AC14/H2AC8/POLE4/ISY1/H2AJ/H2AC20/POLR2I/COPS3/H4C5/POLR2L/RPS27A/ISG15/XAB2/UBA52/H2BC7/MGMT/ERCC1/TFPT/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/USP43/H2BC3/NTHL1/UBA7/H2BC10/H4C9/H2BC11/PIAS4/RTEL1/H4C3/FAAP20/NEIL1/H4C1/POLN/UVSSA/H2AC4/GTF2H4/H2BC17/H2BC4/H2BC14	47
R-HSA-195258	RHO GTPase Effectors	46/877	327/10899	0.000128338820589797	0.00143598454041783	0.00121513509852076	S100A9/S100A8/KLC3/H2AX/H2AC14/CENPM/H2AC8/CYBA/H3C11/H2AJ/H2AC20/ARPC3/H4C5/RPS27/MYH11/MYL6/TUBA4A/H2BC7/ARPC1A/H3C3/H2BC9/H4C2/H4C4/B9D2/H4C6/H2BC21/H4C13/H2BC3/MAD1L1/H3C7/H2BC10/H4C9/H3C2/H2BC11/RHPN1/H4C3/H4C1/H2AC4/H3C13/FLNA/SPC24/WIPF3/H2BC17/NOX1/H2BC4/H2BC14	46
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	15/877	64/10899	0.000128379295610534	0.00143598454041783	0.00121513509852076	ANAPC15/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2/FZR1	15
R-HSA-69620	Cell Cycle Checkpoints	42/877	293/10899	0.000164488607507226	0.00182516558890018	0.00154446145154153	ANAPC15/PSMC5/H2AX/CENPM/PSME2/PSMA4/PSMD13/H4C5/RPS27/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/UBE2S/BABAM1/RAD9A/H2BC9/H4C2/H4C4/B9D2/PKMYT1/H4C6/H2BC21/ANAPC2/H4C13/H2BC3/MAD1L1/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/SPC24/H2BC17/H2BC4/H2BC14	42
R-HSA-9692914	SARS-CoV-1-host interactions	19/877	95/10899	0.000168879338420801	0.0018590130348385	0.0015731032776875	RPS25/RPS20/RPS5/RPS12/RPS28/PPIH/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/PYCARD/RPS24/UBA52/RPS9/RPSA/RPS19/RPS21	19
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	16/877	74/10899	0.000212600129920201	0.00232186126141196	0.00196476705230853	ANAPC15/PSMC5/PSME2/PSMA4/PTTG1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2/FZR1	16
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	15/877	68/10899	0.000263559262285411	0.00285591169367082	0.00241668238033087	ANAPC15/PSMC5/PSME2/PSMA4/PTTG1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2	15
R-HSA-5689880	Ub-specific processing proteases	33/877	220/10899	0.000351601019855099	0.00378039236076761	0.00319898112720062	PSMC5/H2AC16/H2AC14/PSME2/H2AC8/PSMA4/H2AC12/H2AC20/H2AC11/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/H2AC21/H2BC18/RCE1/H2BC9/H2AC13/H2BC21/H2BC3/H2BC10/H2BC11/RNF123/H2AC4/H2BC17/H2AC15/H2BC4/H2BC14	33
R-HSA-9711123	Cellular response to chemical stress	30/877	194/10899	0.000380195585627849	0.00405639444050636	0.0034325350443324	HBB/HBA2/PSMC5/PSME2/CYBA/COX7C/COX6C/HBA1/PSMA4/COX5B/TXNRD2/PSMD13/COX6B1/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/NQO1/PSMB10/TALDO1/RXRA/CCS/COX14/CSNK2B/NCOR2/NOTCH1/HELZ2	30
R-HSA-8878159	Transcriptional regulation by RUNX3	18/877	96/10899	0.000567247480036664	0.00600589507489201	0.00508220924259446	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/ZFHX3/PSMB3/UBA52/PSMB10/ITGAL/TCF7L1/TCF7/CCND1/NOTCH1	18
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	12/877	51/10899	0.000574471079884215	0.00603629839241974	0.00510793663533413	PSMC5/PSME2/OAZ2/PSMA4/PSMD13/PSMD4/PSMB6/PSMB8/PSMB3/NQO1/PSMB10/OAZ1	12
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	15/877	73/10899	0.000591595466635174	0.00616949558062396	0.00522064855795979	ANAPC15/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2/FZR1	15
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	12/877	52/10899	0.000693091037082041	0.00717400946591635	0.00607067169164553	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/CCND1	12
R-HSA-5693532	DNA Double-Strand Break Repair	26/877	168/10899	0.000897764064771143	0.00922369450250056	0.00780512227851715	H2AX/POLE4/H4C5/RPS27A/UBA52/H2BC7/ERCC1/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/RTEL1/H4C3/H4C1/H2BC17/H2BC4/H2BC14	26
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	15/877	76/10899	0.000921091965672113	0.00939378350284721	0.00794905218052946	ANAPC15/PSMC5/PSME2/PSMA4/PTTG1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2	15
R-HSA-180585	Vif-mediated degradation of APOBEC3G	12/877	54/10899	0.000992312700843176	0.00997346171064845	0.00843957789046637	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/ELOB	12
R-HSA-9604323	Negative regulation of NOTCH4 signaling	12/877	54/10899	0.000992312700843176	0.00997346171064845	0.00843957789046637	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/TACC3	12
R-HSA-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	6/877	16/10899	0.00105726894721305	0.0105087381784755	0.00889253069403876	H1-5/H1-4/H1-3/H1-2/UBN1/EP400	6
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	15/877	77/10899	0.00106072339220373	0.0105087381784755	0.00889253069403876	ANAPC15/PSMC5/PSME2/PSMA4/PTTG1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2	15
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	12/877	55/10899	0.00117811132732778	0.0115073268380537	0.00973753988117476	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/FZR1	12
R-HSA-8941858	Regulation of RUNX3 expression and activity	12/877	55/10899	0.00117811132732778	0.0115073268380537	0.00973753988117476	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	12
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	12/877	56/10899	0.00139183371916772	0.0134266129666838	0.0113616464598736	PSMC5/PSME2/PSMA4/HSPB1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	12
R-HSA-9759194	Nuclear events mediated by NFE2L2	15/877	79/10899	0.00139396702754323	0.0134266129666838	0.0113616464598736	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/NQO1/PSMB10/TALDO1/NOTCH1	15
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	16/877	88/10899	0.00158158984698359	0.0150251035463442	0.0127142947324204	ANAPC15/PSMC5/PSME2/PSMA4/PTTG1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2/FZR1	16
R-HSA-453276	Regulation of mitotic cell cycle	16/877	88/10899	0.00158158984698359	0.0150251035463442	0.0127142947324204	ANAPC15/PSMC5/PSME2/PSMA4/PTTG1/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2/FZR1	16
R-HSA-69541	Stabilization of p53	12/877	57/10899	0.0016365819611336	0.0154417631298796	0.0130668735171068	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	12
R-HSA-1236975	Antigen processing-Cross presentation	18/877	105/10899	0.00167391706458819	0.015687317355296	0.0132746623543089	S100A9/S100A8/PSMC5/PSME2/CYBA/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/FCGR1A/HLA-F/TAP2/CD14	18
R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	11/877	50/10899	0.001739882750112	0.0161960897611097	0.0137051873286816	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	14/877	73/10899	0.00180032835995459	0.0166335691169474	0.0140753838768993	ANAPC15/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2	14
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	15/877	81/10899	0.00181086440999212	0.0166335691169474	0.0140753838768993	ANAPC15/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2/FZR1	15
R-HSA-9678108	SARS-CoV-1 Infection	22/877	141/10899	0.00194346782174379	0.0177341438734121	0.0150066940529385	RPS25/RPS20/RPS5/RPS12/RPS28/PPIH/RPS26/RPS15A/RPS27/CHMP2A/RPS27A/RPS3/RPS4Y1/PYCARD/RPS24/UBA52/RPS9/RPSA/RPS19/RPS21/PARP10/ST3GAL3	22
R-HSA-1236974	ER-Phagosome pathway	16/877	90/10899	0.00201601351962299	0.0182758872661247	0.0154651191907784	S100A9/S100A8/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/HLA-F/TAP2/CD14	16
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	14/877	74/10899	0.00205988326085054	0.0185523252129851	0.0156990419401801	ANAPC15/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/UBE2S/ANAPC2	14
R-HSA-351202	Metabolism of polyamines	12/877	59/10899	0.00223257714665952	0.0198499006565177	0.0167970547808729	PSMC5/PSME2/OAZ2/PSMA4/PSMD13/PSMD4/PSMB6/PSMB8/PSMB3/NQO1/PSMB10/OAZ1	12
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	12/877	59/10899	0.00223257714665952	0.0198499006565177	0.0167970547808729	PAF1/RPS27A/UBA52/RNF181/H2BC7/H2BC9/H2BC3/H2BC10/H2BC11/H2BC17/H2BC4/H2BC14	12
R-HSA-180534	Vpu mediated degradation of CD4	11/877	52/10899	0.00242720215810193	0.0207810456375764	0.017584992893331	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	11/877	52/10899	0.00242720215810193	0.0207810456375764	0.017584992893331	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	11/877	52/10899	0.00242720215810193	0.0207810456375764	0.017584992893331	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-69610	p53-Independent DNA Damage Response	11/877	52/10899	0.00242720215810193	0.0207810456375764	0.017584992893331	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	11/877	52/10899	0.00242720215810193	0.0207810456375764	0.017584992893331	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	11/877	52/10899	0.00242720215810193	0.0207810456375764	0.017584992893331	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-2168880	Scavenging of heme from plasma	5/877	13/10899	0.00248311806745469	0.0211293543531267	0.0178797329364674	HBB/HBA2/HP/HBA1/LRP1	5
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	12/877	60/10899	0.00259103557995551	0.0219132094475505	0.0185430338360102	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/CCND1	12
R-HSA-5658442	Regulation of RAS by GAPs	13/877	68/10899	0.00266595637484504	0.022410190860061	0.0189635812309551	PSMC5/PSME2/RASAL3/HRAS/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	13
R-HSA-9705462	Inactivation of CSF3 (G-CSF) signaling	7/877	25/10899	0.0028260260258775	0.0235419108485951	0.0199212466103924	CSF3R/RPS27A/UBA52/ELOB/STAT5A/CSF3/HCK	7
R-HSA-169911	Regulation of Apoptosis	11/877	53/10899	0.00284511405405713	0.0235419108485951	0.0199212466103924	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-5357801	Programmed Cell Death	29/877	210/10899	0.00285150758656378	0.0235419108485951	0.0199212466103924	ELANE/STUB1/BAD/PSMC5/PSME2/E2F1/H1-5/PSMA4/H1-4/H1-3/PSMD13/H1-2/IRF1/PKP1/CHMP2A/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/LMNA/GSDMD/PLEC/DSP/CD14/SEPTIN4	29
R-HSA-5688426	Deubiquitination	38/877	298/10899	0.00300142728079696	0.0246330156122212	0.0208445432456469	PSMC5/H2AC16/H2AC14/PSME2/H2AC8/PSMA4/H2AC12/H2AC20/H2AC11/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/H2AC21/H2BC18/RCE1/TFPT/BABAM1/H2BC9/H2AC13/H2BC21/JOSD2/H2BC3/HCFC1/FOXK1/H2BC10/H2BC11/RNF123/H2AC4/H2BC17/H2AC15/H2BC4/H2BC14	38
R-HSA-8948751	Regulation of PTEN stability and activity	13/877	69/10899	0.0030488016578714	0.0248746347027507	0.0210490021580595	STUB1/PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/CSNK2B	13
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	11/877	54/10899	0.0033190864932514	0.0269214793341502	0.0227810491842124	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-2559585	Oncogene Induced Senescence	8/877	33/10899	0.003850791612954	0.030806426289083	0.0260685047716218	CDKN2D/E2F1/ID1/RPS27A/CDKN2A/UBA52/E2F2/TNRC6C	8
R-HSA-4641257	Degradation of AXIN	11/877	55/10899	0.0038543302847323	0.030806426289083	0.0260685047716218	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-8852135	Protein ubiquitination	14/877	79/10899	0.00386468505717407	0.030806426289083	0.0260685047716218	CDC34/PAF1/RPS27A/UBA52/RNF181/H2BC7/UBE2S/H2BC9/H2BC3/H2BC10/H2BC11/H2BC17/H2BC4/H2BC14	14
R-HSA-5362768	Hh mutants are degraded by ERAD	11/877	56/10899	0.00445627388964809	0.0353191536282394	0.0298871902974894	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-9635486	Infection with Mycobacterium tuberculosis	7/877	27/10899	0.00453228730450783	0.0357175141554111	0.0302242843572143	CORO1A/CTSG/RPS27A/UBA52/RNF213/LTF/VPS33B	7
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	10/877	49/10899	0.00494816564084589	0.0387746087223347	0.0328112083826534	PSMC5/PSME2/PSMA4/PSMD13/PSMD4/PSMB6/PSMB8/PSMB3/PSMB10/FCGR1A	10
R-HSA-109581	Apoptosis	25/877	180/10899	0.0049848506477712	0.0388426283621273	0.0328687668377581	BAD/PSMC5/PSME2/E2F1/H1-5/PSMA4/H1-4/H1-3/PSMD13/H1-2/PKP1/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/LMNA/GSDMD/PLEC/DSP/CD14/SEPTIN4	25
R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	5/877	15/10899	0.00505952088838958	0.0389864192899797	0.0329904432196163	RPS27A/UBA52/NEURL1B/NOTCH1/MIB2	5
R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	5/877	15/10899	0.00505952088838958	0.0389864192899797	0.0329904432196163	RPS27A/UBA52/NEURL1B/NOTCH1/MIB2	5
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	20/877	134/10899	0.00511303097170787	0.0390992864859857	0.0330859518323334	CDC34/PSMC5/PSME2/CARD11/HRAS/PSMA4/VAV1/PSMD13/RPS27A/PSMD4/LAT2/PSMB6/PSMB8/PSMB3/UBA52/FOS/PSMB10/RASGRP2/PIK3R2/ITPR3	20
R-HSA-4641258	Degradation of DVL	11/877	57/10899	0.00513054804646677	0.0390992864859857	0.0330859518323334	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	11
R-HSA-2871837	FCERI mediated NF-kB activation	14/877	82/10899	0.00545779628505488	0.0411411056922344	0.034813746326294	CDC34/PSMC5/PSME2/CARD11/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/RASGRP2	14
R-HSA-9013694	Signaling by NOTCH4	14/877	82/10899	0.00545779628505488	0.0411411056922344	0.034813746326294	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/TACC3/NOTCH1/HEY2	14
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	12/877	66/10899	0.0058453217325702	0.0433554077169779	0.0366874963794865	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/ELOB	12
R-HSA-69563	p53-Dependent G1 DNA Damage Response	12/877	66/10899	0.0058453217325702	0.0433554077169779	0.0366874963794865	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	12
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	12/877	66/10899	0.0058453217325702	0.0433554077169779	0.0366874963794865	PSMC5/PSME2/PSMA4/PSMD13/RPS27A/CDKN2A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10	12
