ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0034103	regulation of tissue remodeling	8/1663	85/18903	0.475461694653301	0.89291434343554	0.791938102125859	ROCK1/TFRC/PDK4/LEPR/ITGB3/ROCK2/SPP1/GPNMB	8
BP	GO:0051453	regulation of intracellular pH	8/1663	85/18903	0.475461694653301	0.89291434343554	0.791938102125859	UBE3A/CCDC115/SLC9A6/CLCN3/TMEM106B/CA2/RAB7A/RAB38	8
BP	GO:0006656	phosphatidylcholine biosynthetic process	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	CEPT1/ACSL3/RAB38	3
BP	GO:0010592	positive regulation of lamellipodium assembly	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	NCKAP1/HSP90AA1/OCLN	3
BP	GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	PPP2CB/ZNF675/RFFL	3
BP	GO:0015740	C4-dicarboxylate transport	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	SLC25A13/SLC16A1/SLC25A12	3
BP	GO:0015813	L-glutamate transmembrane transport	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	ITGB1/SLC25A13/SLC25A12	3
BP	GO:0031571	mitotic G1 DNA damage checkpoint signaling	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	WAC/CDKN1B/PRKDC	3
BP	GO:0043247	telomere maintenance in response to DNA damage	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	RIF1/ACTL6A/DCLRE1A	3
BP	GO:0048873	homeostasis of number of cells within a tissue	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	PTPN11/KRAS/LIPA	3
BP	GO:0051938	L-glutamate import	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	ITGB1/SLC25A13/SLC25A12	3
BP	GO:0072012	glomerulus vasculature development	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	ITGB3/ANGPT1/WT1	3
BP	GO:0097066	response to thyroid hormone	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	KIT/CAB39/TOMM70	3
BP	GO:0099623	regulation of cardiac muscle cell membrane repolarization	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	AKAP9/KCNE3/ZMPSTE24	3
BP	GO:0099625	ventricular cardiac muscle cell membrane repolarization	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	AKAP9/KCNE3/ZMPSTE24	3
BP	GO:2000765	regulation of cytoplasmic translation	3/1663	29/18903	0.475793149916924	0.89291434343554	0.791938102125859	DHX36/PABPC1/NCK1	3
BP	GO:0007519	skeletal muscle tissue development	15/1663	164/18903	0.477040480203575	0.89291434343554	0.791938102125859	XK/ACVR1/GPCPD1/KRAS/RB1/PPP3CB/FBXO22/NLN/FOXN2/COPS2/MED20/DDX5/HOMER1/CCNT2/CFL2	15
BP	GO:0051100	negative regulation of binding	15/1663	164/18903	0.477040480203575	0.89291434343554	0.791938102125859	ROCK1/USP33/FBXW7/ITGA4/C9orf72/JAK2/ZNF304/AURKA/GEMIN2/SIN3A/C4orf3/WAPL/ZNF675/EPB41L5/DAB2	15
BP	GO:0002708	positive regulation of lymphocyte mediated immunity	11/1663	119/18903	0.478243455820881	0.89291434343554	0.791938102125859	TFRC/PTPRC/MAP3K7/ATAD5/TP53BP1/ZBTB1/RIF1/MSH2/CYRIB/MALT1/CD1C	11
BP	GO:0000712	resolution of meiotic recombination intermediates	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	RMI1/TOP2A	2
BP	GO:0002093	auditory receptor cell morphogenesis	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	PLS1/SEC24B	2
BP	GO:0006044	N-acetylglucosamine metabolic process	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	GNPDA1/GNPDA2	2
BP	GO:0006415	translational termination	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ABCE1/GSPT1	2
BP	GO:0006851	mitochondrial calcium ion transmembrane transport	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	MICU1/VDAC1	2
BP	GO:0009125	nucleoside monophosphate catabolic process	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	NT5C2/HPRT1	2
BP	GO:0010958	regulation of amino acid import across plasma membrane	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ITGB1/SLC38A1	2
BP	GO:0019184	nonribosomal peptide biosynthetic process	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	CHAC2/NFE2L2	2
BP	GO:0019896	axonal transport of mitochondrion	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	HIF1A/ARMCX3	2
BP	GO:0031643	positive regulation of myelination	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	DICER1/SLC25A12	2
BP	GO:0032310	prostaglandin secretion	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ABCC4/PLA2G4A	2
BP	GO:0035234	ectopic germ cell programmed cell death	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	KIT/PRKDC	2
BP	GO:0035970	peptidyl-threonine dephosphorylation	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	PPP2CB/PPM1D	2
BP	GO:0036035	osteoclast development	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	FBN1/FBXW7	2
BP	GO:0036507	protein demannosylation	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	EDEM3/RNF103	2
BP	GO:0036508	protein alpha-1,2-demannosylation	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	EDEM3/RNF103	2
BP	GO:0038128	ERBB2 signaling pathway	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	CUL5/CPNE3	2
BP	GO:0042339	keratan sulfate metabolic process	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	B3GNT2/GNS	2
BP	GO:0042753	positive regulation of circadian rhythm	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	BTRC/FBXW11	2
BP	GO:0043173	nucleotide salvage	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	DCK/HPRT1	2
BP	GO:0043649	dicarboxylic acid catabolic process	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	GLUD1/GLUD2	2
BP	GO:0045623	negative regulation of T-helper cell differentiation	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	SOCS5/ANXA1	2
BP	GO:0051580	regulation of neurotransmitter uptake	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ITGB1/ITGB3	2
BP	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	CDCA8/ECT2	2
BP	GO:0061450	trophoblast cell migration	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	VEGFA/ITGB3	2
BP	GO:0071360	cellular response to exogenous dsRNA	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	IFIH1/COLEC12	2
BP	GO:0072077	renal vesicle morphogenesis	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	LIF/STAT1	2
BP	GO:0072673	lamellipodium morphogenesis	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ABI1/WASF1	2
BP	GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	VEGFA/LGR4	2
BP	GO:0098962	regulation of postsynaptic neurotransmitter receptor activity	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	AKAP9/HOMER1	2
BP	GO:0110154	RNA decapping	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	PNRC2/PATL1	2
BP	GO:0150079	negative regulation of neuroinflammatory response	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	PTPRC/SYT11	2
BP	GO:1901387	positive regulation of voltage-gated calcium channel activity	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	PPP3CB/NIPSNAP2	2
BP	GO:1902018	negative regulation of cilium assembly	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	CCP110/CEP97	2
BP	GO:1902570	protein localization to nucleolus	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	UTP25/NMD3	2
BP	GO:1902683	regulation of receptor localization to synapse	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	NPTN/TAMALIN	2
BP	GO:1903789	regulation of amino acid transmembrane transport	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ITGB1/SLC38A1	2
BP	GO:1903830	magnesium ion transmembrane transport	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	ZDHHC17/MAGT1	2
BP	GO:1904872	regulation of telomerase RNA localization to Cajal body	2/1663	18/18903	0.478546534539327	0.89291434343554	0.791938102125859	PARN/SHQ1	2
BP	GO:0001707	mesoderm formation	7/1663	74/18903	0.478891087622684	0.89291434343554	0.791938102125859	PRKAR1A/ITGB1/ACVR1/TXNRD1/ITGB3/EPB41L5/SMAD1	7
BP	GO:0001736	establishment of planar polarity	7/1663	74/18903	0.478891087622684	0.89291434343554	0.791938102125859	EXOC5/FZD6/RYK/TTC8/SEC24B/DAB2/NPHP3	7
BP	GO:0007164	establishment of tissue polarity	7/1663	74/18903	0.478891087622684	0.89291434343554	0.791938102125859	EXOC5/FZD6/RYK/TTC8/SEC24B/DAB2/NPHP3	7
BP	GO:0070988	demethylation	7/1663	74/18903	0.478891087622684	0.89291434343554	0.791938102125859	USP9X/KDM3A/KDM6A/KDM5B/KDM1B/JMJD1C/RIOX2	7
BP	GO:0009914	hormone transport	27/1663	300/18903	0.480269332436265	0.895190542590219	0.793956894691876	ACSL4/HIF1A/PTPN11/OSBP/SNAP23/LIF/TMF1/REST/SLC16A1/JAK2/CYB5R4/KDM5B/LYN/PPP3CB/STXBP3/VAMP7/CCDC186/SELENOT/GLUD1/SPP1/RFX3/SNX4/RAB1A/ANXA1/RAB8B/CRY1/DAB2	27
BP	GO:0008637	apoptotic mitochondrial changes	10/1663	108/18903	0.481491643241639	0.896880731267601	0.795455946446662	BNIP3/DNM1L/HK2/PMAIP1/MOAP1/PPP2CB/RHOT1/BNIP3L/MMP9/PSMD10	10
BP	GO:0061387	regulation of extent of cell growth	10/1663	108/18903	0.481491643241639	0.896880731267601	0.795455946446662	RNF6/VEGFA/GOLGA4/RTN4/SIN3A/NDEL1/RYK/SPP1/SPART/SHTN1	10
BP	GO:0031663	lipopolysaccharide-mediated signaling pathway	6/1663	63/18903	0.482725891834418	0.897709092273034	0.796190631298956	TRIM5/MTDH/LYN/MALT1/PTPN22/MYD88	6
BP	GO:0046579	positive regulation of Ras protein signal transduction	6/1663	63/18903	0.482725891834418	0.897709092273034	0.796190631298956	ALS2/ERBIN/KRAS/PIK3CB/ROBO1/MAPRE2	6
BP	GO:0097035	regulation of membrane lipid distribution	6/1663	63/18903	0.482725891834418	0.897709092273034	0.796190631298956	ATP11B/ATP8B1/VMP1/ATP11C/ANO6/PLSCR4	6
BP	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	6/1663	63/18903	0.482725891834418	0.897709092273034	0.796190631298956	DNM1L/PMAIP1/FBXW7/SIRT1/PRKRA/NCK1	6
BP	GO:2001258	negative regulation of cation channel activity	6/1663	63/18903	0.482725891834418	0.897709092273034	0.796190631298956	KCNE3/PPP3CB/GSTM2/MMP9/GEM/CALM2	6
BP	GO:0050680	negative regulation of epithelial cell proliferation	16/1663	176/18903	0.483773114911651	0.899068374721391	0.79739619773466	THBS1/FBXW7/BRCA2/TGFBR1/IFT80/CDC73/CDKN1B/MTSS1/STAT1/RB1/ROBO1/DLG1/B4GALT1/CDKN1C/CD109/DAB2	16
BP	GO:0060538	skeletal muscle organ development	16/1663	176/18903	0.483773114911651	0.899068374721391	0.79739619773466	XK/ACVR1/GPCPD1/KRAS/RB1/PPP3CB/FBXO22/NLN/FOXN2/COPS2/MED20/DDX5/HOMER1/WT1/CCNT2/CFL2	16
BP	GO:0010939	regulation of necrotic cell death	5/1663	52/18903	0.487116432206606	0.903804476858537	0.801596712336693	BNIP3/OGT/BIRC2/PELI1/BIRC3	5
BP	GO:0032007	negative regulation of TOR signaling	5/1663	52/18903	0.487116432206606	0.903804476858537	0.801596712336693	HIF1A/SIRT1/SESN1/BMT2/KICS2	5
BP	GO:0045912	negative regulation of carbohydrate metabolic process	5/1663	52/18903	0.487116432206606	0.903804476858537	0.801596712336693	LEPR/FAM3C/SLC25A12/PLEK/CRY1	5
BP	GO:0051496	positive regulation of stress fiber assembly	5/1663	52/18903	0.487116432206606	0.903804476858537	0.801596712336693	BAG4/TGFBR1/ROCK2/CCDC88A/CARMIL1	5
BP	GO:0097479	synaptic vesicle localization	5/1663	52/18903	0.487116432206606	0.903804476858537	0.801596712336693	KIF5B/AP3B1/BLOC1S6/AP3M1/AP3M2	5
BP	GO:0060348	bone development	21/1663	233/18903	0.487328480126456	0.903902906857716	0.801684011266669	FBN1/KIT/PTPN11/FBXW7/IFT80/PTPRC/LEPR/BPNT2/ABI1/RAB23/ZMPSTE24/TGFBR2/TRIP11/PAPSS2/SMAD5/SLC10A7/MBTPS2/BBX/SH3PXD2B/SBDS/SMAD1	21
BP	GO:0019935	cyclic-nucleotide-mediated signaling	8/1663	86/18903	0.488944410283382	0.906604361533277	0.804079968845882	CAP1/THBS1/PDE3B/RAPGEF2/NUDT4/PDE3A/ATF1/GNAI1	8
BP	GO:0007006	mitochondrial membrane organization	11/1663	120/18903	0.489646473625413	0.907610108431847	0.804971979704402	BNIP3/HK2/PMAIP1/AP3B1/MOAP1/HSP90AA1/SLC25A46/MTX3/RHOT1/BNIP3L/TOMM70	11
BP	GO:0048568	embryonic organ development	40/1663	449/18903	0.491237522731019	0.910188349670092	0.807258657578992	EPAS1/ARL13B/FBN1/HIF1A/KIT/PHACTR4/SP3/TGFBR1/HECTD1/LIF/TMED2/EGLN1/VEGFA/ARID2/ACVR1/UTP25/PLK4/CEP290/MAP2K1/RBBP6/STIL/SETD2/CXCL8/TBC1D23/DLG1/PRKRA/WDR48/TGFBR2/E2F8/FZD6/CDC40/PLS1/SEC24B/MYO6/BMI1/PALB2/TRA2B/E2F7/FRS2/NPHP3	40
BP	GO:0045124	regulation of bone resorption	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	TFRC/PDK4/ITGB3/SPP1	4
BP	GO:0045292	mRNA cis splicing, via spliceosome	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	PRPF4B/WBP11/PSIP1/PRPF40A	4
BP	GO:0072210	metanephric nephron development	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	LIF/LGR4/STAT1/WT1	4
BP	GO:0150077	regulation of neuroinflammatory response	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	PTPRC/STAP1/SYT11/MMP9	4
BP	GO:1901031	regulation of response to reactive oxygen species	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	STK26/PDE8A/SESN1/NFE2L2	4
BP	GO:1901223	negative regulation of NIK/NF-kappaB signaling	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	ADIPOR1/DDX3X/MKRN2/UACA	4
BP	GO:1905314	semi-lunar valve development	4/1663	41/18903	0.492318236628942	0.910188349670092	0.807258657578992	ROCK1/RB1/ROBO1/ROCK2	4
BP	GO:0043534	blood vessel endothelial cell migration	16/1663	177/18903	0.493161116374254	0.910514387445213	0.807547824998856	HIF1A/NUS1/ADAM17/THBS1/ITGB1/FBXW7/MIA3/VEGFA/ROBO1/PIK3C2A/SIRT1/CYP1B1/ANGPT1/ANXA1/NFE2L2/SPRED1	16
BP	GO:0006278	RNA-templated DNA biosynthetic process	7/1663	75/18903	0.49333291274135	0.910514387445213	0.807547824998856	TNKS2/RFC1/HSP90AA1/PRKCQ/NEK7/PARN/ATR	7
BP	GO:2000242	negative regulation of reproductive process	7/1663	75/18903	0.49333291274135	0.910514387445213	0.807547824998856	KIT/TTK/LIF/CDKN1B/TRIP13/WT1/FBXO5	7
BP	GO:0033135	regulation of peptidyl-serine phosphorylation	13/1663	143/18903	0.49335017187603	0.910514387445213	0.807547824998856	BAG4/TFRC/PWP1/LIF/HSP90AA1/VEGFA/AKAP9/RICTOR/PAQR3/INPP5F/NCK1/TBK1/ANGPT1	13
BP	GO:0046165	alcohol biosynthetic process	13/1663	143/18903	0.49335017187603	0.910514387445213	0.807547824998856	NUS1/ACLY/ERLIN1/HMGCR/REST/PPIP5K2/SPTLC1/IMPA1/SC5D/NFKB1/MBTPS2/PLEK/DAB2	13
BP	GO:0042116	macrophage activation	10/1663	109/18903	0.493455554567934	0.910514387445213	0.807547824998856	THBS1/PJA2/PTPRC/IL1RL1/JAK2/STAP1/SYT11/IFNGR1/FCGR2B/PLA2G4A	10
BP	GO:0046883	regulation of hormone secretion	21/1663	234/18903	0.495498905272146	0.913988084514	0.810628695055698	ACSL4/HIF1A/PTPN11/OSBP/LIF/TMF1/REST/SLC16A1/JAK2/KDM5B/PPP3CB/VAMP7/SELENOT/GLUD1/SPP1/RFX3/SNX4/ANXA1/RAB8B/CRY1/DAB2	21
BP	GO:0051250	negative regulation of lymphocyte activation	15/1663	166/18903	0.496456020361268	0.915354396880373	0.811840496423087	PRKAR1A/LYN/SAMSN1/MARCHF7/DLG1/GLMN/CBFB/CD274/FCGR2B/SOCS5/PTPN22/ANXA1/PELI1/GPNMB/SOCS6	15
BP	GO:0032642	regulation of chemokine production	9/1663	98/18903	0.497649391627904	0.915354396880373	0.811840496423087	HIF1A/ADAM17/ERBIN/DDX3X/IL1RL1/EIF2AK2/TRIM32/SOCS5/MYD88	9
BP	GO:0048661	positive regulation of smooth muscle cell proliferation	9/1663	98/18903	0.497649391627904	0.915354396880373	0.811840496423087	THBS1/ZNF143/JAK2/STAT1/ITGB3/TGFBR2/MMP9/FRS2/MYD88	9
BP	GO:1902414	protein localization to cell junction	9/1663	98/18903	0.497649391627904	0.915354396880373	0.811840496423087	STAU1/KIF5B/JAK1/VCL/KIF3A/DLG1/LAMTOR3/HOMER1/TAMALIN	9
BP	GO:0050708	regulation of protein secretion	23/1663	257/18903	0.497812134863564	0.915354396880373	0.811840496423087	ACSL4/HIF1A/PTPN11/DNM1L/PAM/OSBP/GOLPH3L/HMGCR/REST/SLC16A1/JAK2/ADAM9/STXBP5/PPP3CB/SEC24A/GLUD1/CD2AP/EXOC1/RFX3/RAP1GDS1/GOLPH3/PPID/TMED10	23
BP	GO:0001947	heart looping	6/1663	64/18903	0.498364289482259	0.915354396880373	0.811840496423087	ARL13B/HIF1A/TMED2/STIL/TGFBR2/NPHP3	6
BP	GO:0033059	cellular pigmentation	6/1663	64/18903	0.498364289482259	0.915354396880373	0.811840496423087	AP3B1/BLOC1S6/AP3M1/RAB38/RAB1A/BBS2	6
BP	GO:0001778	plasma membrane repair	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	VPS4B/SYT11/CHMP1B	3
BP	GO:0008299	isoprenoid biosynthetic process	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	NUS1/PRMT3/HMGCR	3
BP	GO:0009651	response to salt stress	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	HSP90AA1/MICU1/SLC12A6	3
BP	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	FCGR2B/CTSV/LGMN	3
BP	GO:0044819	mitotic G1/S transition checkpoint signaling	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	WAC/CDKN1B/PRKDC	3
BP	GO:0070168	negative regulation of biomineral tissue development	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	HIF1A/ROCK1/ROCK2	3
BP	GO:0070979	protein K11-linked ubiquitination	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	RNF4/CDC23/UBE2E2	3
BP	GO:0071480	cellular response to gamma radiation	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	TLK2/ZMPSTE24/ATR	3
BP	GO:1903205	regulation of hydrogen peroxide-induced cell death	3/1663	30/18903	0.498815817332524	0.915354396880373	0.811840496423087	STK26/PDE8A/NFE2L2	3
BP	GO:0051896	regulation of protein kinase B signaling	17/1663	189/18903	0.499140790026658	0.915655176283172	0.812107261842595	BAG4/THBS1/ITGB1/TGFBR1/OSBPL8/HSP90AA1/MTDH/PIK3CB/SIRT1/RTN4/DLG1/RICTOR/PTK2/INPP5F/ANGPT1/F3/CAVIN3	17
BP	GO:0030301	cholesterol transport	11/1663	121/18903	0.500992038406494	0.917962878833624	0.814153995206788	OSBPL6/NUS1/OSBP/STARD4/VPS4B/LIMA1/SIRT1/SEC24A/ABCA5/NFKB1/SCP2	11
BP	GO:0045446	endothelial cell differentiation	11/1663	121/18903	0.500992038406494	0.917962878833624	0.814153995206788	ROCK1/VEZF1/VCL/VEGFA/ACVR1/RAPGEF2/ROCK2/RAP2C/RAP1B/AFDN/MYD88	11
BP	GO:0099003	vesicle-mediated transport in synapse	19/1663	212/18903	0.501513817079443	0.917962878833624	0.814153995206788	ROCK1/DNAJC6/CANX/SNAP23/AP3B1/FCHO2/BLOC1S6/RAB3GAP1/CLCN3/AP3M2/STXBP5/PPP3CB/ITGB3/RAB5A/PLD1/BTBD8/PREPL/RAP1B/STX11	19
BP	GO:0001910	regulation of leukocyte mediated cytotoxicity	8/1663	87/18903	0.502330885780786	0.917962878833624	0.814153995206788	PTPRC/PPP3CB/STAP1/SERPINB9/FCGR2B/CYRIB/IL7R/CD1C	8
BP	GO:0010507	negative regulation of autophagy	8/1663	87/18903	0.502330885780786	0.917962878833624	0.814153995206788	TLK2/LEPR/EIF4G2/SEC22B/RRAGA/FEZ2/PTPN22/ZKSCAN3	8
BP	GO:0099175	regulation of postsynapse organization	8/1663	87/18903	0.502330885780786	0.917962878833624	0.814153995206788	CAPRIN1/DHX36/IL1RAP/UBE3A/EGLN1/NEDD9/FCGR2B/HOMER1	8
BP	GO:0032210	regulation of telomere maintenance via telomerase	5/1663	53/18903	0.504306691975683	0.917962878833624	0.814153995206788	TNKS2/PRKCQ/NEK7/PARN/ATR	5
BP	GO:0048146	positive regulation of fibroblast proliferation	5/1663	53/18903	0.504306691975683	0.917962878833624	0.814153995206788	LIG4/LIF/ITGB3/WAPL/BMI1	5
BP	GO:0048260	positive regulation of receptor-mediated endocytosis	5/1663	53/18903	0.504306691975683	0.917962878833624	0.814153995206788	SCYL2/VEGFA/HNRNPK/ANGPT1/DAB2	5
BP	GO:0071622	regulation of granulocyte chemotaxis	5/1663	53/18903	0.504306691975683	0.917962878833624	0.814153995206788	DNM1L/THBS1/CXCL8/PTK2/MOSPD2	5
BP	GO:0001959	regulation of cytokine-mediated signaling pathway	15/1663	167/18903	0.506109032714075	0.917962878833624	0.814153995206788	HIF1A/PTPN11/ADAM17/LSM14A/PTPRC/PPP2CB/ROBO1/STAP1/PARP9/ZNF675/TRIM32/TBK1/ANGPT1/RFFL/IL1R2	15
BP	GO:0097191	extrinsic apoptotic signaling pathway	20/1663	224/18903	0.506774230007045	0.917962878833624	0.814153995206788	DAPK1/PMAIP1/BRCA1/THBS1/TGFBR1/SORT1/MOAP1/DDX3X/PTPRC/ACVR1/STRADB/JAK2/ZMYND11/RB1CC1/CASP8AP2/ITGAV/PARP2/SGPP1/FAIM2/RFFL	20
BP	GO:0006635	fatty acid beta-oxidation	7/1663	76/18903	0.507649877122435	0.917962878833624	0.814153995206788	AUH/ACADM/CPT2/LONP2/ABCD3/SCP2/ETFBKMT	7
BP	GO:0001829	trophectodermal cell differentiation	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	SP3/CTR9	2
BP	GO:0001845	phagolysosome assembly	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	RAB14/RAB7A	2
BP	GO:0006098	pentose-phosphate shunt	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	PRPS2/PGAM1	2
BP	GO:0006337	nucleosome disassembly	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	SUPT16H/ARID2	2
BP	GO:0007076	mitotic chromosome condensation	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	SMC4/SMC2	2
BP	GO:0010759	positive regulation of macrophage chemotaxis	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	THBS1/PTK2	2
BP	GO:0010801	negative regulation of peptidyl-threonine phosphorylation	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	SPRED1/CALM2	2
BP	GO:0015693	magnesium ion transport	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	ZDHHC17/MAGT1	2
BP	GO:0016082	synaptic vesicle priming	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	SNAP23/STXBP5	2
BP	GO:0030050	vesicle transport along actin filament	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	FNBP1L/MYO6	2
BP	GO:0030889	negative regulation of B cell proliferation	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	LYN/FCGR2B	2
BP	GO:0032695	negative regulation of interleukin-12 production	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	THBS1/NFKB1	2
BP	GO:0043652	engulfment of apoptotic cell	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	THBS1/RHOBTB1	2
BP	GO:0060216	definitive hemopoiesis	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	SP3/CBFB	2
BP	GO:0060340	positive regulation of type I interferon-mediated signaling pathway	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	LSM14A/TBK1	2
BP	GO:0060438	trachea development	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	MAP2K1/TGFBR2	2
BP	GO:0061003	positive regulation of dendritic spine morphogenesis	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	CAPRIN1/DHX36	2
BP	GO:0061298	retina vasculature development in camera-type eye	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	HIF1A/CYP1B1	2
BP	GO:0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	FBXO11/SESTD1	2
BP	GO:0070242	thymocyte apoptotic process	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	HIF1A/RAG1	2
BP	GO:0072074	kidney mesenchyme development	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	STAT1/WT1	2
BP	GO:0072087	renal vesicle development	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	LIF/STAT1	2
BP	GO:0090670	RNA localization to Cajal body	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	PARN/SHQ1	2
BP	GO:0090671	telomerase RNA localization to Cajal body	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	PARN/SHQ1	2
BP	GO:0090672	telomerase RNA localization	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	PARN/SHQ1	2
BP	GO:0090685	RNA localization to nucleus	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	PARN/SHQ1	2
BP	GO:0097202	activation of cysteine-type endopeptidase activity	2/1663	19/18903	0.507677050300774	0.917962878833624	0.814153995206788	ASPH/LGMN	2
