ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042219	cellular modified amino acid catabolic process	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	GGTLC3/GGACT	2
BP	GO:0043171	peptide catabolic process	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	ANPEP/GGTLC3	2
BP	GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	CDKN2D/CDKN2A	2
BP	GO:0045879	negative regulation of smoothened signaling pathway	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	RACK1/GPR37L1	2
BP	GO:0061842	microtubule organizing center localization	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	PLXNA2/SUN2	2
BP	GO:0090169	regulation of spindle assembly	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	CHMP2A/CHMP4BP1	2
BP	GO:0090659	walking behavior	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	SPTBN4/CEND1	2
BP	GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	C20orf27/STK11	2
BP	GO:1904030	negative regulation of cyclin-dependent protein kinase activity	2/1354	33/18903	0.695069607801091	0.994866513886617	0.968666608010621	CDKN2D/CDKN2A	2
BP	GO:0002566	somatic diversification of immune receptors via somatic mutation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	SAMHD1	1
BP	GO:0002730	regulation of dendritic cell cytokine production	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	JAK3	1
BP	GO:0005980	glycogen catabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PYGM	1
BP	GO:0006266	DNA ligation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	MGMT	1
BP	GO:0006750	glutathione biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	HAGH	1
BP	GO:0007028	cytoplasm organization	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	ZMIZ1	1
BP	GO:0009074	aromatic amino acid family catabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	GSTZ1	1
BP	GO:0009263	deoxyribonucleotide biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	DTYMK	1
BP	GO:0009265	2'-deoxyribonucleotide biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	DTYMK	1
BP	GO:0010421	hydrogen peroxide-mediated programmed cell death	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	ENDOG	1
BP	GO:0010715	regulation of extracellular matrix disassembly	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	LRP1	1
BP	GO:0010919	regulation of inositol phosphate biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	GPER1	1
BP	GO:0018146	keratan sulfate biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	ST3GAL3	1
BP	GO:0021783	preganglionic parasympathetic fiber development	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PLXNA4	1
BP	GO:0023035	CD40 signaling pathway	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	TREM2	1
BP	GO:0030202	heparin metabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	IDUA	1
BP	GO:0030214	hyaluronan catabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	HYAL3	1
BP	GO:0034112	positive regulation of homotypic cell-cell adhesion	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CTSG	1
BP	GO:0034374	low-density lipoprotein particle remodeling	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	MPO	1
BP	GO:0034375	high-density lipoprotein particle remodeling	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	LCAT	1
BP	GO:0034393	positive regulation of smooth muscle cell apoptotic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CDKN2A	1
BP	GO:0034638	phosphatidylcholine catabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PNPLA7	1
BP	GO:0042249	establishment of planar polarity of embryonic epithelium	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	SFRP2	1
BP	GO:0042795	snRNA transcription by RNA polymerase II	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CC2D1A	1
BP	GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	RPL26	1
BP	GO:0043981	histone H4-K5 acetylation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	HCFC1	1
BP	GO:0043982	histone H4-K8 acetylation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	HCFC1	1
BP	GO:0045836	positive regulation of meiotic nuclear division	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	NPM2	1
BP	GO:0045869	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	APOBEC3F	1
BP	GO:0045986	negative regulation of smooth muscle contraction	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	ADRA2A	1
BP	GO:0046036	CTP metabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	NME1	1
BP	GO:0046068	cGMP metabolic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PDE9A	1
BP	GO:0046184	aldehyde biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CACNA1H	1
BP	GO:0046321	positive regulation of fatty acid oxidation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	MTLN	1
BP	GO:0046385	deoxyribose phosphate biosynthetic process	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	DTYMK	1
BP	GO:0048172	regulation of short-term neuronal synaptic plasticity	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	SHISA7	1
BP	GO:0048532	anatomical structure arrangement	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PLXNA4	1
BP	GO:0061101	neuroendocrine cell differentiation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	NOTCH1	1
BP	GO:0061469	regulation of type B pancreatic cell proliferation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	SGPP2	1
BP	GO:0061684	chaperone-mediated autophagy	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	STUB1	1
BP	GO:0070071	proton-transporting two-sector ATPase complex assembly	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	ATP5F1D	1
BP	GO:0070131	positive regulation of mitochondrial translation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	UQCC2	1
BP	GO:0071391	cellular response to estrogen stimulus	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PELP1	1
BP	GO:0071501	cellular response to sterol depletion	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	ARHGEF10L	1
BP	GO:0072176	nephric duct development	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PKD1	1
BP	GO:0080009	mRNA methylation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	TRMT61A	1
BP	GO:0097428	protein maturation by iron-sulfur cluster transfer	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CISD3	1
BP	GO:0099116	tRNA 5'-end processing	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	RPP25	1
BP	GO:0099633	protein localization to postsynaptic specialization membrane	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	HRAS	1
BP	GO:0099645	neurotransmitter receptor localization to postsynaptic specialization membrane	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	HRAS	1
BP	GO:1900044	regulation of protein K63-linked ubiquitination	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PARP10	1
BP	GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CADM4	1
BP	GO:1901201	regulation of extracellular matrix assembly	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	NOTCH1	1
BP	GO:1903799	negative regulation of miRNA maturation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	NCOR2	1
BP	GO:1905906	regulation of amyloid fibril formation	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	TREM2	1
BP	GO:1990403	embryonic brain development	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	PPIL1	1
BP	GO:2000095	regulation of Wnt signaling pathway, planar cell polarity pathway	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	SFRP2	1
BP	GO:2000318	positive regulation of T-helper 17 type immune response	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	IL12RB1	1
BP	GO:2000696	regulation of epithelial cell differentiation involved in kidney development	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	CD24	1
BP	GO:2001034	positive regulation of double-strand break repair via nonhomologous end joining	1/1354	16/18903	0.695677966753121	0.994866513886617	0.968666608010621	WRAP53	1
BP	GO:0098739	import across plasma membrane	13/1354	202/18903	0.695739981839776	0.994866513886617	0.968666608010621	ATP1B2/TSPO2/SLC6A9/CACNA1C/SLC43A1/SLC19A1/TRPM2/SLC39A4/SLC2A5/ATP4B/KCNJ12/WNK4/SLC27A1	13
BP	GO:0002200	somatic diversification of immune receptors	5/1354	81/18903	0.697670005719244	0.994866513886617	0.968666608010621	BATF/ERCC1/TCF7/SAMHD1/SUPT6H	5
BP	GO:0006023	aminoglycan biosynthetic process	5/1354	81/18903	0.697670005719244	0.994866513886617	0.968666608010621	B4GALT7/B3GALT6/CHST12/ST3GAL3/CHST7	5
BP	GO:0010833	telomere maintenance via telomere lengthening	5/1354	81/18903	0.697670005719244	0.994866513886617	0.968666608010621	PTGES3/PINX1/WRAP53/RTEL1/SMG6	5
BP	GO:0033555	multicellular organismal response to stress	5/1354	81/18903	0.697670005719244	0.994866513886617	0.968666608010621	ADRA2A/P2RX2/NTRK1/THBS4/DRD4	5
BP	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	5/1354	81/18903	0.697670005719244	0.994866513886617	0.968666608010621	E2F1/PYCARD/E2F2/RPL26/STK11	5
BP	GO:0045445	myoblast differentiation	7/1354	112/18903	0.699235437697439	0.994866513886617	0.968666608010621	PITX1/DDIT3/CAPN3/SOX15/PLEC/NOTCH1/BCL9L	7
BP	GO:0071559	response to transforming growth factor beta	18/1354	277/18903	0.700661940704506	0.994866513886617	0.968666608010621	STUB1/ID1/C20orf27/SCX/ZFHX3/FOS/PXN/SMAD6/ZMIZ1/STK11/LTBP3/ZBTB7A/TGFBR3L/HTRA3/BAMBI/VASN/BCL9L/MIR17HG	18
BP	GO:0006576	cellular biogenic amine metabolic process	6/1354	97/18903	0.702645159659475	0.994866513886617	0.968666608010621	OAZ2/OAZ1/PDE1B/CHRNB2/DRD4/AOC2	6
BP	GO:0008593	regulation of Notch signaling pathway	6/1354	97/18903	0.702645159659475	0.994866513886617	0.968666608010621	SLC35C2/ZMIZ1/ZBTB7A/DLK2/NOTCH1/HEY2	6
BP	GO:0044706	multi-multicellular organism process	14/1354	218/18903	0.702881214059204	0.994866513886617	0.968666608010621	LGALS9/FOSB/HYAL3/FOS/ADM/ITGB4/ADRA2A/SLC19A1/HSD11B2/GHRL/PLA2G4B/CD38/VDR/IGFBP2	14
BP	GO:1901215	negative regulation of neuron death	14/1354	218/18903	0.702881214059204	0.994866513886617	0.968666608010621	NENF/CORO1A/HRAS/TNFRSF1B/RACK1/GFER/HLA-F/CSF3/NTRK1/TBC1D24/CCND1/SORL1/NFATC4/ADORA2A	14
BP	GO:0060560	developmental growth involved in morphogenesis	15/1354	233/18903	0.70354422183275	0.994866513886617	0.968666608010621	CXCR4/SSNA1/TRIM46/EMX1/ANAPC2/STK11/SEMA6C/NTN1/SEMA3G/NOTCH1/SEMA6B/SEMA4G/PAK6/PLXNA4/SFRP2	15
BP	GO:0046165	alcohol biosynthetic process	9/1354	143/18903	0.703717790590491	0.994866513886617	0.968666608010621	SPR/PMVK/SPHK1/EBP/GPER1/MVD/CACNA1H/ITPKB/TM7SF2	9
BP	GO:0055076	transition metal ion homeostasis	9/1354	143/18903	0.703717790590491	0.994866513886617	0.968666608010621	S100A9/S100A8/TMC8/SRI/SLC11A1/LTF/TTC7A/HAMP/SLC39A4	9
BP	GO:0006402	mRNA catabolic process	16/1354	248/18903	0.704361946687692	0.994866513886617	0.968666608010621	E2F1/LSM7/SUPV3L1/PKP1/EXOSC5/LSM2/MEX3D/CTIF/SLC11A1/EXOSC4/SAMD4B/TNRC6C/GTPBP1/HELZ2/SMG6/MEIOC	16
BP	GO:0021515	cell differentiation in spinal cord	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	SCYL1/NOTCH1/LHX4	3
BP	GO:0038084	vascular endothelial growth factor signaling pathway	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	HSPB1/PRKD2/CADM4	3
BP	GO:0044818	mitotic G2/M transition checkpoint	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	NOP53/BABAM1/FZR1	3
BP	GO:0051349	positive regulation of lyase activity	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	CACNA1C/P2RY11/AVPR2	3
BP	GO:0060043	regulation of cardiac muscle cell proliferation	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	NOTCH1/HEY2/MIR17HG	3
BP	GO:0089718	amino acid import across plasma membrane	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	TSPO2/SLC6A9/SLC43A1	3
BP	GO:0090102	cochlea development	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	IFT27/PVALB/HEY2	3
BP	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	ANAPC15/MAD1L1/SPC24	3
BP	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	3/1354	50/18903	0.704794803995973	0.994866513886617	0.968666608010621	G0S2/PYCARD/GPER1	3
BP	GO:0006879	cellular iron ion homeostasis	4/1354	66/18903	0.705089157962823	0.994866513886617	0.968666608010621	SRI/SLC11A1/TTC7A/HAMP	4
BP	GO:0016073	snRNA metabolic process	4/1354	66/18903	0.705089157962823	0.994866513886617	0.968666608010621	EXOSC5/EXOSC4/CC2D1A/INTS1	4
BP	GO:0042490	mechanoreceptor differentiation	4/1354	66/18903	0.705089157962823	0.994866513886617	0.968666608010621	IFT27/NTRK1/NOTCH1/HEY2	4
BP	GO:0045936	negative regulation of phosphate metabolic process	29/1354	440/18903	0.707695484980823	0.994866513886617	0.968666608010621	CDKN2D/HSPB1/GADD45B/LRP1/CDKN2A/PYCARD/MICAL1/PIP5KL1/CTDSPL/WASHC1/RACK1/ACP4/SMAD6/CADM4/PPP1R9B/ZGPAT/PLEC/SORL1/PLGLB1/TSC2/PRKAG2/MAPK8IP1/DBNDD1/ADORA2A/WNK4/SLC27A1/RASIP1/SFRP2/CEACAM1	29
BP	GO:0010770	positive regulation of cell morphogenesis involved in differentiation	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	ANAPC2/UNC13D/TBC1D24/MPL/FLNA	5
BP	GO:0043242	negative regulation of protein-containing complex disassembly	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	TMOD4/SPTBN4/SPTBN2/APC2/AVIL	5
BP	GO:0046209	nitric oxide metabolic process	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	HBB/SPR/AIF1/NQO1/MTARC1	5
BP	GO:0051303	establishment of chromosome localization	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	CHMP2A/PINX1/CHMP4BP1/MAD1L1/MEIOC	5
BP	GO:0060395	SMAD protein signal transduction	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	LRP1/FOS/SMAD6/ZMIZ1/RBM14	5
BP	GO:1902369	negative regulation of RNA catabolic process	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	SLIRP/E2F1/PKP1/SLC11A1/MEIOC	5
BP	GO:1905897	regulation of response to endoplasmic reticulum stress	5/1354	82/18903	0.70794479915253	0.994866513886617	0.968666608010621	NR1H2/DDIT3/RACK1/ABCA7/CREB3L1	5
BP	GO:0009063	cellular amino acid catabolic process	7/1354	113/18903	0.70802314496588	0.994866513886617	0.968666608010621	GSTZ1/ETFB/GCAT/BCKDHA/ASRGL1/GPT/GLS2	7
BP	GO:0061640	cytoskeleton-dependent cytokinesis	7/1354	113/18903	0.70802314496588	0.994866513886617	0.968666608010621	CHMP2A/CHMP4BP1/JTB/SEPTIN1/SHCBP1L/PLEC/SEPTIN4	7
BP	GO:0050864	regulation of B cell activation	13/1354	204/18903	0.708991823691152	0.994866513886617	0.968666608010621	BAD/CARD11/TYROBP/HMGB3/NFAM1/MNDA/IGHD/SUPT6H/CHRNB2/CD38/TRDC/TNFRSF13C/MIR17HG	13
BP	GO:0007565	female pregnancy	12/1354	189/18903	0.709011244537691	0.994866513886617	0.968666608010621	LGALS9/FOSB/FOS/ADM/ITGB4/ADRA2A/SLC19A1/HSD11B2/GHRL/CD38/VDR/IGFBP2	12
BP	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	12/1354	189/18903	0.709011244537691	0.994866513886617	0.968666608010621	CARD16/LGALS9/CARD11/APOL3/S100A4/EEF1D/SLC20A1/S100A13/LTF/CC2D1A/FLNA/MIB2	12
BP	GO:0007163	establishment or maintenance of cell polarity	15/1354	234/18903	0.709693722637886	0.994866513886617	0.968666608010621	RHOV/PARVG/AQP1/RHOBTB2/BRSK2/LMNA/RACK1/STK11/FSCN2/PKD1/MYO18A/CORO7/TCF15/SYNE4/FBF1	15
BP	GO:0035051	cardiocyte differentiation	10/1354	159/18903	0.71014418061879	0.994866513886617	0.968666608010621	MYH11/GPER1/LMNA/FOXP1/HAMP/PLEC/TCAP/MYO18B/NOTCH1/HEY2	10
BP	GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	SAMD4B/TNRC6C	2
BP	GO:0003382	epithelial cell morphogenesis	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	CCDC88C/COL18A1	2
BP	GO:0010664	negative regulation of striated muscle cell apoptotic process	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	HEY2/SFRP2	2
BP	GO:0021696	cerebellar cortex morphogenesis	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	SPTBN2/CEND1	2
BP	GO:0021799	cerebral cortex radially oriented cell migration	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	ADGRG1/ZMIZ1	2
BP	GO:0032480	negative regulation of type I interferon production	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	PYCARD/NLRC3	2
BP	GO:0033006	regulation of mast cell activation involved in immune response	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	LGALS9/UNC13D	2
BP	GO:0035025	positive regulation of Rho protein signal transduction	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	ADGRG1/F2RL3	2
BP	GO:0035335	peptidyl-tyrosine dephosphorylation	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	ACP4/TNS2	2
BP	GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	NOP53/IRF7	2
BP	GO:0042044	fluid transport	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	AQP1/SLC14A1	2
BP	GO:0042558	pteridine-containing compound metabolic process	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	SPR/SLC19A1	2
BP	GO:0048199	vesicle targeting, to, from or within Golgi	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	TRAPPC2L/TRAPPC5	2
BP	GO:0051973	positive regulation of telomerase activity	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	PTGES3/WRAP53	2
BP	GO:0060317	cardiac epithelial to mesenchymal transition	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	NOTCH1/HEY2	2
BP	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	PYCARD/SPON2	2
BP	GO:0070570	regulation of neuron projection regeneration	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	SCARF1/FLNA	2
BP	GO:0090322	regulation of superoxide metabolic process	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	CYBA/TYROBP	2
BP	GO:1905207	regulation of cardiocyte differentiation	2/1354	34/18903	0.710775977314668	0.994866513886617	0.968666608010621	GPER1/HEY2	2
BP	GO:0061008	hepaticobiliary system development	9/1354	144/18903	0.711479918097296	0.994866513886617	0.968666608010621	GFER/MPST/HAMP/PKD1/CCND1/NOTCH1/LSR/CPB2/CEACAM1	9
BP	GO:0007040	lysosome organization	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	CORO1A/LAMTOR1/CHMP2A/ACP4/ACP2/VPS33B	6
BP	GO:0021510	spinal cord development	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	SCYL1/MPST/LOXL3/PKD1/NOTCH1/LHX4	6
BP	GO:0044784	metaphase/anaphase transition of cell cycle	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	ANAPC15/BCL7C/TACC3/ANAPC2/MAD1L1/SPC24	6
BP	GO:0080171	lytic vacuole organization	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	CORO1A/LAMTOR1/CHMP2A/ACP4/ACP2/VPS33B	6
BP	GO:0120162	positive regulation of cold-induced thermogenesis	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	PLAC8/G0S2/CXCR4/CMKLR1/GADD45G/GHRL	6
BP	GO:1990868	response to chemokine	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	CXCR4/CMKLR1/PADI2/ACKR1/MPL/TREM2	6
BP	GO:1990869	cellular response to chemokine	6/1354	98/18903	0.711997299985407	0.994866513886617	0.968666608010621	CXCR4/CMKLR1/PADI2/ACKR1/MPL/TREM2	6
BP	GO:0010563	negative regulation of phosphorus metabolic process	29/1354	441/18903	0.712201839251648	0.994866513886617	0.968666608010621	CDKN2D/HSPB1/GADD45B/LRP1/CDKN2A/PYCARD/MICAL1/PIP5KL1/CTDSPL/WASHC1/RACK1/ACP4/SMAD6/CADM4/PPP1R9B/ZGPAT/PLEC/SORL1/PLGLB1/TSC2/PRKAG2/MAPK8IP1/DBNDD1/ADORA2A/WNK4/SLC27A1/RASIP1/SFRP2/CEACAM1	29
BP	GO:0016050	vesicle organization	23/1354	353/18903	0.712571866369406	0.994866513886617	0.968666608010621	CORO1A/SLC2A4/RILP/LAMTOR1/AQP1/TRAPPC2L/CHMP2A/CCDC136/WASH3P/SPHK1/BLOC1S1/CHMP4BP1/AP3B2/NECTIN2/VAMP2/DYSF/F2RL3/VPS33B/MYO18A/ASIP/BAIAP3/TRAPPC5/ANXA8L1	23
BP	GO:0009913	epidermal cell differentiation	15/1354	235/18903	0.715765426009787	0.994866513886617	0.968666608010621	EVPL/MACROH2A2/KRT1/OVOL3/PLEC/NOTCH1/KDF1/VDR/PLAAT4/DNASE1L2/CSTA/DSP/HEY2/SULT2B1/KRT2	15
BP	GO:0071695	anatomical structure maturation	16/1354	250/18903	0.716209807933831	0.994866513886617	0.968666608010621	PHOSPHO1/EBP/DDIT3/LYL1/SCARF1/TRIM58/FGFR3/LTF/CCDC154/ZBTB7A/SPTBN4/AGRN/CNTNAP2/SOX10/CEND1/ADAMTS7	16
BP	GO:0006303	double-strand break repair via nonhomologous end joining	4/1354	67/18903	0.716253744216323	0.994866513886617	0.968666608010621	PAXX/ERCC1/ZBTB7A/WRAP53	4
BP	GO:0043954	cellular component maintenance	4/1354	67/18903	0.716253744216323	0.994866513886617	0.968666608010621	PRTN3/CHCHD10/CNTNAP1/TREM2	4
BP	GO:0070613	regulation of protein processing	4/1354	67/18903	0.716253744216323	0.994866513886617	0.968666608010621	CARD16/CST7/ACP4/CPB2	4
BP	GO:0062012	regulation of small molecule metabolic process	22/1354	339/18903	0.716312010573729	0.994866513886617	0.968666608010621	BAD/ATP5IF1/IGFBP4/NR1H2/GPER1/MTLN/ANTKMT/ADM/SOGA1/MST1/NCOR2/STK11/FOXK1/ZBTB7A/ARL2/GPT/ACACB/PRKAG2/C1QTNF3/NDUFC2/CEACAM1/TREM2	22
BP	GO:0009408	response to heat	7/1354	114/18903	0.716638330763071	0.994866513886617	0.968666608010621	STUB1/HSPB1/TRPM2/ASIC3/CPB2/CASQ1/CD14	7
BP	GO:0000076	DNA replication checkpoint signaling	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	RAD9A	1
BP	GO:0000097	sulfur amino acid biosynthetic process	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	ADI1	1
BP	GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	CTSG	1
BP	GO:0002091	negative regulation of receptor internalization	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	ANKRD13D	1
BP	GO:0002371	dendritic cell cytokine production	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	JAK3	1
BP	GO:0006744	ubiquinone biosynthetic process	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	NDUFA9	1
BP	GO:0006895	Golgi to endosome transport	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	CORO7	1
BP	GO:0009084	glutamine family amino acid biosynthetic process	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	GLS2	1
BP	GO:0009642	response to light intensity	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	RGS9	1
BP	GO:0010566	regulation of ketone biosynthetic process	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	ADM	1
BP	GO:0010763	positive regulation of fibroblast migration	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	AQP1	1
BP	GO:0010831	positive regulation of myotube differentiation	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	MAMSTR	1
BP	GO:0016202	regulation of striated muscle tissue development	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	SOX15	1
BP	GO:0030575	nuclear body organization	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	WRAP53	1
BP	GO:0030949	positive regulation of vascular endothelial growth factor receptor signaling pathway	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	PRKD2	1
BP	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	RAD9A	1
BP	GO:0031649	heat generation	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	SLC27A1	1
BP	GO:0032048	cardiolipin metabolic process	1/1354	17/18903	0.717494667818207	0.994866513886617	0.968666608010621	SLC27A1	1
